clause_text,clause_type
"Effect of Termination. Upon any expiration of the Term or termination of this Agreement, the obligations and rights of the parties hereto shall cease, provided that such expiration or termination of this Agreement shall not relieve the parties of any obligation or breach of this Agreement accruing prior to such expiration or termination, including, without limitation, all accrued payment obligations arising under Article 6. In addition, Article 5, Article 7, Section 2.12, Section 4.5, and this Section 4.6 shall survive the expiration or termination of this Agreement. For the avoidance of doubt, the rights of Registry Operator to operate the registry for the TLD shall immediately cease upon any expiration of the Term or termination of this Agreement. DISPUTE RESOLUTION Mediation. In the event of any dispute arising under or in connection with this Agreement, before either party may initiate arbitration pursuant to Section 5.2 below, ICANN and Registry Operator must attempt to resolve the dispute through mediation in accordance with the following terms and conditions: A party shall submit a dispute to mediation by written notice to the other party. The mediation shall be conducted by a single mediator selected by the parties. If the parties cannot agree on a mediator within fifteen (15) calendar days of delivery of written notice pursuant to this Section 5.1, the parties will promptly select a mutually acceptable mediation provider entity, which entity shall, as soon as practicable following such entity’s selection, designate a mediator, who is a licensed attorney with general knowledge of contract law, has no ongoing business relationship with either party and, to the extent necessary to mediate the particular dispute, general knowledge of the domain name system. Any mediator must confirm in writing that he or she is not, and will not become during the term of the mediation, an employee, partner, executive officer, director, or security holder of ICANN or Registry Operator. If such confirmation is not provided by the appointed mediator, then a replacement mediator shall be appointed pursuant to this Section 5.1(a). The mediator shall conduct the mediation in accordance with the rules and procedures that he or she determines following consultation with the parties. The parties shall discuss the dispute in good faith and attempt, with the mediator’s assistance, to reach an amicable resolution of the dispute. The mediation shall be treated as a settlement discussion and shall theref...",effect-of-termination
"Effect of Termination. In the event of the termination of this Agreement as provided in Section 9.1, this Agreement shall be of no further force or effect; provided, however, that (i) this Section 9.2, Section 9.3, and Section 10 shall survive the termination of this Agreement and shall remain in full force and effect, and (ii) the termination of this Agreement shall not relieve any Party from any liability for any material breach of any representation, warranty, covenant, obligation or other provision contained in this Agreement.",effect-of-termination
"Effect of Termination. This Agreement may only be terminated in the circumstances described in Section 6.1 and pursuant to a written notice delivered by the applicable Party to the other applicable Parties, which sets forth the basis for such termination, including the provision of Section 6.1 under which such termination is made. In the event of the valid termination of this Agreement pursuant to Section 6.1, this Agreement shall forthwith become void, and there shall be no Liability on the part of any Party or any of their respective Representatives, and all rights and obligations of each Party shall cease, and nothing herein shall relieve any Party from Liability for any willful breach of any representation, warranty, covenant or obligation under this Agreement or any Fraud Claim against such Party, in either case, prior to termination of this Agreement. Without limiting the foregoing, and except as provided in this Article VI, the Parties’ sole right prior to the Closing with respect to any breach of any representation, warranty, covenant or other agreement contained in this Agreement by another Party or with respect to the transactions contemplated by this Agreement shall be the right, if applicable, to terminate this Agreement pursuant to Section 6.1.",effect-of-termination
"Effect of Termination. If this Agreement is terminated pursuant to Section 7.16(a), this Agreement shall be of no further force or effect (and, except as provided in this Section 7.16(c), there shall be no liability or obligation hereunder on the part of any of the parties hereto or their respective officers, directors, stockholders or affiliates); provided, however, that Section 7, including without limitation, this Section 7.16, shall survive the termination of this Agreement and shall remain in full force and effect, and the termination of this Agreement shall not relieve any party from any liability for any willful breach of any representation, warranty or covenant contained in this Agreement.",effect-of-termination
"Effect of Termination. On the date of termination of this Agreement, all Obligations (including contingent reimbursement obligations of Borrower with respect to outstanding Letters of Credit and including all Bank Product Obligations) immediately shall become due and payable without notice or demand (including the requirement that Borrower provide (a) Letter of Credit Collateralization, and (b) Bank Product Collateralization). No termination of this Agreement, however, shall relieve or discharge Borrower or its Subsidiaries of their duties, Obligations, or covenants hereunder or under any other Loan Document and the Agent’s Liens in the Collateral shall remain in effect until all Obligations have been paid in full and the Lender Group’s obligations to provide additional credit hereunder have been terminated. When this Agreement has been terminated and all of the Obligations have been paid in full and the Lender Group’s obligations to provide additional credit under the Loan Documents have been terminated irrevocably, Agent will, at Borrower’s sole expense, execute and deliver any termination statements, lien releases, mortgage releases, re-assignments of trademarks, discharges of security interests, and other similar discharge or release documents (and, if applicable, in recordable form) as are reasonably necessary to release, as of record, the Agent’s Liens and all notices of security interests and liens previously filed by Agent with respect to the Obligations.",effect-of-termination
"Effect of Termination. In the event of termination by the Company or the Investor, written notice thereof shall forthwith be given to the other party as provided in Section 9.4 and the transactions contemplated by this Agreement shall be terminated without further action by either party. If this Agreement is terminated as provided in Section 7.1 or 7.2 herein, this Agreement shall become void and of no further force and effect, except as provided in Section 9.9 hereof. Nothing in this Section 7.3 shall be deemed to release the Company or the Investor from any liability for any breach under this Agreement, or to impair the rights of the Company and the Investor to compel specific performance by the other party of its obligations under this Agreement.",effect-of-termination
"Effect of Termination. (a) In the event of termination of this Agreement as provided in Section 8.1 hereof, written notice thereof shall forthwith be given to the other party specifying the provision hereof pursuant to which such termination is made, and this Agreement shall forthwith become null and void and there shall be no liability on the part of the Purchaser or the Company, except (i) as set forth in Sections 6.5 and 9.3 hereof and (ii) nothing herein shall relieve any party from liability for any breach of this Agreement.",effect-of-termination
"Effect of Termination. In the event of termination of this Agreement by either Parent or the Company as provided in Section 8.01, this Agreement shall forthwith become void and have no effect, and none of Parent, Merger Sub, the Company, any of their respective Subsidiaries or any of the officers or directors of any of them shall have any liability of any nature whatsoever hereunder, or in connection with the transactions contemplated hereby, except that this Section 8.02 and Article IX shall survive any termination of this Agreement, and notwithstanding anything to the contrary contained in this Agreement, neither Parent, Merger Sub, nor the Company shall be relieved or released from any liabilities or damages arising out of its willful breach of any provision of this Agreement; provided that in no event shall any party hereto be liable for any punitive damages.",effect-of-termination
"Effect of Termination. In the event of the termination of this Agreement as provided in Section 8.1, written notice thereof shall forthwith be given to the other party or parties specifying the provision of this Agreement pursuant to which such termination is made, and this Agreement (other than this Section 8.2, Section 8.3 (if applicable), and Article IX (as applicable), which shall survive any termination of this Agreement) shall forthwith become null and void, and there shall be no liability or obligation on the part of Parent, Merger Sub or the Company under this Agreement; provided, however, that none of the parties hereto shall be relieved or released from liability for any willful material breach of any of its covenants contained in this Agreement.",effect-of-termination
"Effect of Termination. If any Party terminates this Agreement pursuant to §9(a) above, all rights and obligations of the Parties hereunder shall terminate without any liability of any Party to any other Party (except for any liability of any Party then in breach); provided, however, that the confidentiality provisions contained in §5(d) above shall survive termination.",effect-of-termination
"Effect of Termination. In the event of the termination of this Agreement pursuant to the provisions of Section 8.1, this Agreement shall become void and have no effect, without any liability to any Person in respect hereof or of the transactions contemplated hereby on the part of any party hereto, or any of its directors, officers, employees, agents, consultants, representatives, advisers, stockholders or Affiliates, except as specified in Section 10.2 and except for any liability resulting from such party's breach of this Agreement.",effect-of-termination
"Effect of Termination. In the event of termination of this Agreement as provided in Section 8.1, this Agreement shall forthwith become void and there shall be no liability or obligation on the part of Parent, Merger Sub or the Company or their respective officers, directors, stockholders or affiliates; provided that (a) the provisions of Section 6.4 and Section 8.3, this Section 8.2 and Article IX shall remain in full force and effect and survive any termination of this Agreement, and (b) nothing herein shall relieve any party from liability in connection with a willful or intentional breach of any of such party's representations or warranties set forth in this Agreement or the breach of any such party's covenants or agreements set forth in this Agreement.",effect-of-termination
"Effect of Termination. In the event of termination of this Agreement as provided in Section 7.01, this Agreement shall forthwith become void and there shall be no liability on the part of either party hereto except (a) as set forth in Article VIII and (b) that nothing herein shall relieve either party from liability for any breach of this Agreement occurring prior to such termination.",effect-of-termination
"Effect of Termination. If this Agreement is terminated pursuant to Section 8.1, all further obligations of the parties under this Agreement shall terminate; provided, however, that: (a) neither the Company nor Parent shall be relieved of any obligation or liability arising from any prior breach by such party of any provision of this Agreement; (b) the parties shall, in all events, remain bound by and continue to be subject to the provisions set forth in Section 10; and (c) the Company shall, in all events, remain bound by and continue to be subject to Section 5.4.",effect-of-termination
"Effect of Termination. In the event of termination of this Agreement by either Company or Parent as provided in Section 8.1, this Agreement shall forthwith become void and have no effect, and none of Company, Parent, any of their respective Subsidiaries or any of the officers or directors of any of them shall have any liability of any nature whatsoever under this Agreement, or in connection with the transactions contemplated by this Agreement, except that (i) Sections 6.2(b), 6.11, 8.2, 8.3, 9.3, 9.4, 9.5, 9.6, 9.7, 9.8, 9.9 and 9.10 shall survive any termination of this Agreement, and (ii) neither Company nor Parent shall be relieved or released from any liabilities or damages arising out of its knowing breach of any provision of this Agreement. Notwithstanding the foregoing, in the event of any termination of this Agreement, the Option Agreement shall remain in full force and effect to the extent provided therein.",effect-of-termination
"Effect of Termination. In the event of the termination of this --------------------- Agreement pursuant to the provisions of Section 8.1, the provisions of this Agreement (other than the second sentence of Sections 5.2 and Sections 6.6, 8.2 and 8.3 hereof) shall become void and have no effect, with no liability on the part of any party hereto or its stockholders or directors or officers in respect thereof, except as set forth in Section 8.3, provided that nothing contained -------- herein shall be deemed to relieve any party of any liability it may have to any other party with respect to a willful breach of its obligations under this Agreement.",effect-of-termination
"Effect of Termination. If this Agreement is terminated pursuant to Section 9.01 above, all rights and obligations of the parties hereunder shall terminate without any liability of either party to the other (except for any liability of a party then in breach); provided, however, that the confidentiality and return of documents provisions contained in or referred to Section 6.05 above shall survive any such termination.",effect-of-termination
"Effect of Termination. In the event of the termination of this Agreement as provided in Section 8.1, written notice thereof shall be given to the other party or parties, specifying the provision of this Agreement pursuant to which such termination is made, and this Agreement shall forthwith become null and void (other than the provisions in the last sentence of Section 6.6, the provisions in Section 6.8, this Section 8.2, Section 8.3 and Article IX, all of which shall survive termination of this Agreement), and, except as otherwise provided in this Section 8.2, there shall be no liability on the part of any of Parent, Merger Sub or the Partnership and the Partnership GP or their respective directors, officers and Affiliates; provided, however, that no such termination shall relieve any party hereto from (a) its obligation to pay the Parent Expenses, the Partnership Expenses, the Termination Payment, the Termination Amount, or the Break-Up Amount, or to make the amendment with respect to any Termination Amount or Break-Up Amount, in each case if, as and when required pursuant to Section 8.3, (b) any liability for any failure to consummate the Merger and the other transactions contemplated by this Agreement when required pursuant to this Agreement or (c) any liability for intentional fraud or a willful breach of any covenant or other agreement contained in this Agreement. For purposes of this Section 8.2, “willful breach” shall mean a material breach of this Agreement that is a consequence of a deliberate act or a deliberate failure to act by the breaching party with the knowledge that the taking of such act (or the failure to take such act) would (x) cause a material",effect-of-termination
"Effect of Termination. In the event of termination of this Agreement by either the Company or Pubco as provided in Section 6.01, this Agreement shall forthwith become void and have no effect, without any liability or obligation on the part of Pubco or the Company, other than the provisions of the last sentence of Section 4.01(a) and this Section 6.02. Nothing contained in this Section shall relieve any party for any breach of the representations, warranties, covenants or agreements set forth in this Agreement.",effect-of-termination
"Effect of Termination. In the event of termination of this Agreement by either the Company or Parent as provided in Section 8.1, this Agreement shall forthwith become void and there shall be no liability or obligation on the part of Parent, Sub or the Company or their respective affiliates, officers, directors or shareholders except (a) with respect to this Section 8.2, the second sentence of Section 6.1, and Sections 6.4 and 9.2 and (b) that no such termination shall relieve any party from liability for a breach hereof.",effect-of-termination
"Effect of Termination. In the event of the termination of this Agreement as provided in Section 8.1, this Agreement will be of no further force or effect, provided, however, that no termination of this Agreement will relieve any party of liability for any breaches of this Agreement that are based on a wrongful refusal or failure to perform any obligations.",effect-of-termination
"Effect of Termination. If the Underwriting Agreement is terminated as permitted by the terms thereof, your obligations hereunder with respect to the Offering of the Securities will immediately terminate except: (a) as set forth in Section 9.8 hereof, (b) that you will remain liable for your Underwriting Percentage (or such other percentage as may be specified pursuant to Section 9.2 hereof) of all expenses, and for any purchases or sales which may have been made for your account pursuant to the provisions of Article V hereof or any Intersyndicate Agreement, and (c) that such termination will not affect any obligations of any defaulting or breaching Underwriter.",effect-of-termination
"Effect of Termination. 1. Except as provided in paragraph (2) of this section, upon termination of this Agreement, for any reason, Business Associate shall return or destroy all Protected Health Information received from Covered Entity, or created or received by Business Associate on behalf of Covered Entity. This provision shall apply to Protected Health Information that is in the possession of subcontractors or agents of Business Associate. Business Associate shall retain no copies of the Protected Health Information.",effect-of-termination
"Effect of Termination. In the event of any termination of this Agreement prior to the Effective Time, no Party (nor any of its directors, officers or employees) shall have any Liability or further obligation to the other Party by reason of this Agreement.",effect-of-termination
"Effect of Termination. In the event of the termination of this Agreement pursuant to Section 8.01, this Agreement shall forthwith become void, and there shall be no liability on the part of any party hereto, except as set forth in Sections 8.03 and 9.01, and nothing herein shall relieve any party from liability for any breach hereof.",effect-of-termination
"Effect of Termination. In the event of termination of this Agreement pursuant to Section 5.1, this Agreement shall become void and of no effect with no liability on the part of any party hereto; provided, that no such termination shall relieve any party hereto from any liability for any breach of this Agreement occurring prior to such termination.",effect-of-termination
"Effect of Termination. In the event of termination of this Agreement by either Parent or the Company, as provided in Section 8.1, this Agreement shall forthwith become void and there shall be no liability hereunder on the part of the Company, Parent, Sub or their respective officers or directors (except for the last sentence of Section 6.2 and the entirety of Section 6.4, which shall survive the termination); provided, however, that nothing contained in this Section 8.2 shall relieve any party hereto from any liability for any breach of a representation or warranty contained in this Agreement, the breach of any covenant contained in this Agreement or for fraud.",effect-of-termination
"Effect of Termination. In the event that this Agreement shall be terminated pursuant to Section 12.1 hereof, all obligations of the parties hereto under this Agreement shall terminate and become void and of no further effect and there shall be no liability of any party hereto to any other party except (a) for the obligations with respect to confidentiality and publicity contained in Section 9.7 hereof, (b) as set forth in Section 13.3 in respect of certain fees and expenses, (c) the obligations with respect to brokers contained in Sections 3.16 and 4.6 and (d) this Article XII; provided, however, that no party hereto shall be relieved from liabilities arising out of any willful breach of its representations and warranties, or for any breach of its covenants or other agreements contained in this Agreement.",effect-of-termination
"Effect of Termination. If this Agreement is terminated as permitted by Section 9.01, such termination shall be without liability of any party (or any stockholder, director, officer, employee, agent, consultant or representative of such party) to the other parties to this Agreement except as provided in Sections 2.06 and 10.06, the provisions of which shall represent the sole and exclusive rights of the parties upon a termination of this Agreement under Section 9.01; provided that if such termination shall result from the (i) failure of Buyer to perform a covenant or obligation of this Agreement, or (ii) breach of any representation or warranty by Buyer, Buyer shall be fully liable for any and all damages, costs and expenses incurred or suffered by the Sellers as a result of such failure or breach. The provisions of Sections 2.06, 5.01, 10.04, 10.05 and 10.06 shall survive any termination pursuant to Section 9.01.",effect-of-termination
"Effect of Termination. In the event of termination of this Agreement pursuant to Section 9.1, this Agreement shall forthwith become void and of no effect without any liability or obligation on the part of any Party hereto (or any stockholder, director or officer, employee, agent, consultant or representative of such party) to the other Parties hereto, except that (a) the agreements contained in this Section 9.2, Section 9.3, the Confidentiality Agreement (subject to the terms thereof), Section 6.9, the last sentence of Section 7.6 and in Article 10 shall survive the termination hereof and (b) no such termination shall relieve any Party hereto of any liability or damages resulting from fraud or from any willful and material breach by such Party of any covenant or other agreement included in this Agreement.",effect-of-termination
"Effect of Termination. If this Agreement is terminated pursuant to this Article VII, except as set forth in this Section 7.5, it shall become void and of no further force and effect, with no liability (except as provided in Section 7.6) on the part of any party to this Agreement (or any shareholder or Representative of such party), except that, subject to Section 7.6, if such termination results from the willful (a) failure of any party to perform its covenants, obligations or agreements contained in this Agreement or (b) breach by any party of its representations or warranties contained in this Agreement, then such party shall be fully liable for any Damages incurred or suffered by the other parties as a result of such failure or breach. The parties acknowledge that Damages sought by the Company in connection with any such willful failure or breach by Parent or Merger Sub can be based on, or otherwise take into account, the consideration that would have otherwise been payable to the shareholders of the Company pursuant to this Agreement. The provisions of Section 5.3(b) (Confidentiality), Section 5.13 (Fees and Expenses), this Section 7.5 (Effect of Termination), Section 7.6 (Fees and Expenses Following Termination) and Article VIII (Miscellaneous) shall survive any termination of this Agreement.",effect-of-termination
"Effect of Termination. Except as provided in Section 9.05, in the event of termination of this Agreement pursuant to Section 9.01, this Agreement shall forthwith become void, there shall be no liability under this Agreement on the part of any party hereto or any of its affiliates or any of its or their officers or directors, and all rights and obligations of each party hereto shall cease; provided, however, that nothing herein shall relieve any party hereto from liability for the willful or intentional breach of any of its representations and warranties or the willful or intentional breach of any of its covenants or agreements set forth in this Agreement. No termination of this Agreement shall affect the obligation of the parties contained in the Confidentiality Agreements, which shall survive termination of this Agreement and remain in full force and effect in accordance with their terms.",effect-of-termination
"Effect of Termination. (a) Except as provided in this Section 9.2, in the event of the termination of this Agreement pursuant to Section 9.1, this Agreement will forthwith become void, and there will be no liability on the part of the Acquiror Companies or the Company or any of their respective officers or directors to the other and all rights and obligations of any party hereto will cease, except that nothing herein will relieve any party from liability for any breach, prior to termination of this Agreement in accordance with its terms, of any representation, warranty, covenant or agreement contained in this Agreement.",effect-of-termination
"Effect of Termination. In the event of the termination of this Agreement pursuant to Section 7.1, the obligations of the parties under this Agreement shall terminate, except for the obligations in the confidentiality provisions of Section 5.2, and all of the provisions of this Section 7.2 and Section 7.3, and there shall be no liability on the part of any party hereto; provided, however, that no party hereto shall be relieved or released from any liabilities or damages arising out of (i) any fraud by any party, (ii) the Willful Breach by any party of any representation or warranty on the part of such party set forth in this Agreement or (iii) the Willful Breach of any covenant or agreement set forth in this Agreement.",effect-of-termination
"Effect of Termination. In the event of the termination of this Agreement as provided in Section 7.1, (a) written notice thereof shall be given to the other party or parties, specifying the provision hereof pursuant to which such termination is made, and this Agreement shall forthwith become null and void (except the last sentence of Section 5.5, Section 5.8, this Section 7.2, Section 7.3 and Article VIII, and the Confidentiality Agreement in accordance with its terms, all of which shall survive termination of this Agreement), and (b) there shall be no Liability on the part of Parent, Merger Sub, the Company or their respective directors, officers and Affiliates, except (i) as provided in Section 7.3, and (ii) nothing shall relieve any party from Liability for fraud or any willful breach of this Agreement.",effect-of-termination
"Effect of Termination. (A) Except as provided in (k)(2) of this Section of the Contract, upon termination of this Contract, for any reason, Business Associate shall return or destroy all PHI received from Covered Entity, or created, maintained, or received by Business Associate on behalf of Covered Entity. Business Associate shall also provide the information collected in accordance with section (g)(10) of this Section of the Contract to the Covered Entity within ten Days of the notice of termination. This section shall apply to PHI that is in the possession of subcontractors or agents of Business Associate. Business Associate shall retain no copies of the PHI.",effect-of-termination
"Effect of Termination. Upon the termination of this Agreement in accordance with this Section 5, and except as provided in Section 13 hereof, this Agreement shall forthwith become void and of no further force or effect and each Party shall, except as provided otherwise in this Agreement, be immediately released from its liabilities, obligations, commitments, undertakings and agreements under or related to this Agreement and shall have all the rights and remedies that it would have had and shall be entitled to take all actions, whether with respect to the Debtor Plan and contemplated restructuring or otherwise, that it would have been entitled to take had it not entered into this Agreement; provided, however, that in no event shall any such termination relieve a Party from liability for its breach or non-performance of its obligations hereunder prior to the date of such termination. Upon any such termination of this Agreement, the Supporting Public Entity may, upon written notice to the Company and the other Parties, revoke its vote or any consents given prior to such termination, whereupon any such vote or consent shall be deemed, for all purposes, to be null and void ab initio and shall not be considered or otherwise used in any manner by the Parties in connection with the Debtor Plan and contemplated restructuring and this Agreement. Notwithstanding anything to the contrary herein, the Supporting Public Entity shall not have a right to terminate this Agreement if a default or failure (including by action, inaction or misrepresentation) by the Supporting Public Entity of its obligations, undertakings, representations, warranties, or covenants hereunder is the cause, directly or indirectly, of the event giving rise to the right to terminate.",effect-of-termination
"Effect of Termination. (a) In the event of the termination of this Agreement in accordance with Section 9.1, written notice thereof shall forthwith be given to the other party or parties specifying the provision hereof pursuant to which such termination is made (other than in the case of termination pursuant to Section 9.1(a)), and this Agreement shall forthwith become null and void, and there shall be no damages or liability on the part of Parent, Sub or the Company or their respective directors, officers, employees, stockholders, Representatives, agents or advisors other than, with respect to Parent, Sub and the Company, the obligations pursuant to the Confidentiality Agreement, this Section 9.2, and Article X. Nothing contained in this Section 9.2 shall relieve Parent, Sub or the Company from liability for fraud or a Knowing and Intentional Breach of this Agreement.",effect-of-termination
"Effect of Termination. In the event of the termination of this Agreement pursuant to Section 8.01, this Agreement shall forthwith become void, and there shall be no liability under this Agreement on the part of any party hereto, except (a) as set forth in Section 8.03 and (b) nothing herein shall relieve any party from liability for any willful breach of any of its representations, warranties, covenants or agreements set forth in this Agreement prior to such termination; provided, however, that the Confidentiality Agreement shall survive any termination of this Agreement.",effect-of-termination
"Effect of Termination. In the event of termination of this Agreement by either PalEx or the Company, as provided in Section 10.1, this Agreement shall forthwith become void and there shall be no further obligation on the part of the Company, Subsidiary, PalEx or their respective officers or directors (except the obligations set forth in this Section 10.2 and in Sections 7.1, 7.3 and 7.5, all of which shall survive the termination). Nothing in this Section 10.2 shall relieve any party from liability for any breach of this Agreement.",effect-of-termination
"Effect of Termination. In the event of the termination and abandonment of this Agreement pursuant to Section 10.1, this Agreement shall become void and have no effect, except that (i) the provisions of this Section 10.2 and Article 11 and Section 8.7(b) shall survive any such termination and abandonment, and (ii) a termination pursuant to Sections 10.1(b), 10.1(c) or 10.1(e) shall not relieve the breaching Party from Liability for an uncured willful breach of a representation, warranty, covenant, or agreement giving rise to such termination.",effect-of-termination
"Effect of Termination. If this Agreement is terminated pursuant to Section 9.1, this Agreement shall become void and of no further force and effect, and none of the parties hereto (nor their respective Affiliates, directors, shareholders, officers, employees, agents, consultants, attorneys-in-fact or other representatives) shall have any liability in respect of such termination except that the obligations contained in Sections 9.2, 13.1, 13.3 and 13.9 shall survive; provided, however, that if such termination is effected pursuant to Section 9.1(b) or (d) and the failure to consummate the transactions contemplated hereby was the result of any of the conditions to Closing having not been fulfilled by reason of the breach by either Purchaser, on the one hand, or Sellers, on the other hand, of their respective covenants, representations and/or warranties set forth in this Agreement or in any agreement, document or instrument ancillary hereto, the party having so breached shall remain liable to the other party for such breach.",effect-of-termination
"Effect of Termination. If this Agreement is terminated as provided herein, City may require Consultant to provide all finished or unfinished Documents and Data and other information of any kind prepared by Consultant in connection with the performance of Services under this Agreement. Consultant shall be required to provide such document and other information within fifteen (15) days of the request.",effect-of-termination
"Effect of Termination. (a) In the event of the termination of this Agreement pursuant to Section 10.1 by Titan or Union Oil, written notice thereof shall forthwith be given to the other party specifying the provision hereof pursuant to which such termination is made, and this Agreement shall become void and have no effect, and there shall be no liability hereunder on the part of Titan, Union Oil, the Company, Sub or any of their respective directors, officers, employees, stockholders or representatives, except that the agreements contained in this Section 10.2 and in Sections 6.11 and 6.13 and in Article XII shall survive the termination hereof. Nothing contained in this Section 10.2 shall otherwise relieve any party from liability for damages actually incurred as a result of any breach of this Agreement. No termination of this Agreement shall affect the obligations of the parties pursuant to the confidentiality agreements referred to in Section 6.1(a) and 6.1(b).",effect-of-termination
"Effect of Termination. In the event that this Agreement is validly terminated as provided in Section 9.1, then each of the Parties will be relieved of its duties and obligations arising under this Agreement after the date of such termination and such termination will be without liability to Parent or the Partnership, except for, and subject to Section 9.4(j), liability arising out of or the result of, fraud or any willful and material breach of any covenant or agreement occurring prior to termination or as provided for in the Confidentiality Agreement, in which case the aggrieved party shall be entitled to all rights and remedies available at law or in equity; provided, that the agreements and obligations of the Parties set forth in Section 7.6, this Section 9.3, Section 9.4 and Article X hereof will survive any such termination and are enforceable hereunder.",effect-of-termination
"Effect of Termination. Upon termination of the Contract for any reason, Business Associate shall return or destroy all PHI received from Covered Entity, or created, maintained, or received by Business Associate on behalf of Covered Entity. Business Associate shall also provide the information collected in accordance with Section 18.6.10 of this BAA to Covered Entity within ten (10) Business Days of the notice of termination. This section shall apply to PHI that is in the possession of subcontractors or agents of Business Associate. Business Associate and its subcontractors shall retain no copies of the PHI, except as provided in Section 18.10.3.2 of this BAA. In the event that Business Associate determines that returning or destroying the PHI is infeasible, Business Associate shall provide to Covered Entity notification of the conditions that make return or destruction infeasible. Upon documentation by Business Associate that return or destruction of PHI is infeasible, Business Associate shall extend the protections of this BAA to such PHI and limit further uses and disclosures of PHI to those purposes that make return or destruction infeasible, for as long as Business Associate maintains such PHI. Infeasibility of the return or destruction of PHI includes, but is not limited to, requirements under state or federal law that Business Associate maintains or preserves the PHI or copies thereof.",effect-of-termination
