clause_text,clause_type
"Effectiveness. This Agreement shall become effective on the date (the “Effective Date”) on which (i) the Company, the Subsidiaries of the Company that are other Borrowers on the Effective Date, the Administrative Agent, the Collateral Agent and each of the Lenders shall have signed a counterpart hereof (whether the same or different counterparts) and shall have delivered the same to the Administrative Agent at the Notice Office or, in the case of the Lenders, shall have given to the Administrative Agent telephonic (confirmed in writing), written notice (actually received) at such office that the same has been signed and mailed to it and (ii) the conditions contained in Section 6 have been met to the reasonable satisfaction of the Administrative Agent. Unless the Administrative Agent has received actual notice from any Lender that the conditions described in clause (ii) of the preceding sentence have not been met to its satisfaction, upon the satisfaction of the condition described in clause (i) of the immediately preceding sentence and upon the Administrative Agent’s good faith determination that the conditions described in clause (ii) of the immediately preceding sentence have been met, then the Effective Date shall have deemed to have occurred, regardless of any subsequent determination that one or more of the conditions thereto had not been met (although the occurrence of the Effective Date shall not release any Borrower from any liability for failure to satisfy one or more of the applicable conditions contained in Section 6, other than any condition that must be satisfied to the Administrative Agent’s satisfaction or other subjective standard of similar effect). The Administrative Agent will give the Company, the other Borrowers and each Lender prompt written notice of the occurrence of the Effective Date.",effectiveness
"Effectiveness. If, prior to the Effective Date, Dealer reasonably determines that it is advisable to cancel the Transaction because of concerns that Dealer’s related hedging activities could be viewed as not complying with applicable securities laws, rules or regulations, the Transaction shall be cancelled and shall not become effective, and neither party shall have any obligation to the other party in respect of the Transaction.",effectiveness
Effectiveness. This Agreement shall become effective when executed and delivered by the parties hereto.,effectiveness
"Effectiveness. This Agreement shall become effective upon the execution and delivery hereof by the parties hereto. If this Agreement shall be terminated by the Underwriters because of any failure or refusal on the part of the Partnership to comply with the terms or to fulfill any of the conditions of this Agreement, or if for any reason the Partnership shall be unable to perform its obligations under this Agreement, the Partnership will reimburse the Underwriters for all out-of-pocket expenses (including the fees and disbursements of its counsel) reasonably incurred by the Underwriters in connection with this Agreement or the offering contemplated hereunder.",effectiveness
"Effectiveness. This Amendment shall be deemed effective upon (a) the due execution and delivery to Bank of this Amendment by each party hereto, and (b) payment of Bank’s legal fees and expenses in connection with the negotiation and preparation of this Amendment.",effectiveness
"Effectiveness. The Company shall use reasonable best efforts to cause the Registration Statement to become effective as soon as practicable following the filing thereof, but in no event later than the Registration Deadline. The Company shall respond promptly to any and all comments made by the staff of the Commission on with respect to a Registration Statement, and shall submit to the Commission, within two (2) Business Days after the Company learns that no review of such Registration Statement will be made by the staff of the Commission or that the staff of the Commission has no further comments on such Registration Statement, as the case may be, a request for acceleration of the effectiveness of such Registration Statement to a time and date not later than two (2) Business Days after the submission of such request. The Company will maintain the effectiveness of each Registration Statement filed pursuant to this Agreement until the earliest to occur of (i) the date on which all of the Registrable Securities eligible for resale thereunder have been publicly sold pursuant to either the Registration Statement or Rule 144, (ii) the date on which all of the Registrable Securities remaining to be sold under such Registration Statement (in the reasonable opinion of counsel to the Company) may be immediately sold to the public under Rule 144(k) under the Securities Act (“Rule 144(k)”) or any successor provision and (iii) the date that is the second (2nd) anniversary of the Effective Date (the period beginning on the Closing Date and ending on the earliest to occur of (i), (ii) or (iii) above being referred to herein as the “Registration Period”).",effectiveness
"Effectiveness. Upon satisfaction of the conditions set forth in Sections 2.06(a) and (b), Administrative Agent shall record such substitution or payment in the Register, whereupon (i) in the case of any payment in full of an Affected Lender, such Affected Lender’s Commitments shall be terminated and (ii) in the case of any substitution of an Affected Lender, (A) such Affected Lender shall sell and be relieved of, and the Substitute Lender shall purchase and assume, all rights and claims of such Affected Lender under the Loan Documents, except that the Affected Lender shall retain such rights under the Loan Documents that expressly provide that they survive the repayment of the Obligations and the termination of the Commitments, (B) such Affected Lender shall no longer constitute a “Lender” hereunder and such Substitute Lender shall become a “Lender” hereunder and (C) such Affected Lender shall execute and deliver an Assignment and Assumption to evidence such substitution; provided, however, that the failure of any Affected Lender to execute any such Assignment and Assumption shall not render such sale and purchase (or the corresponding assignment) invalid.",effectiveness
Effectiveness. This Amendment shall be deemed effective upon the due execution and delivery to Bank of this Amendment by each party hereto.,effectiveness
"Effectiveness. Section 1 of this Amendment shall become effective on the date (such date, if any, the “Amendment No. 1 Effective Date”) that the following conditions have been satisfied:",effectiveness
"Effectiveness. This Assignment Agreement shall be effective upon the execution and delivery hereof by the parties hereto, and each Applicable Certificateholder, by its acceptance of its Applicable Certificate or a beneficial interest therein, agrees to be bound by the terms of this Assignment Agreement.",effectiveness
"Effectiveness. (i) The Company shall use commercially reasonable efforts to have the Registration Statement declared effective as soon as practicable. The Company shall notify the Lenders by e-mail as promptly as practicable, and in any event, within twenty-four (24) hours, after the Registration Statement is declared effective and shall simultaneously provide the Lenders with copies of any related Prospectus to be used in connection with the sale or other disposition of the securities covered thereby.",effectiveness
Effectiveness. 18.1 This Agreement shall become effective upon execution by the Parties.,effectiveness
"Effectiveness. The effectiveness of this Agreement (the “Closing”) shall be deemed to take place concurrently with the execution and delivery of this Agreement by the parties hereto and the completion of the closing transactions set forth in the immediately following sentence. At the Closing, the following closing transactions shall take place, each of which shall be deemed to occur simultaneously with the Closing: (i) the Company shall deliver to the Agent a certificate executed by the Secretary of the Company, signing in such capacity, dated the date of the Closing (A) certifying that attached thereto are true and complete copies of the resolutions duly adopted by the Board of Trustees of the Company authorizing the execution and delivery of this Agreement and the consummation of the transactions contemplated hereby (including, without limitation, the issuance of the Common Shares pursuant to this Agreement), which authorization shall be in full force and effect on and as of the date of such certificate and (B) certifying and attesting to the office, incumbency, due authority and specimen signatures of each Person who executed the Agreement for or on behalf of the Company; (ii) the Company shall deliver to the Agent a certificate executed by the President and Chief Executive Officer and by the Executive Vice President and Chief Financial Officer of the Company, signing in such capacity, dated the date of the Closing, confirming that the representations and warranties of the Company contained in this Agreement are true and correct and that the Company has performed all of its obligations hereunder to be performed on or prior to the Closing Date and as to the matters set forth in Section 5.01(a) hereof; (iii) Pepper Hamilton LLP, counsel to the Company and the Operating Partnership, shall deliver to the Agent an opinion, dated the Closing Date and addressed to the Agent and the Alternative Sales Agents, substantially in the form of Exhibit B attached hereto; (iv) Simpson Thacher & Bartlett LLP, counsel to the Agent and the Alternative Sales Agents, shall deliver an opinion and negative assurance letter, dated the Closing Date and addressed to the Agent and the Alternative Sales Agents, as to such matters and in form and substance reasonably satisfactory to the Agent and the Alternative Sales Agents; (v) PricewaterhouseCoopers LLP shall deliver to the Agent and the Alternative Sales Agents a comfort letter, dated the Closing Date, in form and substance reasonably satisfac...",effectiveness
Effectiveness. This Agreement shall become effective upon the Closing Date.,effectiveness
"Effectiveness. (a) The effective date for this Agreement shall be (the “Assignment Date”). Following the execution of this Agreement, each party hereto shall deliver its duly executed counterpart hereof to the Agent for acceptance and recording in the Register by the Agent.",effectiveness
"Effectiveness. Section 6.01. The following is specified as an additional condition to the effectiveness of this Loan Agreement for the purposes of Section 10.01(f) of the Loan Regulations: the Special Operations Loan Agreement shall have been duly executed and delivered on behalf of the Borrower, and all conditions precedent to its effectiveness (other than a condition requiring the effectiveness of this Loan Agreement) shall have been fulfilled.",effectiveness
"Effectiveness. Notwithstanding anything to the contrary contained herein, this Agreement shall be subject to consummation of the Merger in accordance with the terms of the Merger Agreement, as the same may be amended by the parties thereto in accordance with its terms. In the event the Merger Agreement is terminated for any reason or the Merger does not occur, this Agreement shall be deemed null and void.",effectiveness
Effectiveness. The effectiveness of this Amendment is subject to the satisfaction of each the following conditions precedent:,effectiveness
Effectiveness. This Agreement shall be binding and deemed effective when executed by Borrower and Lender.,effectiveness
"Effectiveness. 17.1 Any amendments, changes and supplements to this Agreement shall be in writing and shall become effective upon completion of the governmental filing procedures (if applicable) after the affixation of the signatures or seals of the Parties.",effectiveness
"Effectiveness. This Amendment shall be deemed effective as of the date first above written, as if executed on such date. Except as expressly set forth herein, this Amendment shall not by implication or otherwise alter, modify, amend or in any way affect any of the terms, conditions, obligations, covenants or agreements contained in the Agreement, all of which are ratified and affirmed in all respects and shall continue in full force and effect and shall be otherwise unaffected.",effectiveness
"Effectiveness. Notwithstanding any termination of the Revolving Credit Commitments or repayment of the Loans, or both, the obligations of the Borrower under this Article III shall remain in full force and effect until the Issuing Lender and the Revolving Credit Lenders shall have no further obligations to make any payments or disbursements under any circumstances with respect to any Letter of Credit.",effectiveness
"Effectiveness. (a) Except as provided below, any communication in connection with this Agreement will be deemed to be given as follows:",effectiveness
Effectiveness. This Agreement shall be binding and deemed effective when executed by Borrower and Foothill.,effectiveness
Effectiveness. Section 5.01. A date ninety (90) days after the date of this Grant Agreement is specified for the effectiveness of the Grant Agreement for the purposes of Section 9.04 of the Grant Regulations.,effectiveness
"Effectiveness. Each exercise of this Warrant shall be deemed to have been effected immediately prior to the close of business on the day on which this Warrant shall have been surrendered to the Company as provided in Section 1.1 above. At such time, the person or persons in whose name or names any certificates for Warrant Stock shall be issuable upon such exercise as provided in Section 1.3 below shall be deemed to have become the holder or holders of record of the Warrant Stock represented by such certificates.",effectiveness
Effectiveness. The provisions of this Supplemental Indenture will take effect immediately upon its execution and delivery by the Trustee in accordance with the provisions of the Indenture.,effectiveness
Effectiveness. This Amendment shall become effective on the date (the “Amendment Effective Date”) on which each of the following conditions is satisfied:,effectiveness
"Effectiveness. 16.1 This agreement and any amendments, modification, supplements, additions or changes hereto shall be in writing and come into effect upon being executed and sealed by the parties hereto.",effectiveness
"Effectiveness. Each notice, communication and any material to be given or delivered to any party pursuant to this Agreement shall be effective or deemed delivered or furnished (i) if sent by mail, on the fifth day after such notice, communication or material is deposited in the mail, addressed as above provided, (ii) if sent by telecopier, when such notice, communication or material is transmitted to the appropriate number determined as above provided in this Section 10.02 and the appropriate receipt is received or otherwise acknowledged, (iii) if sent by hand delivery or overnight courier, when left at the address of the addressee addressed as above provided, and (iv) if given by telephone, when communicated to the individual or any member of the department specified as the individual or department to whose attention notices, communications and materials are to be given or delivered except that notices of a change of address, telecopier or telephone number or individual or department to whose attention notices, communications and materials are to be given or delivered shall not be effective until received; provided, however, that notices to Administrative Agent pursuant to Article II shall be effective when received. Borrower agrees that Administrative Agent shall have no duty or obligation to verify or otherwise confirm telephonic notices given pursuant to Article II, and agrees to indemnify and hold harmless Administrative Agent and Lenders for any and all liabilities, obligations, losses, damages, penalties, actions, judgments, suits, claims, costs, and expenses resulting, directly or indirectly, from acting upon any such notice.",effectiveness
"Effectiveness. This Amendment shall become effective on the date (such date, the “Amendment No. 1 Effective Date”) that the following conditions have been satisfied:",effectiveness
"Effectiveness. This Amendment shall be effective as of October 25, 2004 (the “Amendment”) and all defined terms and definitions in the Agreement shall be the same in the Amendment except as specifically revised by the Amendment.",effectiveness
"Effectiveness. The parties are entering into this Amendment in connection with the contemplated acquisition of all the outstanding capital stock of Century Theatres, Inc. by Cinemark Holdings, Inc. and Cinemark USA, Inc. (the “Acquisition”) pursuant to a Stock Purchase Agreement dated as of the date hereof (the “Stock Purchase Agreement”). This Amendment shall become automatically effective upon, and only upon, the closing of the Acquisition (the “Effective Date”). In the event the Acquisition is not consummated and the Stock Purchase Agreement is terminated, this Agreement shall become void ab initio and of no force and effect.",effectiveness
"Effectiveness. Pursuant to Section 18-201(d) of the Act, this Agreement shall be effective as of the date first written above.",effectiveness
Effectiveness. This Amendment shall become effective only upon satisfaction of the following conditions precedent (the first date upon which each such condition has been satisfied being herein called the “Amendment Effective Date”):,effectiveness
Effectiveness. This Amendment shall become effective as of the date (the “First Amendment Effective Date”) on which the following conditions have been satisfied:,effectiveness
"Effectiveness. The Company will use its best efforts to maintain the effectiveness for up to 90 days (or such shorter period of time as the underwriters need to complete the distribution of the registered offering) of any registration statement pursuant to which any of the Registrable Shares are being offered, and from time to time will amend or supplement such registration statement and the prospectus contained therein to the extent necessary to comply with the Securities Act and any applicable state securities statute or regulation. The Company will also provide each holder of Registrable Shares with as many copies of the prospectus contained in any such registration statement as it may reasonably request.",effectiveness
"Effectiveness. This Amendment shall be deemed effective upon (a) the due execution and delivery to Bank of this Amendment by each party hereto and (b) Borrower’s payment of an amendment fee in an amount equal to $5,000.",effectiveness
"Effectiveness. Every notice or communication sent in accordance with Clause 13.1 (Addresses for notices) shall be effective, if sent by letter or fax, upon receipt by the addressee; provided, however, that any such notice or communication which would otherwise take effect after 4.00 p.m. on any particular day shall not take effect until 10.00 a.m. on the immediately succeeding business day in the place of the addressee.",effectiveness
"Effectiveness. The provisions of this Supplemental Indenture shall be effective only upon execution and delivery of this instrument by the parties hereto. Notwithstanding the foregoing sentence, the provisions of this Supplemental Indenture shall become operative only upon the purchase by the Company, pursuant to the Tender Offer, of a majority in principal amount of the outstanding Notes (excluding, for this purpose, any Notes owned by the Company or any of its Affiliates), with the result that the amendments to the Indenture effected by this Supplemental Indenture shall be deemed to be revoked retroactive to the date hereof if such purchase shall not occur. The Company shall notify the Trustee promptly after the occurrence of such purchase or promptly after the Company shall determine that such purchase will not occur.",effectiveness
"Effectiveness. (i) The Company shall use its commercially reasonable efforts to cause such Registration Statement to be declared effective under the 1933 Act as promptly as reasonably practicable after the filing thereof. Any request for acceleration of the Registration Statement shall seek effectiveness at 5:00 p.m., Houston time, or as soon thereafter as practicable. The Company shall notify the Investors by facsimile or e-mail as promptly as practicable, and in any event, prior to 9:00 a.m., Houston time, on the day after any Registration Statement is declared effective, shall file with the SEC under Rule 424 a final Prospectus as promptly as practicable, and in any event, prior to 9:00 a.m., Houston time, on the day after any Registration Statement is declared effective, and shall advise the Investors in writing that either (i) it has complied with the requirements of Rule 172 or (ii) it is unable to satisfy the conditions of Rule 172 and, as a result, Investors are required to deliver a copy of the Prospectus in connection with any sales of Registrable Securities (in which case, the Company shall deliver to the Investors a copy of the Prospectus to be used in connection with the sale or other disposition of the securities covered thereby). Notwithstanding the foregoing, there shall be no monetary penalty or liquidated damages imposed upon the Company if the Registration Statement is not declared effective by the SEC.",effectiveness
"Effectiveness. This Agreement shall become effective, as to any Holder, as of the date signed by the Company and countersigned by such Holder.",effectiveness
Effectiveness. This Amendment shall be deemed effective upon the due execution and delivery to Collateral Agent and Lenders of (i) this Amendment by each party hereto and (ii) Borrower’s payment of all Lenders’ Expenses incurred through the date of this Amendment.,effectiveness
"Effectiveness. This Amendment shall be deemed effective immediately prior to the execution and delivery of the Merger Agreement. Except as amended hereby, the Rights Agreement shall remain in full force and effect and shall be otherwise unaffected hereby.",effectiveness
"Effectiveness. The Company shall use commercially reasonable efforts to keep the Shelf Registration Statement continuously effective for the period beginning on the date on which the Shelf Registration Statement is declared effective and ending on the date that all of the Registrable Shares registered under the Shelf Registration Statement cease to be Registrable Shares. During the period that the Shelf Registration Statement is effective, the Company shall supplement or make amendments to the Shelf Registration Statement, if required by the Securities Act or if reasonably requested by the Holders (whether or not required by the form on which the securities are being registered), including to reflect any specific plan of distribution or method of sale, and shall use its commercially reasonable efforts to have such supplements and amendments declared effective, if required, as soon as practicable after filing.",effectiveness
Effectiveness. This agreement will become effective when all parties have signed it. The date this agreement is signed by the last party to sign it (as indicated by the date associated with that party’s signature) will be deemed the date of this agreement.,effectiveness
Effectiveness. This Amendment shall become effective as of the date hereof upon receipt by the Administrator of counterparts of this Amendment (whether by facsimile or otherwise) executed by each of the other parties hereto.,effectiveness
Effectiveness. 8.1 This Agreement shall become effective upon the execution by both parties hereto.,effectiveness
Effectiveness. This Supplemental Indenture shall be effective upon execution by the parties hereto.,effectiveness
"Effectiveness. Any notice or other communication required or permitted to be given under this Agreement will be deemed given on the day when delivered in person, or the business day after the day on which such notice was mailed in accordance with Section 9.1.",effectiveness
"Effectiveness. This Amendment shall become effective as of the date hereof when the Agent shall have received: (a) dully executed counterparts hereof signed by the Borrower, the Required Banks, the Agent and each Subsidiary Guarantor (or, in the case of any party as to which an executed counterpart shall not have been received, the Agent shall have received telegraphic, telex or other written confirmation from such party of execution of a counterpart hereof by such party) and (b) for the account of each Bank, the fee required to be paid under Section 3 of this Amendment.",effectiveness
"Effectiveness. This Amendment shall be deemed effective upon (a) the due execution and delivery to Bank of this Amendment by each party hereto, and (b) Borrower’s payment to Bank of (i) a fully-earned, non-refundable amendment fee in an amount equal to Thirty Thousand Dollars ($30,000.00), and (ii) Bank’s legal fees and expenses incurred in connection with this Amendment.",effectiveness
Effectiveness. This Agreement shall become effective on the Effective Date.,effectiveness
Effectiveness. This Agreement shall become effective as of the date hereof upon the occurrence of all of the following:,effectiveness
Effectiveness. This Amendment shall become effective as of the first date (the “Amendment Effective Date”) on which:,effectiveness
"Effectiveness. An Exchange Offer Registration Statement pursuant to Section 2.1 will not be deemed to have become effective unless it has been declared effective by the SEC, and a Shelf Registration Statement pursuant to Section 2.2 will not be deemed to have become effective unless it has been declared effective by the SEC or has otherwise become effective under Rule 462 under the Securities Act or any other applicable rule; provided, however, that if, after such Registration Statement has been declared effective or has otherwise become effective, the offering of Registrable Securities pursuant to an Exchange Offer Registration Statement or a Shelf Registration Statement is interfered with by any stop order, injunction or other order or requirement of the SEC or any other governmental agency or court, such Registration Statement will be deemed not to have become effective during the period of such interference, until the offering of Registrable Securities pursuant to such Registration Statement may legally resume.",effectiveness
"Effectiveness. This Amendment shall be deemed effective as of the date hereof (the ""Amendment Effective Date"") only upon satisfaction in full in the judgment of Agent of each of the following conditions:",effectiveness
"Effectiveness. This Amendment shall be deemed effective as of the date first written above, as if executed on such date. Except as specifically amended by this Amendment, all other terms and conditions of the Rights Agreement shall remain in full force and effect and are hereby ratified and confirmed.",effectiveness
Effectiveness. This Agreement shall become effective upon the Closing.,effectiveness
Effectiveness. The effectiveness of this Amendment is subject to receipt by Buyer of the following:,effectiveness
Effectiveness. This Agreement shall be effective as of the Effective Date when signed by the Executive and the Company.,effectiveness
"Effectiveness. Notwithstanding any other provision of this Agreement, the Company may terminate Executive’s employment at any time for Cause, and Executive may at any time voluntarily resign without Good Reason. Termination for Cause shall be effective on the date the Company gives notice to Executive of such termination in accordance with this Agreement unless otherwise agreed by the parties. Resignation by Executive without Good Reason shall be effective on the date Executive gives notice to the Company of such resignation in accordance with this Agreement unless otherwise agreed by the parties.",effectiveness
Effectiveness. This Amendment shall be effective as of the date first above written.,effectiveness
Effectiveness. These compliance guidelines are effective immediately with respect to any order for shares of those Phoenix Funds which offer their shares pursuant to the alternative purchase arrangement. Questions relating to these compliance guidelines should be directed by the dealer to its national mutual fund sales and market group or its legal department or compliance director. PEPCO will advice dealers in writing of any future changes in these guidelines.,effectiveness
"Effectiveness. This Amendment shall be deemed effective as of October 16, 1998 as if executed by both parties on such date. Except as amended hereby, the Rights Agreement shall remain in full force and effect and shall be otherwise unaffected hereby.",effectiveness
Effectiveness. This Amendment shall become effective as of the date hereof upon:,effectiveness
"Effectiveness. Pursuant to Section 18-201(d) of the Act, this Agreement shall be effective as of the date hereof.",effectiveness
Effectiveness. This Fourth Supplemental Indenture shall become effective upon its execution and delivery.,effectiveness
"Effectiveness. This Agreement shall be binding upon each Subject Party upon such Subject Party’s execution and delivery of this Agreement, but this Agreement shall only become effective upon the consummation of the Transactions. In the event that the Share Exchange Agreement is validly terminated in accordance with its terms prior to the consummation of the Transactions, this Agreement shall automatically terminate and become null and void, and the parties shall have no obligations hereunder.",effectiveness
"Effectiveness. The provisions of this Supplemental Indenture shall be effective only upon execution and delivery of this instrument by the parties hereto. Notwithstanding the foregoing sentence, the provisions of this Supplemental Indenture shall become operative only upon the closing of the Consent Solicitation and the related Exchange Offer (as defined in the Offering Memorandum and Consent Solicitation Statement), with the result that the amendments to the Indenture effected by this Supplemental Indenture shall be deemed to be revoked retroactive to the date hereof if such closing shall not occur. The Company shall notify the Trustee promptly after the occurrence of such closing or promptly after the Company shall determine that such closing will not occur.",effectiveness
Effectiveness. This Amendment shall become effective on the date that each of the following conditions shall have been satisfied (the “Effective Date”):,effectiveness
"Effectiveness. All communications described in clause (a) above and all other notices, demands, requests and other communications made in connection with this Agreement shall be effective and be deemed to have been received (i) if delivered by hand, upon personal delivery, (ii) if delivered by overnight courier service, one Business Day after delivery to such courier service, (iii) if delivered by mail, when deposited in the mails and (iv) if delivered by facsimile, upon sender's receipt of confirmation of proper transmission. Failure or delay in delivering copies of any notice, demand, request, consent, approval, declaration or other communication to any Person (other than Borrowers or Agent) designated in Annex I to receive copies shall in no way adversely affect the effectiveness of such notice, demand, request, consent, approval, declaration or other communication. The giving of any notice required hereunder may be waived in writing by the party entitled to receive such notice.",effectiveness
Effectiveness. The effectiveness of each Supplemental Confirmation and the related Transaction on the Effective Date for such Supplemental Confirmation shall be subject to the satisfaction (or waiver by Dealer) of the following conditions:,effectiveness
Effectiveness. 5.01. The Effectiveness Deadline is the date ninety (90) days after the date of this Agreement.,effectiveness
Effectiveness. This Amendment shall be effective as of the date first written above upon the satisfaction of each of the following conditions precedent (the “Effective Date”):,effectiveness
