clause_text,clause_type
"Delegation of Duties. Each of the Administrative Agent and the Collateral Agent may execute any of its duties under this Agreement or any other Loan Document (including for purposes of holding or enforcing any Lien on the Collateral (or any portion thereof) granted under the Collateral Documents or of exercising any rights and remedies thereunder) by or through agents, employees or attorneys-in-fact and shall be entitled to advice of counsel and other consultants or experts concerning all matters pertaining to such duties. The Administrative Agent, the Collateral Agent and any such sub-agent may perform any and all of its duties and exercise its rights and powers by or through their respective Agent-Related Persons. The exculpatory provisions of this Article shall apply to any such sub-agent and to the Agent-Related Persons of the Administrative Agent, the Collateral Agent and any such sub-agent, and shall apply to their respective activities in connection with the syndication of the Facilities as well as activities as Administrative Agent or Collateral Agent. The Administrative Agent shall not be responsible for the negligence or misconduct of any agent or sub-agent or attorney-in-fact that it selects in the absence of gross negligence or willful misconduct (as determined in the final non-appealable judgment of a court of competent jurisdiction).",delegation-of-duties
"Delegation of Duties. The Servicer may, at any time without notice or consent, delegate (a) any or all of its duties (including, without limitation, its duties as custodian) under the Transaction Documents to any of its Affiliates or (b) specific duties (including, without limitation, its duties as custodian) to sub-contractors who are in the business of performing such duties; provided, that no such delegation shall relieve the Servicer of its responsibility with respect to such duties and the Servicer shall remain obligated and liable to the Issuer, the Indenture Trustee and, to the extent it is acting as Relevant Trustee, the Certificate Paying Agent for its duties hereunder as if the Servicer alone were performing such duties. For any servicing activities delegated to third parties in accordance with this Section 6.5, the Servicer shall follow such policies and procedures to monitor the performance of such third parties and compliance with such servicing activities as the Servicer follows with respect to comparable motor vehicle receivables serviced by the Servicer for its own account.",delegation-of-duties
Delegation of Duties. The Administrative Agent may perform any and all of its duties and exercise its rights and powers hereunder or under any other Loan Document by or through any one or more sub agents appointed by the Administrative Agent. The Administrative Agent and any such sub agent may perform any and all of its duties and exercise its rights and powers by or through their respective Related Parties. Each such sub agent and the Related Parties of the Administrative Agent and each such sub agent shall be entitled to the benefits of all provisions of this Article VIII and Section 9.04 (as though such sub-agents were the “Administrative Agent” under the Loan Documents) as if set forth in full herein with respect thereto.,delegation-of-duties
"Delegation of Duties. Each Agent may perform any and all of its duties and exercise its rights and powers hereunder or under any other Loan Document by or through any one or more sub‑agents appointed by such Agent. Each Agent and any such sub‑agent may perform any and all of its duties and exercise its rights and powers by or through their respective Related Parties. The exculpatory provisions of this Article shall apply to any such sub‑agent and to the Related Parties of the Agents and any such sub‑agent, and shall apply to their respective activities in connection with the syndication of the credit facilities provided for herein as well as activities as Agent. Each Agent shall not be responsible for the negligence or misconduct of any sub‑agents except to the extent that a court of competent jurisdiction determines in a final and nonappealable judgment that such Agent acted with gross negligence or willful misconduct in the selection of such sub‑agents.",delegation-of-duties
"Delegation of Duties. The Administrative Agent and the Collateral Agent may execute any of their respective duties under this Agreement and the other Loan Documents (including for purposes of holding or enforcing any Lien on the Collateral (or any portion thereof) by or through agents, employees or attorneys-in-fact and shall be entitled to advice of counsel and other consultants or experts concerning all matters pertaining to such duties. No Agent shall be responsible for the negligence or misconduct of any agents or attorneys-in-fact selected by it with reasonable care. Each Agent may also from time to time, when it deems it to be necessary or desirable, appoint one or more trustees, co-trustees, collateral co-agents, collateral subagents or attorneys-in-fact (each, a “Subagent”) with respect to all or any part of the Collateral; provided, that no such Subagent shall be authorized to take any action with respect to any Collateral unless and except to the extent expressly authorized in writing by the Administrative Agent or the Collateral Agent. Should any instrument in writing from the Borrower or any other Loan Party be required by any Subagent so appointed by an Agent to more fully or certainly vest in and confirm to such Subagent such rights, powers, privileges and duties, the Borrower shall, or shall cause such Loan Party to, execute, acknowledge and deliver any and all such instruments promptly upon request by such Agent. If any Subagent, or successor thereto, shall become incapable of acting, resign or be removed, all rights, powers, privileges and duties of such Subagent, to the extent permitted by law, shall automatically vest in and be exercised by the Administrative Agent or the Collateral Agent until the appointment of a new Subagent. No Agent shall be responsible for the negligence or misconduct of any agent, attorney-in-fact or Subagent that it selects with reasonable care.",delegation-of-duties
"Delegation of Duties. The Administrative Agent may execute any of its duties under this Credit Agreement by or through agents or attorneys-in-fact and shall be entitled to advice of counsel concerning all matters pertaining to such duties. The Administrative Agent shall not be responsible for the negligence or misconduct of any agents or attorneys-in-fact selected by it with reasonable care. Without limiting the foregoing, the Administrative Agent may appoint one of its affiliates as its agent to perform the functions of the Administrative Agent hereunder relating to the advancing of funds to the Borrower and distribution of funds to the Lenders and to perform such other related functions of the Administrative Agent hereunder as are reasonably incidental to such functions.",delegation-of-duties
"Delegation of Duties. So long as Ally Financial acts as Servicer, the Servicer may, at any time without notice or consent, delegate any duties under this Agreement or under the Pooling and Servicing Agreement to any corporation or other Person 25% or more of the voting stock (or, if not a corporation, other voting interests) of which is owned, directly or indirectly, by General Motors or Ally Financial. The Servicer may at any time perform specific duties as Servicer through sub-contractors who are in the business of servicing motor vehicle related receivables; provided, however, that no such delegation or sub-contracting shall relieve the Servicer of its responsibility with respect to such duties.",delegation-of-duties
"Delegation of Duties. The Administrative Agent and the Collateral Agent may each execute any of its duties under this Agreement and the other Credit Documents by or through agents, sub-agents, employees or attorneys-in-fact and shall be entitled to advice of counsel concerning all matters pertaining to such duties. Neither the Administrative Agent nor the Collateral Agent shall be responsible for the negligence or misconduct of any agents, subagents or attorneys-in-fact selected by it in the absence of its gross negligence or willful misconduct (as determined in the final non-appealable judgment of a court of competent jurisdiction).",delegation-of-duties
Delegation of Duties. The Agent may perform any and all of its duties and exercise its rights and powers hereunder or under any other Loan Document by or through any one or more sub-agents appointed by the Agent. The Agent and any such sub-agent may perform any and all of its duties and exercise its rights and powers by or through their respective Related Parties. The exculpatory provisions of this Article shall apply to any such sub-agent and to the Related Parties of the Agent and any such sub-agent. The Agent shall not be responsible for the negligence or misconduct of any sub-agents except to the extent that a court of competent jurisdiction determines in a final and non-appealable judgment that the Agent acted with gross negligence or willful misconduct in the selection of such sub-agents.,delegation-of-duties
"Delegation of Duties. The Agent may perform any of its duties hereunder by or through agents or employees (provided such delegation does not constitute a relinquishment of its duties as Agent) and, subject to Sections 10.5 [Reimbursement of Agent by Borrower, Etc.] and 10.6, shall be entitled to engage and pay for the advice or services of any attorneys, accountants or other experts concerning all matters pertaining to its duties hereunder and to rely upon any advice so obtained.",delegation-of-duties
Delegation of Duties. Each Agent may execute any of its duties under this Agreement and each other Facility Document by or through agents or attorneys-in-fact and shall be entitled to advice of counsel concerning all matters pertaining to such duties. No Agent shall be responsible for the negligence or misconduct of any agents or attorneys-in-fact selected by it with reasonable care other than any Affiliates of such Agent.,delegation-of-duties
"Delegation of Duties. The Servicer may delegate duties under this Agreement to an Affiliate of the Servicer without first obtaining the consent of any Person. The Servicer also may at any time perform through sub-contractors the specific duties of (i) repossession of Financed Vehicles, (ii) tracking Financed Vehicles’ insurance and (iii) pursuing the collection of deficiency balances on certain Liquidated Receivables, in each case, without the consent of the Trust Collateral Agent, the Trustee or the Owner Trustee and may perform other specific duties through such sub-contractors in accordance with Servicer’s customary servicing policies and procedures, with the prior consent of the Trust Collateral Agent. No delegation or sub-contracting by the Servicer of its duties herein in the manner described in this Section 8.5 shall relieve the Servicer of its responsibility with respect to such duties.",delegation-of-duties
"Delegation of Duties. Administrative Agent may perform any and all of its duties and exercise its rights and powers hereunder or under any other Loan Document by or through any one or more sub agents appointed by Administrative Agent. Administrative Agent and any such sub agent may perform any and all of its duties and exercise its rights and powers by or through their respective Related Parties. The exculpatory provisions of this Article 11 shall apply to any such sub agent and to the Related Parties of Administrative Agent and any such sub agent, and shall apply to their respective activities in connection with the syndication of this facility as well as activities as Administrative Agent. Administrative Agent shall not be responsible for the negligence or misconduct of any sub-agents except to the extent that a court of competent jurisdiction determines in a final and non-appealable judgment that Administrative Agent acted with gross negligence or willful misconduct in the selection of such sub agents.",delegation-of-duties
"Delegation of Duties. The Administrative Agent may perform any and all of its duties and exercise its rights and powers hereunder or under any other Loan Document by or through any one or more sub Administrative Agents appointed by the Administrative Agent. The Administrative Agent and any such sub Administrative Agent may perform any and all of its duties and exercise its rights and powers by or through their respective Related Parties. The exculpatory provisions of this Article XI shall apply to any such sub Administrative Agent and to the Related Parties of the Administrative Agent and any such sub Administrative Agent, and shall apply to their respective activities in connection with the syndication of the credit facilities provided for herein as well as activities as Administrative Agent. The Administrative Agent shall not be responsible for the negligence or misconduct of any sub-Administrative Agents selected with due care except to the extent that a court of competent jurisdiction determines in a final and non-appealable judgment that the Administrative Agent acted with gross negligence or willful misconduct in the selection of such sub-Administrative Agents.",delegation-of-duties
Delegation of Duties. The Program Agent and each Managing Agent may each execute any of its duties under this Agreement by or through agents or attorneys-in-fact and shall be entitled to advice of counsel concerning all matters pertaining to such duties. Neither the Program Agent nor any Managing Agent shall be responsible for the negligence or misconduct of any agents or attorneys-in-fact selected by it with reasonable care.,delegation-of-duties
"Delegation of Duties. The Administrative Agent may perform any and all of its duties and exercise its rights and powers hereunder or under any other Loan Document by or through any one or more sub‑agents appointed by the Administrative Agent. The Administrative Agent and any such sub‑agent may perform any and all of its duties and exercise its rights and powers by or through their respective Related Parties. The exculpatory provisions of this Section 10.5 shall apply to any such sub‑agent and to the Related Parties of the Administrative Agent and any such sub‑agent, and shall apply to their respective activities in connection with the syndication of the Commitments as well as activities as the Administrative Agent. The Administrative Agent shall not be responsible for the negligence or misconduct of any sub-agents except to the extent that a court of competent jurisdiction determines in a final and nonappealable judgment that the Administrative Agent acted with gross negligence or willful misconduct in the selection of such sub-agents.",delegation-of-duties
"Delegation of Duties. The Agent may perform any and all of its duties and exercise its rights and powers hereunder or under any Note by or through any one or more sub-agents appointed by the Agent, and the Agent and any such sub-agent may perform any and all of its duties and exercise its rights and powers by or through their respective Related Parties, provided, in each case that no such delegation to a sub-agent or a Related Party shall release the Agent from any of its obligations hereunder. Each such sub-agent and the Related Parties of the Agent and each such sub-agent shall be entitled to the benefits of all provisions of this Article VIII and Section 9.04 (as though such sub-agents were the “Agent” hereunder and under the Notes) as if set forth in full herein with respect thereto.",delegation-of-duties
Delegation of Duties. Each Senior Managing Agent may execute any of its duties under this Agreement or any other Credit Document by or through agents or attorneys-in-fact and shall be entitled to advice of counsel concerning all matters pertaining to such duties. No Senior Managing Agent shall be responsible for the negligence or misconduct of any agents or attorneys-in-fact selected by it with reasonable care except to the extent otherwise required by Section 11.03.,delegation-of-duties
"Delegation of Duties. The Administrator may, at any time without notice or consent, delegate (a) any or all of its duties under the Transaction Documents to any of its Affiliates or (b) specific duties to sub-contractors or other professional services firms (including accountants, outside legal counsel or similar concerns) who are in the business of performing such duties; provided, that no such delegation shall relieve the Administrator of its responsibility with respect to such duties and the Administrator shall remain obligated hereunder as if the Administrator alone were performing such duties.",delegation-of-duties
Delegation of Duties. The Collateral Agent may perform any and all of its duties and exercise its rights and powers hereunder or under any other First-Priority Collateral Document by or through any one or more sub-agents appointed by the Collateral Agent. The Collateral Agent and any such sub-agent may perform any and all of its duties and exercise its rights and powers by or through their respective Affiliates. The exculpatory provisions of this Article shall apply to any such sub-agent and to the Affiliates of the Collateral Agent and any such sub-agent.,delegation-of-duties
Delegation of Duties. Each of the Administrative Agent and the Collateral Agent may execute any of their duties under this Agreement and the other Loan Documents by or through agents or attorneys in fact and shall be entitled to advice of counsel concerning all matters pertaining to such duties. None of the Administrative Agent and the Collateral Agent shall be responsible for the negligence or misconduct of any agents or attorneys in fact selected by it with reasonable care.,delegation-of-duties
"Delegation of Duties. The Servicer may at any time delegate its duties as servicer under this Agreement to third parties; provided, however, that no such delegation shall relieve the Servicer of its responsibilities with respect to such duties and the Servicer shall be solely responsible for the fees of any such third party.",delegation-of-duties
Delegation of Duties. The Agent may execute any of its duties under any of the Transaction Documents by or through agents or attorneys-in-fact and shall be entitled to advice of counsel concerning all matters pertaining to such duties. The Agent shall not be responsible for the negligence or misconduct of any agents or attorneys-in-fact selected by it with due care.,delegation-of-duties
"Delegation of Duties. In the ordinary course of business, the Master Servicer and each Servicer may at any time delegate any of its duties hereunder to any Person who agrees to conduct such duties in accordance with the applicable Credit Guidelines. Such delegation shall not relieve the Master Servicer or any Servicer of its liabilities and responsibilities with respect to such duties, and shall not constitute a resignation within the meaning of Section 8.04 hereof. Discover Bank shall provide the Rating Agencies and the Trustee with written notice prior to the delegation of any of its duties as Master Servicer or Servicer to any Person other than Discover Bank or its affiliates or their respective successors and assigns. The Master Servicer shall provide the Rating Agencies with written notice prior to the delegation by any other Servicer of any of the duties of such Servicer to any other Person, other than such Servicer’s affiliates or their respective successors and assigns.",delegation-of-duties
"Delegation of Duties. In the ordinary course of business, the Servicer may at any time delegate any duties hereunder to any Person who agrees to conduct such duties in accordance with the Lending Guidelines and this Agreement; provided, however, in the case of significant delegation to a Person other than any Affiliate of the Servicer or Electronic Data Services, (i) at least thirty (30) days prior written notice shall be given to the Trustee, the Transferor, each Rating Agency and each Series Enhancer entitled thereto pursuant to the relevant Supplement, of such delegation and (ii) at or prior to the end of such 30-day period the Servicer shall not have received a notice in writing from a Rating Agency that such delegation will have a Ratings Effect. Any such delegation shall not relieve the Servicer of its liability and responsibility with respect to such duties, and shall not constitute a resignation within the meaning of Section 8.05 hereof.",delegation-of-duties
"Delegation of Duties. Each Agent may execute any of its duties under the applicable Loan Documents by or through any of its branches, agents or attorneys in fact and shall be entitled to advice of counsel concerning all matters pertaining to such duties. Neither Agent shall be responsible for the negligence or misconduct of any agents or attorneys in fact selected by it with reasonable care. Each Agent and any such agent or attorney-in-fact may perform any and all of its duties by or through their respective Related Persons. The exculpatory provisions of this Article shall apply to any such agent or attorney-in-fact and to the Related Persons of each Agent and any such agent or attorney-in-fact, and shall apply to their respective activities in connection with the syndication of the credit facilities provided for herein as well as activities as Agent.",delegation-of-duties
"Delegation of Duties. The Servicer may delegate duties under this Agreement to an Affiliate of AFL with the prior written consent of the Security Insurer, the Indenture Trustee, the Owner Trustee and the Backup Servicer. The Servicer also may at any time perform the specific duty of repossession of Financed Vehicles through sub-contractors who are in the business of servicing automotive receivables and may perform other specific duties through such sub-contractors with the prior written consent of the Security Insurer (unless an Insurer Default shall have occurred and be continuing), PROVIDED, HOWEVER, that no such delegation or sub-contracting duties by the Servicer shall relieve the Servicer of its responsibility with respect to such duties. So long as no Insurer Default shall have occurred and be continuing, neither AFL or any party acting as Servicer hereunder shall appoint any subservicer hereunder without the prior written consent of the Security Insurer, the Indenture Trustee, the Owner Trustee and the Backup Servicer.",delegation-of-duties
"Delegation of Duties. In the ordinary course of business, the Servicer or the Trustee may at any time delegate any duties hereunder to any Person who agrees to conduct such duties in accordance with the applicable terms of this Agreement. In case of such delegation, the Servicer or the Trustee shall supervise, administer, monitor and oversee the activities of such Person hereunder to insure that such Person performs such duties in accordance herewith and shall be responsible for the acts and omissions of such Person to the same extent as it is responsible for its own actions or omissions hereunder. Any such delegations shall not relieve the Servicer or the Trustee of its liability and responsibility with respect to such duties, and shall not constitute a resignation within the meaning of Section 6.4 hereof and shall be revocable by any successor Servicer or the Trustee.",delegation-of-duties
"Delegation of Duties. SMC may, at its discretion, delegate, assign or subcontract any of the duties, responsibilities and services governed by this agreement, to its parent company, Security Benefit Group, Inc., whether or not by formal written agreement. SMC shall, however, retain ultimate responsibility to the Fund, and shall implement such reasonable procedures as may be necessary, for assuring that any duties, responsibilities or services so assigned, subcontracted or delegated are performed in conformity with the terms and conditions of this agreement.",delegation-of-duties
"Delegation of Duties. The Administrative Agent may perform any and all of its duties and exercise its rights and powers hereunder or under any other Loan Document by or through any one or more sub agents appointed by the Administrative Agent. The Administrative Agent and any such sub agent may perform any and all of its duties and exercise its rights and powers by or through their respective Related Parties. The exculpatory provisions of this Article shall apply to any such sub agent and to the Related Parties of the Administrative Agent and any such sub agent, and shall apply to their respective activities in connection with the syndication of the credit facilities provided for herein as well as activities as Administrative Agent. The Administrative Agent shall not be responsible for the negligence or misconduct of any agent or attorney-in-fact that it selects in the absence of gross negligence or willful misconduct.",delegation-of-duties
"Delegation of Duties. The Advisor hereby delegates to the Sub-Advisor, and the Sub-Advisor hereby accepts responsibility for performing such investment advice and research services with respect to all or a portion of the investments of each Portfolio as may be requested by the Advisor. The services and the portion of the investments of each Portfolio to be advised by the Sub-Advisor shall be as agreed upon from time to time by the Advisor and the Sub-Advisor. The Sub-Advisor shall pay the salaries and fees of all personnel of the Sub-Advisor performing investment advice and research services for the Portfolios.",delegation-of-duties
"Delegation of Duties. The Collateral Trustees may execute any of the trusts or powers hereof and perform any duty hereunder either directly or by or through agents, nominees or attorneys-in-fact. The Collateral Trustees shall be entitled to rely upon advice of counsel and other professionals concerning all matters pertaining to such trusts, powers and duties. The Collateral Trustees shall not be responsible for the negligence or misconduct of any agents, nominees or attorneys-in-fact selected by it without gross negligence or willful misconduct.",delegation-of-duties
Delegation of Duties. The Administrative Agent may perform any and all of its duties and exercise its rights and powers hereunder or under any other Loan Document by or through any one or more sub-agents appointed by the Administrative Agent. The Administrative Agent and any such sub-agent may perform any and all of its duties and exercise its rights and powers by or through their respective Related Parties. The exculpatory provisions of this,delegation-of-duties
"Delegation of Duties. In the ordinary course of business, the Administrative Agent may at any time delegate any duties hereunder to any Person who agrees to conduct such duties in accordance with this Trust Agreement. Any such delegations shall not relieve the Administrative Agent of its liability and responsibility with respect to such duties and shall not constitute a resignation, and the Administrative Agent will remain jointly and severally liable with such Person for any amounts which would otherwise be payable pursuant to this Article 10 as if the Administrative Agent had performed such duty; provided, however, that in the case of any significant delegation to a Person other than an Affiliate of the Administrative Agent, (1) at least thirty (30) days' prior written notice shall be given to the Trustee and the Depositor of such delegation to any entity that is not an Affiliate of the Administrative Agent and (2) the prior written consent of the Depositor must be obtained. Notwithstanding anything herein to the contrary, the Administrative Agent shall not assign any of its duties and responsibilities hereunder, provided, that the Administrative Agent shall be entitled to assign or pledge its right to receive the Up-MACRO Administration and Marketing Fee hereunder to any third party.",delegation-of-duties
"Delegation of Duties. The Administrative Agent may execute any of its duties under this Agreement or any other Loan Document (including for purposes of holding or enforcing any Lien on the Collateral (or any portion thereof) granted under the Collateral Documents or of exercising any rights and remedies thereunder) by or through agents, employees or attorneys-in-fact. The Administrative Agent shall not be responsible for the negligence or misconduct of any agent or sub-agent or attorney-in-fact that it selects in the absence of gross negligence or willful misconduct (as determined in the final judgment of a court of competent jurisdiction).",delegation-of-duties
"Delegation of Duties. Except as otherwise provided in this section, Agent and S&A Agent may execute any of their respective duties under this Agreement or any other Loan Document by or through agents, employees or attorneys-in-fact and shall be entitled to advice of counsel concerning all matters pertaining to such duties. Neither Agent nor S&A Agent shall be responsible for the negligence or misconduct of any agent or attorney-in-fact that it selects as long as such selection was made in compliance with this section and without gross negligence or willful misconduct.",delegation-of-duties
Delegation of Duties. The Agent may execute any of its duties under this Financing Agreement and all ancillary documents by or through agents or attorneys-in-fact and shall be entitled to the advice of counsel concerning all matters pertaining to such duties.,delegation-of-duties
"Delegation of Duties. Subject to the approval of the Board and, if required, the shareholders of the Funds, the Adviser may delegate to one or more Sub-Adviser(s) any or all of its duties hereunder, provided that the Adviser shall continue to supervise and monitor the performance of the duties delegated to the Sub-Adviser(s) and any such delegation shall not relieve the Adviser of its duties and obligations under this Agreement. The Adviser shall be solely responsible for compensating the Sub-Adviser(s) for performing any of the duties delegated to them. The Adviser may request that the Trust pay directly to the Sub-Adviser(s) the portion of the Adviser's compensation that the Adviser is obligated to pay to the Sub-Adviser(s). If the Trust agrees to such request, it will pay such portion to the Sub-Adviser(s) on behalf of the Adviser, thereby reducing the compensation paid to the Adviser by the amount paid directly to the Sub-Adviser(s). However, such an arrangement will not relieve the Adviser of its responsibility for compensating the Sub-Adviser(s). In the event that any Sub-Adviser appointed hereunder is terminated, the Adviser may provide investment advisory services pursuant to this Agreement through its own employees or through one or more affiliated companies that are qualified to act as investment advisers under applicable law and are under common control of Bank of America Corporation or through other Sub-Adviser(s) as approved by the Trust in accordance with applicable law.",delegation-of-duties
"Delegation of Duties. The Manager shall have the right to perform or exercise any of its rights or duties under this Agreement through delegation to or contract with Affiliated or unaffiliated service providers, agents, or employees of the Manager, provided that all contracts with Affiliated Persons are on terms at least as favorable to the Company as could be obtained through arms-length negotiations with unrelated third parties; and further provided that the Manager shall remain primarily responsible for the active supervision of such delegated work.",delegation-of-duties
"Delegation of Duties. So long as Ford Credit acts as Servicer or Custodian, the Servicer or Custodian may without notice or consent delegate any or all of its duties under this Agreement to Ford Motor Company or any company or other business entity of which Ford Motor Company owns, directly or indirectly, more than 50% of the voting stock or voting power and 50% or more of the economic equity. The Servicer or Custodian may perform any of its duties through subcontractors. No such delegation or subcontracting will relieve the Servicer or Custodian of its responsibilities with respect to such duties and the Servicer will remain primarily responsible with respect to such duties. The Servicer or Custodian will be responsible for the fees of any such subcontractors.",delegation-of-duties
"Delegation of Duties. The Administrative Agent may execute any of its duties under this Agreement and the other Credit Documents by or through agents or attorneys-in-fact, or through their respective Related Parties, and shall be entitled to advice of counsel concerning all matters pertaining to such duties. The exculpatory provisions of this Section 12 shall apply to any such sub-agent and to the Related Parties of the Administrative Agent and any such sub agent. The Administrative Agent shall not be responsible for the negligence or misconduct of any sub-agents except to the extent that a court of competent jurisdiction determines in a final and nonappealable judgment that the Administrative Agent acted with gross negligence or willful misconduct in the selection of such sub-agents.",delegation-of-duties
"Delegation of Duties. Either party may employ an affiliate or a third party to perform any services required to enable the party to perform its functions under this Agreement. The delegating party will act in good faith in the selection, use and monitoring of affiliates and other third parties, and any delegation or appointment hereunder shall not relieve the delegating party of any of its obligations under this Agreement. The delegating party agrees that it remains liable to the other party for an affiliate’s or third party’s compliance with this Agreement, applicable regulations and requirements to the same extent as if the delegating party itself had acted or failed to act instead of the affiliate or third party.",delegation-of-duties
"Delegation of Duties. Agent may execute any of its duties under this Agreement or any other Loan Document by or through agents, employees or attorneys-in-fact and shall be entitled to advice of counsel concerning all matters pertaining to such duties. Agent shall not be responsible for the negligence or misconduct of any agent or attorney-in-fact that it selects as long as such selection was made in good faith, and without gross negligence or willful misconduct.",delegation-of-duties
"Delegation of Duties. Except as otherwise provided in this Section, Agent may execute any of its duties under this Agreement or any other Loan Document by or through agents, employees, or attorneys-in-fact and shall be entitled to advice of counsel concerning all matters pertaining to such duties. Agent shall not be responsible for the negligence or misconduct of any agent or attorney-in-fact that it selects as long as such selection was made in compliance with this Section and without gross negligence or willful misconduct. The foregoing notwithstanding, Agent shall not make any material delegation of duties to subagents or non-employee delegees without the prior written consent of Required Lenders (it being understood that routine delegation of such administrative matters as filing financing statements, or conducting appraisals or audits, is not viewed as a material delegation that requires prior Required Lender approval).",delegation-of-duties
"Delegation of Duties. The Administrative Lender may execute any of its duties hereunder by or through officers, directors, employees, attorneys or agents, and shall be entitled to (and shall be protected in relying upon) advice of counsel concerning all matters pertaining to its duties hereunder.",delegation-of-duties
