clause_text,clause_type
"Employment. Company hereby agrees to employ Executive, and Executive hereby accepts employment, as Executive Vice President, Sales and Marketing of Company, pursuant to the terms of this Agreement. Executive shall have the duties and responsibilities and perform such administrative and managerial services of that position as are set forth in the bylaws of Company (the ""Bylaws"") or as shall be delegated or assigned to Executive by the Board of Directors of Company from time to time. Executive shall carry out his responsibilities hereunder on a full-time basis for and on behalf of Company; provided that Executive shall be entitled to devote time to outside boards of directors, personal investments, civic and charitable activities, and personal education and development, so long as such activities do not interfere with or conflict with Executive's duties hereunder. Notwithstanding the foregoing, Executive agrees that, during the term of this Agreement, Executive shall not act as an officer of any entity other than Company without the prior written consent of Company.",employment
"Employment. The Company hereby employs the Executive, and the Executive hereby accepts employment by the Company, upon the terms and conditions hereinafter set forth.",employment
"Employment. The Company hereby agrees to employ the Executive and the Executive hereby accepts such employment, on the terms and conditions hereinafter set forth (the “Employment”).",employment
"Employment. The Company hereby employs the Executive, upon the terms and conditions set forth herein, as President and Chief Executive Officer of the Company. The Executive agrees to devote the Executive’s full working time and effort to the business and affairs of the Company and its affiliates and to perform all services and acts necessary or advisable to fulfill the duties and responsibilities as are commensurate and consistent with the Executive’s position as may be assigned to the Executive from time to time by the Company and to perform such duties to the best of the Executive’s ability. Notwithstanding the foregoing, (i) the Executive with the prior approval of the Company, may serve as a director on other corporate boards, provided that such activities do not interfere with the performance of the Executive’s duties under this Agreement or create a conflict of interest or appearance of a conflict of interest with the performance of the Executive’s duties under this Agreement; and (ii) the Executive may tend to the Executive’s own investments, and pursue civic activities on a volunteer basis, provided that none of such activities interferes with the performance of the Executive’s duties under this Agreement. The Executive will report to the Board of the Company.",employment
"Employment. This Agreement shall not obligate the Bancorp or a subsidiary corporation to employ Optionee for any period, nor shall it interfere in any way with the right of the Bancorp or a subsidiary corporation to reduce Optionee’s compensation.",employment
Employment. The Company hereby employs the Adviser to manage the investment and reinvestment of the assets of the Fund for the period and on the terms set forth in this Agreement. The Adviser hereby accepts such employment for the compensation herein provided and agrees during such period to render the services and to assume the obligations herein set forth.,employment
"Employment. The Employer hereby employs the Employee, and the Employee hereby accepts employment, upon the terms and subject to the conditions hereinafter set forth.",employment
"Employment. The Company or its applicable subsidiary (hereinafter the ""Employer"") shall continue to employ the Executive as an employee at will upon the terms and conditions hereinafter set forth. The Executive shall perform such duties and responsibilities for the Employer which are commensurate with his position as may be assigned him by the Company's Executive Vice President and Chief Operating Officer and shall serve as a member of the Management Committee of the Company. The Executive shall report to the Executive Vice President and Chief Operating Officer of the Company. Incident to the performance of such duties, the Executive shall be provided by the Employer with office space, facilities and secretarial assistance commensurate with that currently being provided to the Executive.",employment
Employment. The Employer agrees to employ the Executive and the Executive agrees to be employed by the Employer on the terms and conditions set forth in this Agreement.,employment
Employment. The Company hereby employs the Employee and the Employee hereby accepts employment all upon the terms and conditions herein set forth.,employment
"Employment. The Company hereby employs Executive, and Executive accepts such employment and agrees to perform services for the Company, for the period and upon the other terms and conditions set forth in this Agreement.",employment
"Employment. The Company hereby employs Executive, on a full-time basis, to act as an executive of the Company and to perform such acts and duties and furnish such services to the Company as the Company's Chief Executive Officer or Board of Directors (the ""Board"") shall from time to time reasonably direct. Executive hereby accepts said employment. Executive shall use his best and most diligent efforts to promote the interests of the Company; shall discharge his duties in a highly competent manner; and shall devote his full business time and his best business judgment, skill and knowledge to the performance of his duties and responsibilities hereunder. Executive shall report directly to the Chief Executive Officer of the Company or such officer of the Company as may be designated by the Chief Executive Officer or the Board. Nothing contained herein shall preclude Executive from devoting incidental and insubstantial amounts of time to activities other than the business of the Company and which are not inconsistent with the best interests of the Company.",employment
"Employment. Company hereby agrees to employ Executive, and Executive hereby agrees to serve the Company, as Chief Financial Officer of the Company, and, subject to the direction of the Board of Directors of Company, to perform such duties, functions and responsibilities commensurate with and appropriate to such positions, and as the same may be from time to time set forth in the By-laws of the Company or otherwise delegated to Executive by the Board of Directors of Company or their designates. As of the Effective Date of this Agreement, said duties, responsibilities and functions of Executive are set forth in Schedule A attached hereto and incorporated herein by reference for all purposes. Executive shall receive from Company the necessary power and authority to carry out and discharge all such duties, functions and responsibilities. Executive shall be an employee of the Company and shall devote his entire business time and attention to the performance, discharge and fulfillment of all such duties, functions and responsibilities. Executive will perform his services in the State of Illinois, or at such other location as may be mutually agreed upon by the Board of Directors of Company and Executive.",employment
"Employment. The Company hereby employs the Executive and the Executive hereby accepts such employment subject to the terms and conditions contained in this Agreement. The Executive is engaged as an employee of the Company, and the Executive and the Company do not intend to create a joint venture, partnership or other relationship which might impose a fiduciary obligation on the Executive or the Company in the performance of this Agreement.",employment
Employment. The Company hereby employs Employee and Employee hereby accepts such employment upon the terms and conditions set forth in this Agreement.,employment
"Employment. The Company hereby agrees to employ the Executive upon the terms and conditions herein contained, and the Executive hereby agrees to accept such employment for the term described below. The Executive agrees to serve as the Company’s President and Chief Executive Officer during the term of this Agreement. In such capacity, the Executive shall have the authorities, functions, powers, duties and responsibilities that are customarily associated with such positions and as the board of directors of the Company (the “Board”) may reasonably assign to him from time to time consistent with such positions. The parties have outlined certain of the material aspects of Executive’s responsibilities and authority on the attached Exhibit A. Holdings shall use its best efforts to cause the Executive to be a member of the Company’s Board throughout the term of this Agreement and shall include the Executive in the management slate for election as director. Throughout the term of this Agreement, the Executive shall devote his best efforts and substantially all of his business time and services to the business and affairs of the Company. The Executive currently serves on the board of directors of the entities set forth on the attached Exhibit B. Nothing herein shall preclude Executive from (i) providing physician services for up to two (2) days per week pursuant to the Physician Agreement, (ii) serving or continuing to serve on the board of directors of entities that do not compete with the Company and to the extent such service does not materially interfere with Executive’s performance under this Agreement or the Physician Agreement; provided that Executive will not agree to serve or actually serve on the board of directors of any entity for which he has not previously served without first notifying the Board or (iii) serving or continuing to serve on the boards or advisory committees of medical, charitable or other similar organizations to the extent such service does not materially interfere with Executive’s performance under this Agreement or the Physician Agreement. As periodically requested by the Board, Executive shall use commercially reasonable efforts to assist the Board in determining whether Executive’s membership on the board of directors or any other involvement with any entity could reasonably be expected to result in health care compliance issues or liability for the Company or any of its subsidiaries, affiliates and/or joint ventures and to take such actions as...",employment
"Employment. The Company hereby employs the Executive, and the Executive hereby accepts employment with the Company, for the term of this Agreement as set forth in Section 2 below, in the position and with the duties and responsibilities set forth in Section 3 below, and upon such other terms and conditions as are hereinafter stated.",employment
Employment. The Company hereby employs the Employee and the Employee hereby accepts employment with the Company on the terms and subject to the conditions set forth in this Agreement.,employment
"Employment. The Company agrees to continue to employ the Executive, and the Executive agrees to continue to serve the Company, on the terms and conditions set forth herein.",employment
"Employment. The Company agrees to employ the Executive, and the Executive agrees to be employed by the Company, upon the terms and subject to the conditions of this Agreement.",employment
"Employment. The term of this Agreement shall extend from the date hereof (the ""Commencement Date"") until the first anniversary of the Commencement Date and shall automatically be extended for one additional year on each anniversary thereafter unless, not less than 30 days prior to each such date, either party shall have given notice that it does not wish to extend this Agreement; provided, further, that following a Change in Control the term of this Agreement shall continue in effect for a period of not less than twelve (12) months beyond the month in which the Change in Control occurred. The term of this Agreement shall be subject to termination as provided in Paragraph 6 and may be referred to herein as the ""Period of Employment.""",employment
Employment. The Company hereby employs Executive and Executive accepts employment with the Company upon the terms and conditions herein set forth.,employment
"Employment. Subject to all the terms and conditions of this Agreement, Executive's period of employment under this Agreement shall be the period commencing on the Effective Date and ending on March 5, 2015 (the ""Third Anniversary Date""), which term, unless otherwise agreed to by the parties, shall be extended on the Third Anniversary Date and on each anniversary of that date thereafter, for a period of one year (which term together with such extensions, if any, shall be hereinafter defined as the ""Term""), unless the Executive's employment terminates earlier in accordance with Section 9 hereof. Either party may elect not to renew the Agreement by providing written notice to the other party at least sixty (60) days prior to the expiration of the Term. Thereafter, if Executive continues in the employ of the Company, the employment relationship shall continue to be at will, terminable by either Executive or the Company at any time and for any reason, with or without cause, and subject to such terms and conditions established by the Company from time to time.",employment
"Employment. The Company hereby employs Executive, and Executive hereby accepts employment by the Company, upon the terms and conditions set forth in this Agreement.",employment
"Employment. For the term of employment as below stated, the Company hereby employs Employee as its President and Chief Executive Officer. Employee shall have the responsibility, subject to the general direction and control of the Board of Directors of the Company (the ""Board""), of formulating the policies of the Company and administering its affairs and such other duties as are normally associated with and inherent in the capacities of President and Chief Executive Officer. Employee shall have authority to hire the staff necessary to accomplish the Company's goals.",employment
"Employment. The Company agrees to employ the Executive, and the Executive agrees to be employed by the Company, on the terms and conditions set forth herein.",employment
Employment. The Company hereby employs Executive and Executive hereby accepts such employment by the Company for the period and upon the terms and conditions contained in this Agreement.,employment
"Employment. The Company agrees to employ the Executive, and the Executive agrees to be employed by the Company, for the period set forth in Paragraph 3, in the position and with the duties and responsibilities set forth in Paragraph 4, and upon the other terms and conditions set out in this Agreement.",employment
"Employment. The Bank agrees to employ the Executive in such capacity as the Bank may from time to time determine. The Executive will continue in the employ of the Bank in such capacity and with such duties and responsibilities as may be assigned to him, and with such compensation as may be determined from time to time by the Board of Directors of the Bank.",employment
"Employment. Effective as of the Effective Date and continuing for the period of time set forth in Section 3.1 of this Agreement, Executive’s employment by Company shall be subject to the terms and conditions of this Agreement.",employment
"Employment. Employer hereby employs Employee, and Employee hereby accepts employment with Employer, upon the terms and conditions set forth in this Agreement.",employment
"Employment. During the term of employment, the Company shall employ the Executive, and the Executive shall serve, as Vice Chairman of the Company and Chief Executive Officer of the Company's Video Division (the ""Video Division""). The Video Division shall consist of (i) Turner Broadcasting System, Inc. (""TBS""), including all of the businesses conducted by TBS and its subsidiaries on October 10, 1996, and any business thereafter conducted by TBS and its subsidiaries, (ii) the businesses conducted from time to time by the Home Box Office division of Time Warner Entertainment Company, L.P., including all such businesses so conducted on October 10, 1996, (iii) the Company's interest in Court TV, and (iv) subject only to contractual obligations of the Company and its subsidiaries existing at September 22, 1995, substantially all other nationally distributed cable networks and nationally distributed cable programming services operated from time to time by the Company or its subsidiaries or controlled affiliates. The Executive shall have responsibility for the direction and supervision of the Video Division with all of the authority, duties, functions and powers appropriate and customary to discharge such responsibility. The Chief Operating Officer of the Video Division shall be selected by the Company's Chairman of the Board subject to the consent of the Executive, which consent shall not be unreasonably withheld. In addition, the Executive shall be invited to participate in all meetings of the chief executive officers of the divisions of the Company held during the term of employment and shall have such other authority, functions, duties, powers and responsibilities as the Board of Directors or the Chief Executive Officer of the Company may from time to time delegate to the Executive in addition thereto, consistent with the terms hereof and his status as Vice Chairman of the Company and Chief Executive Officer of the Video Division. The Executive shall, subject to his election as such from time to time and without additional compensation, serve during the term of employment in such additional offices of comparable or greater stature and responsibility in the Company and its subsidiaries and as a director and as a member of any committee of the Board of Directors of the Company and its subsidiaries, to which he may be elected from time to time. So long as the Executive is employed by the Company pursuant to the terms of this Agreement and subject to the Company's obligations...",employment
"Employment. The Company hereby agrees to employ Employee, and Employee hereby accepts employment by the Company, upon the terms and subject to the conditions hereinafter set forth.",employment
"Employment. The Corporation hereby employs the Executive and the Executive hereby accepts employment as an executive of the Corporation, subject to the terms and conditions set forth in this Agreement.",employment
"Employment. Company hereby agrees to employ Executive, and Executive hereby accepts such employment, on the terms and conditions set forth in this Agreement.",employment
"Employment. 1. During the term of this Agreement, CONTRACTOR and its Covered Individuals shall not unlawfully discriminate against any employee or applicant for employment because of his/her race, religious creed, color, national origin, ancestry, physical disability, mental disability, medical condition, genetic information, marital status, sex, gender, gender identity, gender expression, age, sexual orientation, or military and veteran status. Additionally, during the term of this Agreement, CONTRACTOR and its Covered Individuals shall require in its subcontracts that subcontractors shall not unlawfully discriminate against any employee or applicant for employment because of his/her race, religious creed, color, national origin, ancestry, physical disability, mental disability, medical condition, genetic information, marital status, sex, gender, gender identity, gender expression, age, sexual orientation, or military and veteran status.",employment
"Employment. The Company hereby agrees to employ Executive, and Executive hereby agrees to be employed by the Company, upon the terms and subject to the conditions set forth in this Agreement.",employment
Employment. Employer hereby employs Employee and Employee hereby accepts employment with Employer upon the terms and conditions hereinafter set forth.,employment
"Employment. No provision of this Executive Plan shall be deemed to restrict or limit any existing employment agreement by and between the Bank and the Executive, nor shall any conditions herein create specific employment rights to the Executive nor limit the right of the Employer to discharge the Executive with or without cause. In a similar fashion, no provision shall limit the Executive's rights to voluntarily sever the Executive's employment at any time.",employment
"Employment. The Company agrees to employ the Executive during the Term specified in paragraph 2, and the Executive agrees to accept such employment, upon the terms and conditions hereinafter set forth.",employment
"Employment. (a) During the Term, Executive shall serve as President and Chief Executive Officer of Company and the Bank, reporting to the Board. Executive will perform all duties and have all powers associated with such positions as and as may be set forth in the Bylaws of Company or the Bank. In addition, Executive shall be responsible for establishing the business objectives, policies and strategic plans of Company and the Bank in conjunction with the Board. Executive agrees that, during the Term, he will devote his full business time and energy to the business, affairs and interests of Company and the Bank and serve diligently and to the best of his ability. Executive may serve as a director, trustee or officer of other corporations and entities, including without limitation charitable organizations, and engage in other activities to the extent those activities and services do not inhibit the performance of Executive’s duties hereunder or, in the opinion of the Board, conflict with the business of Company, the Bank or any Subsidiary.",employment
"Employment. The Company shall employ Executive, and Executive hereby agrees to continue employment with the Company, upon the terms and conditions set forth in this Agreement, for the period beginning on November 3, 2009 (the “Effective Date”) and ending as provided in Section 4 hereof (the “Employment Period”).",employment
"Employment. Executive is employed as the President and Chief Executive Officer of the Company. Executive shall perform all duties and shall have all powers which are commonly incident to the offices of President and Chief Executive Officer of the Company or which, consistent with those offices, are delegated to him by the Board of Directors of the Company. During the term of this Agreement, Executive also agrees to serve, if elected, as an officer and/or director of any subsidiary of the Company and in such capacity carry out such duties and responsibilities reasonably appropriate to that office.",employment
"Employment. 1.1 Subject to the terms and conditions of this Agreement, the Company agrees to employ Executive during the Term hereof in the executive team position set forth on the signature page hereof. In such capacity, Executive shall report to the Chief Executive Officer of the Company (the ""CEO"") and shall have the customary powers, responsibilities and authorities of executives holding such positions in corporations of the size, type and nature of the Company, as it exists from time to time, and as are assigned by the Board of Directors of the Company (the ""Board"") and the CEO.",employment
"Employment. The Company hereby employs Employee, and Employee hereby accepts employment by the Company, on the terms and conditions set forth in this Agreement.",employment
Employment. During the Employment Term:,employment
"Employment. The Company shall employ Executive, and Executive shall be employed by the Company upon the terms and subject to the conditions set forth in this Agreement.",employment
"Employment. The Bank hereby employs the Executive in the capacity of ---------- Senior Vice President. The Executive hereby accepts said employment and agrees to render such administrative and management services to the Bank and Kearny Financial Corp., its parent holding company and any successor thereto (""Parent"") as are currently rendered and as are customarily performed by persons situated in a similar executive capacity. The Executive shall promote the business of the Bank and Parent. The Executive's other duties shall be such as the Board of Directors for the Bank (the ""Board of Directors"" or ""Board"") may from time to time reasonably direct, including normal duties as an officer of the Bank. The Executive's employment shall be for no definite period of time, and the Executive or the Bank may terminate such employment relationship at any time for any reason or no reason. The employment at-will relationship remains in full force and effect regardless of any statements to the contrary made by company personnel or set forth in any documents other than those explicitly made to the contrary and signed by an authorized representative of the Board.",employment
"Employment. The Company hereby employs the Employee as Chief Executive Officer of the Company, and the Employee accepts such employment for the term of the employment specified in Section 3 below. During the Employment Term (as defined below), the Employee shall serve as the Chief Executive Officer of the Company, performing such duties as shall be reasonably required of such an employee of the Company, and shall have such other powers and perform such other additional executive duties as may from time to time be assigned to him by the Board of Directors of the Company. During the Employment Term, the Employee shall serve as a member of the Board of Directors of the Company. The Employee's primary place of employment shall be St. Louis, Missouri. The Company and the Employee each acknowledge that the Employee shall be required to travel extensively in connection with the performance of his duties hereunder, particularly during the first year of employment. The Company and the Employee further acknowledge that the Company's headquarters shall be relocated to St. Louis.",employment
"Employment. The Employer hereby employs the Employee, and the Employee hereby accepts such employment, upon the terms and subject to the conditions set forth in this Agreement.",employment
Employment. The Employer hereby employs the Executive to serve as President and Chief Executive Officer according to the terms and conditions of this Agreement and for the period stated in section 1.3. The Executive hereby accepts employment according to the terms and conditions of this Agreement and for the period stated in section 1.3.,employment
"Employment. The Company hereby agrees to employ the Executive, and the Executive hereby agrees to remain in the employ of the Company, on and subject to the terms and conditions of this Agreement.",employment
"Employment. (a) The Company agrees to employ the Executive and the Executive accepts the employment, on the terms and subject to the conditions set forth below. During the term of employment hereunder, the Executive shall serve in an executive capacity and shall do and perform diligently all such services, acts and things as are customarily done and performed by an executive of a similar business, together with such other duties as may be requested from time to time by the Chief Executive Officer or the Board of Directors of the Company (the ""Board"").",employment
"Employment. The Company hereby continues to employ the Executive and the Executive hereby accepts continued employment with the Company, upon the terms and subject to the conditions set forth herein. The Executive shall continue to serve as Vice Chairman of the Company and such other office or offices to which Executive may be appointed or elected by the Board of Directors of the Company (the “Board of Directors”). Subject to the direction and supervision of the Board of Directors, the Executive shall perform such duties as are customarily associated with the office of Vice Chairman and such other offices to which Executive may be appointed or elected by the Board of Directors and such additional duties as the Board of Directors may determine. The Executive will report directly to the Board of Directors. During the term of employment, the Executive will devote the Executive’s best efforts and full time and attention during normal business hours to the business and affairs of the Company. The Executive agrees to serve, without any additional compensation, as a director of the Company and as a member of the board of directors and/or as an officer of any subsidiary or affiliated entity of the Company. If the Executive’s employment terminates for any reason, whether such termination is voluntary or involuntary, the Executive will resign as a director of the Company (and as a director and/or officer of any of the Company’s subsidiaries or affiliated entities), such resignation to be effective no later than the date of termination of the Executive’s employment with the Company.",employment
"Employment. The Company shall employ Employee, and Employee accepts employment with the Company, upon the terms and conditions set forth in this Agreement for the period beginning on the Effective Date and ending on the third anniversary of such date (the “Initial Term”); provided, however, that (a) on such third anniversary date (and on the fourth and fifth anniversary dates of the Effective Date thereafter), the term of this Agreement will automatically (without any action by either party) be extended for one additional year (each, a “Renewal Period”), unless, at least 90 days prior to either the third, fourth, or fifth anniversary date of the Effective Date, as applicable, the Company or Employee has given written notice to the other party (a “Non-Renewal Notice”) that the Company or Employee does not wish to extend the term of the Agreement (a “Non-Renewal”), and (b) the Initial Term or any Renewal Period, as applicable, may be terminated prior to the expiration thereof in accordance with Section 4. Either party may elect not to renew this Agreement; provided, that, if no Non-Renewal Notice is given, and if this Agreement is not terminated earlier in accordance with Section 4, the Agreement will expire by its terms on the sixth anniversary of the Effective Date, unless extended by mutual agreement of the parties hereto. The term “Employment Term” means the period from the Effective Date until the expiration of the Initial Term and any applicable Renewal Period pursuant to this Section 1 or in accordance with Section 4 of this Agreement.",employment
"Employment. (a) The Company hereby employs the Employee, and the Employee hereby accepts such employment with the Company, for the period set forth in Section 2 hereof, all upon the terms and conditions hereinafter set forth.",employment
"Employment. Subject to and upon the terms and conditions contained in this Agreement, the Company hereby agrees to continue to employ Employee and Employee agrees to continue in the employ of the Company, for the period set forth in paragraph 2 hereof, to render to the Company, its affiliates and/or subsidiaries the services described in paragraph 3 hereof.",employment
"Employment not to employ the Ship or permit her employment in any manner, trade or business which is forbidden by Liberian law, or which is unlawful or illicit under the law of any relevant jurisdiction, or in carrying illicit or prohibited goods, or in any manner whatsoever which may render her liable to condemnation in a prize court, or to destruction, seizure, confiscation, penalty or sanctions and, in the event of hostilities in any part of the world (whether war be declared or not), not to employ the Ship or permit her employment in carrying any contraband goods, or enter or trade to or to continue to trade in any zone which has been declared a war zone by any Government Entity or by the Ship's war risks insurers unless the prior written consent of the Mortgagee is obtained and such special insurance cover as the Mortgagee may require shall have been effected by the Charterer and at the expense of the Charterer;",employment
"Employment. The Parent hereby employs the Executive in the capacity of Chairman, President and Chief Executive Officer. The Executive hereby accepts said employment and agrees to render such administrative and management services to the Parent and Teche Federal Bank (""Bank"") as are currently rendered and as are customarily performed by persons situated in a similar executive capacity. The Executive shall promote the business of the Parent and the Bank. The Executive's other duties shall be such as the Board of Director for the Parent (""Board of Directors"" or ""Board"") may from time to time reasonably direct, including normal duties as an officer of the Parent.",employment
"Employment. The Company hereby employs Employee, and Employee hereby accepts such employment and agrees to perform his duties and responsibilities hereunder, in accordance with the terms and conditions hereinafter set forth.",employment
"Employment. On the terms and conditions set forth in this Agreement, the Company agrees to employ the Officer and the Officer agrees to be employed by the Company for the term set forth in Section 2 hereof and in the position and with the duties set forth in Section 3 hereof.",employment
"Employment. Nothing in this Agreement will interfere with or limit in any way the right of the Company or any Subsidiary to terminate the employment of the Optionee at any time, nor confer upon the Optionee any right to continue in the employ of the Company or any Subsidiary at any particular position or rate of pay or for any particular period of time.",employment
"Employment. Neither the Plan, the granting of the Award, this Agreement nor any other action taken pursuant to the Plan shall confer upon any person any right to continued employment by or service with the Company, any Subsidiary or any affiliate of the Company or affect in any manner the right of the Company, any Subsidiary or any affiliate of the Company to terminate the employment of any person at any time without liability hereunder. For purposes of this Agreement, references to employment shall include employment or service with any Subsidiary of the Company.",employment
"Employment. Nothing in this Agreement or in the Plan will be construed as constituting a commitment, guarantee, agreement or understanding of any kind or nature that the Employer will continue to employ the Employee, or as affecting in any way the right of the Employer to terminate the employment of the Employee at any time.",employment
"Employment. The Employee is employed as the Executive Vice President and Chief Financial Officer of the Company and as the Executive Vice President and Chief Financial Officer of the Bank. As such, the Employee shall render administrative and management services as are customarily performed by persons situated in similar executive capacities, and shall have such other powers and duties as the Board of Directors or the board of directors of the Bank may prescribe from time to time. The Employee shall also render services to any subsidiary or subsidiaries of the Company or the Bank as requested by the Company or the Bank from time to time consistent with his executive position. The Employee shall devote his best efforts and reasonable time and attention to the business and affairs of the Company and the Bank to the extent necessary to discharge his responsibilities hereunder. The Employee may (i) serve on corporate or charitable boards or committees, and (ii) manage personal investments, so long as such activities do not interfere materially with performance of his responsibilities hereunder.",employment
"Employment. The Trust, being duly authorized, hereby employs the Adviser to perform the services described in this Agreement. The Adviser shall perform such services upon the terms and conditions hereinafter set forth. Any services undertaken by the Adviser pursuant to this Agreement, as well as any other activities undertaken by the Adviser on behalf of the Trust pursuant hereto, shall at all times be subject to any directives of the Board of Trustees of the Trust.",employment
"Employment. The Company hereby agrees to continue the Executive in its employ, and the Executive hereby agrees to remain in the employ of the Company, for the Employment Period as specified in Section 2.0, to exercise such authority and perform such duties as are commensurate with the authority being exercised and duties being performed by the Executive immediately prior to the effective date of this Agreement, which services shall be performed at the location where the Executive was employed immediately prior to the Effective Date of this Agreement or at such other location as the Company may reasonably require; provided that the Executive shall not be required to accept a location which is unreasonable in the light of the Executive's personal circumstances. The Executive agrees that during the Employment Period he shall devote his business time to his executive duties as described herein and perform such duties faithfully and efficiently.",employment
Employment. The Company hereby employs Executive to serve in the capacities described herein and Executive hereby accepts such employment and agrees to perform the services described herein upon the terms and conditions hereinafter set forth.,employment
Employment. The Corporation hereby employs the Executive as its Chief Financial Officer with such powers and duties as may be specified by the Board of Directors. The Executive hereby accepts employment upon the terms and conditions as hereinafter set forth.,employment
"Employment. The Company hereby engages Executive to serve as the Chief Financial Officer of the Company, and Executive agrees to serve the Company, during the Service Term (as defined in Section 4 below) in the capacities, and subject to the terms and conditions, set forth in this Agreement.",employment
"Employment. The Company agrees to employ the Executive and the Executive agrees to be employed by the Company as Chief Executive Officer and Chairman of the Board and to be responsible for the typical management responsibilities expected of an officer holding such position and such other responsibilities customarily pertaining to such office as may be assigned to the Executive from time to time by the Board of Directors of the Company (the ""Board""), all for the Period of Employment as provided in Section 2 below and upon the terms and conditions provided in the Agreement. During the Period of Employment, the Executive shall manage the Company for the improvement of shareholder value to the best of his ability and perform faithfully the duties that may be assigned to him from time to time in accordance herewith by the Board.",employment
"Employment. By establishing the Plan, granting awards under the Plan, and entering into this Agreement, the Company does not give the Grantee any right to continue to be employed by the Company or to be entitled to any remuneration or benefits not set forth in this Agreement or the Plan.",employment
"Employment. The Company hereby employs the Executive, and the Executive hereby accepts such employment, all upon the terms and conditions set forth herein.",employment
"Employment. The Company hereby agrees to employ Executive and Executive hereby agrees to be employed by the Company on the terms and conditions herein set forth. The initial term of this Agreement shall be for a one-year period commencing on the Effective Date. The term shall be automatically extended by one additional day for each day beyond the Effective Date that the Executive remains employed by the Company until such time as the Company elects to cease such extension by giving written notice of such election to the Executive (the “Term”). In such event, the Agreement shall terminate on the first anniversary of the effective date of such election notice.",employment
"Employment. The Company agrees to employ Employee as EVP and General Counsel, and Employee accepts and agrees to such employment. During Employee’s employment with the Company, Employee shall do and perform all services and acts necessary or advisable to fulfill the duties and responsibilities as are commensurate and consistent with Employee’s position and shall render such services on the terms set forth herein. During Employee’s employment with the Company, Employee shall report directly such person(s) as from time to time may be designated by the Company (hereinafter referred to as the “Reporting Officer”). Employee shall have such powers and duties with respect to the Company as may reasonably be assigned to Employee by the Reporting Officer, to the extent consistent with Employee’s position and status. Employee agrees to devote all of Employee’s working time, attention and efforts to the Company and to perform the duties of Employee’s position in accordance with the Company’s policies as in effect from time to time. Employee’s principal place of employment shall be the Company’s offices located in St. Petersburg, Florida.",employment
