clause_text,clause_type
"Dissolution. The Company shall not be dissolved by the admission of Substituted Non-Managing Members or Additional Non-Managing Members or by the admission of a successor Managing Member in accordance with the terms of this Agreement. The Company shall dissolve, and its affairs shall be wound up, upon the first to occur of any of the following (“Events of Dissolution”):",dissolution
"Dissolution. (a) The Company shall be dissolved and its affairs wound up upon (a) the retirement or withdrawal of the only remaining Member of the Company (other than in connection with an assignment of its interest in the Company), or (b) the written determination of the Manager that the Company dissolve.",dissolution
Dissolution. The Partnership shall be dissolved and its affairs wound up upon the first to occur of the following:,dissolution
"Dissolution. The Company shall not be dissolved by the admission of Substituted Members or Additional Members. The Company shall dissolve, and its affairs shall be wound up, upon:",dissolution
Dissolution. (a) The Company shall not be dissolved by the admission of Additional Members or Substitute Members pursuant to Section 3.02.,dissolution
"Dissolution. The Company shall not be dissolved by the admission of Additional Members or Substituted Members. The Company shall dissolve, and its affairs shall be wound up upon the first of the following to occur:",dissolution
Dissolution. The Company shall dissolve and shall commence winding up and liquidating upon the first to occur of any of the following (each a “Dissolution Event”):,dissolution
Dissolution. The Partnership shall be dissolved and its business and affairs wound up upon the earliest to occur of any one of the following events:,dissolution
"Dissolution. In the event that the School ceases operation for any reason, including but not limited to non-renewal, revocation, or voluntary surrender of this Contract, the School agrees to continue to operate its educational program until the end of the school year; provided that if the School voluntarily surrenders this Contract due to lack of funds, the School shall cooperate with the Commission in scheduling cessation of operations. The School shall cooperate with the Commission in ensuring the orderly closure of the School and shall comply with the Commission’s closure policies and protocol.",dissolution
Dissolution. The Partnership shall be dissolved upon the earliest to occur of the following:,dissolution
"Dissolution. Upon the dissolution of this FuturesAccess Fund, the Sponsor (or, if the Sponsor has withdrawn, such other liquidator as the Investors may, by vote of more than 50% of the outstanding Units by Net Asset Value, not including Units held by Sponsor Parties, select) shall wind up this FuturesAccess Fund’s affairs and, in connection therewith, shall distribute this FuturesAccess Fund’s assets in the following manner and order:",dissolution
Dissolution. (a) The Company shall dissolve and its affairs shall be wound up upon the first to occur of the following: (i) the written consent of the Member or (ii) at any time there are no members of the Company unless the Company is continued in accordance with the Act.,dissolution
"Dissolution. The Company shall dissolve and its affairs shall be wound up on the first to occur of: At a time, or upon the occurrence of an event specified in the Articles of Organization or this Agreement. The determination by the Member that the Company shall be dissolved.",dissolution
Dissolution. (a) The Partnership will be dissolved if at any time it has no Limited Partners or upon the occurrence of any of the following events:,dissolution
"Dissolution any corporate action, Proceedings or other steps are taken to dissolve or wind-up any Security Party or an order is made or resolution passed for the dissolution or winding up of any Security Party or a notice is issued convening a meeting for such purpose; or",dissolution
"Dissolution. Any order, judgment or decree shall be entered against the Borrower decreeing its involuntary dissolution or split up; or the Borrower shall otherwise dissolve or cease to exist except as specifically permitted by this Agreement.",dissolution
"Dissolution. The term of the Company shall be perpetual, unless earlier terminated following the occurrence of any event identified in this Section 9. The Company shall dissolve upon the first to occur of the following, and upon no other event or occurrence:",dissolution
Dissolution. The Company shall be dissolved and its affairs shall be wound up upon a decision by the Managing Member to dissolve the Company.,dissolution
"Dissolution. The Company shall be dissolved upon the first to occur of the death, resignation, bankruptcy, or legal incapacity of the Sole Member or any qualifying event set forth by law.",dissolution
"Dissolution. The Company shall be dissolved and its affairs wound up, upon the first to occur of any of the following events (each of which shall constitute a Dissolution Event):",dissolution
Dissolution. The Fund shall be dissolved:,dissolution
"Dissolution. Notwithstanding anything to the contrary in the LLC Law, the Company shall dissolve only upon the written consent of the Sole Member. Moreover, the Sole Member shall not cease to be a member of the Company solely as a result of the happening of any of the events specified in Section 18-304 of the LLC Law.",dissolution
Dissolution. The Company shall be dissolved upon the first to occur of the following:,dissolution
"Dissolution. The Company shall be dissolved upon the disposition of all Company Properties (which may be determined solely by action of the Manager). The Company will observe any mandatory provisions of the Act upon dissolution. On dissolution, Assets of the Company will be distributed as described in Article 4.3 hereof.",dissolution
"Dissolution. (a) The Company shall be of perpetual duration; however, the Company shall dissolve, and its affairs shall be wound up, upon:",dissolution
"Dissolution. Upon dissolution of the Partnership, the assets of the Partnership shall be distributed to creditors, including any Partners who may be creditors, to the extent otherwise permitted by law, in satisfaction of liabilities of the Partnership (whether by payment or the making of reasonable provision for payment thereof) other than liabilities for which reasonable provision for payment has been made and liabilities for distributions to Partners; to Partners and former Partners in satisfaction of liabilities for distributions; and to Partners first for the return of their contributions and second respecting their Partnership interests, in the proportions in which the Partners share in distributions. Following distributions of the assets of the Partnership, a Certificate of Cancellation for the Partnership shall be filed as required by the Partnership Act.",dissolution
"Dissolution. The Company shall be dissolved upon the earliest to occur of (i) the Members' unanimous written consent, (ii) entry of a decree of judicial dissolution under the Act, or (iii) the date set forth in the Articles of Organization. The death, expulsion, resignation, dissolution, incompetency, or bankruptcy of a Member or any other event that terminates the continued membership of a Member shall not cause a dissolution of the Company, because the remaining Members hereby unanimously consent to continue the business of the Company upon the happening of such event. Upon any dissolution, the Company's business shall be wound up, its liabilities satisfied, and any balance, less reasonable reserves, shall be distributed to the Members in accordance with their positive capital accounts.",dissolution
"Dissolution. No Borrower Entity shall (a) engage in any dissolution, liquidation or consolidation or merger with or into any other business entity, (b) transfer, lease or sell, in one transaction or any combination of transactions, all or substantially all of the properties or assets of such Borrower Entity except to the extent expressly permitted under the Loan Documents, (c) except as expressly permitted under the Loan Documents, modify, amend, waive or terminate its Organizational Documents or its qualification and good standing in any jurisdiction or (d) cause its Principal or the applicable Mortgage Borrower Entity to (i) dissolve, wind up or liquidate or take any action, or omit to take an action, as a result of which such Principal or Mortgage Borrower Entity would be dissolved, wound up or liquidated in whole or in part, or (ii) except as expressly permitted under the Loan Documents, amend, modify, waive or terminate the Organizational Documents of such Principal or Mortgage Borrower Entity, in each case, without obtaining the prior written consent of Lender. Nothing contained in this Section 5.2.2 is intended to expand, modify or decrease the rights of Borrower contained in Section 5.2.10 hereof.",dissolution
"Dissolution. Any order, judgment or decree shall be entered against the REIT, Borrower, or any Agreement Party decreeing its involuntary dissolution or split up and such order shall remain undischarged and unstayed for a period in excess of thirty (30) days; or the REIT, Borrower, or any Agreement Party shall otherwise dissolve or cease to exist.",dissolution
Dissolution. The Company shall be dissolved only upon the occurrence of any of the following events:,dissolution
"Dissolution. The Company shall be dissolved and its assets distributed as provided in the Act, subject to the provisions of this Operating Agreement (see, e.g. §6.2 above).",dissolution
Dissolution. The Company shall be dissolved upon the first of the following events to occur:,dissolution
"Dissolution. (a) The Fund shall be dissolved at any time there are no Members, unless the Fund is continued in accordance with the Delaware Act, or upon the occurrence of any of the following events:",dissolution
"Dissolution. Subject to the provisions of Section 15 of this Agreement, the Company shall be dissolved and its affairs wound up and terminated upon the first to occur of the following:",dissolution
Dissolution. The Company shall be dissolved upon or any event set forth by law.,dissolution
Dissolution. (a) The Company shall be dissolved and subsequently terminated upon the occurrence of the first of the following events:,dissolution
"Dissolution. Borrower shall not, and shall not permit Mortgage Borrower, Senior Mezzanine Borrower or Operating Company to, (a) engage in any dissolution, liquidation or consolidation or merger with or into any other business entity, (b) engage in any business activity not related to (i) in the case of Borrower, the ownership of the Collateral, (ii) in the case of Senior Mezzanine Borrower, ownership of the Senior Mezzanine Collateral, (iii) in the case of Mortgage Borrower, the ownership and operation of the Properties and (iv) in the case of Operating Company, the leasing and operation of the Properties, (c) transfer, lease or sell, in one transaction or any combination of transactions, the assets or all or substantially all of the properties or assets of Borrower, Senior Mezzanine Borrower or Mortgage Borrower except to the extent permitted by the Loan Documents, (d) modify (in any material respect), amend (in any material respect), waive or terminate its organizational documents or its qualification and good standing in any jurisdiction or (e) cause Holdings to (i) dissolve, wind up or liquidate or take any action, or omit to take an action, as a result of which Holdings, Senior Mezzanine Borrower or Mortgage Borrower would be dissolved, wound up or liquidated in whole or in part, or (ii) amend (in any material respect), modify (in any material respect), waive or terminate the certificate of incorporation or bylaws of Holdings, Senior Mezzanine Borrower or Mortgage Borrower, in each case, without obtaining the prior consent of Lender.",dissolution
"Dissolution. If the Optionee is a corporation, partnership, trust or other entity that is dissolved, is liquidated, becomes insolvent or enters into a merger or acquisition with respect to which the Optionee is not the surviving entity, at a time when the Optionee is involved in a Business Relationship with the Company, this option shall immediately terminate as of the date of such event, and the only rights hereunder shall be those as to which this option was properly exercised before such dissolution or other event.",dissolution
Dissolution. The Company shall have perpetual existence unless it shall be dissolved and its affairs shall have been wound up upon (a) the written consent of the Member or (b) the entry of a decree of judicial dissolution under Section 18-802 of the Act. The existence of the Company as a separate legal entity shall continue until the cancellation of the Certificate as provided in the Act. None of the events described in Section 18-304 of the Act shall cause the Member to cease to be a Member of the Company.,dissolution
"Dissolution. (a) Subject to the provisions of Section 14(b), the Company shall dissolve, and its affairs shall be wound up, upon the first to occur of the following:",dissolution
"Dissolution. Upon the occurrence of an event causing the termination of the Partnership, the Partnership shall terminate and be dissolved. Dissolution, payment of creditors, and distribution of the Partnership’s Net Asset Value (as defined in Section 6(d)(1)) shall be effected as soon as practicable in accordance with the Act, except that the General Partner and each Limited Partner (and any assignee) shall share in the assets of the Partnership pro rata in accordance with such Partner’s respective capital account, less any amount owing by such Partner (or assignee) to the Partnership. The General Partner shall, at its option, be entitled to supervise the liquidation of the Partnership. Nothing contained in this Agreement shall impair, restrict, or limit the rights and powers of the Partners under the laws of the State of Delaware and any other jurisdiction in which the Partnership shall be conducting business to reform and reconstitute themselves as a limited partnership following dissolution of the Partnership, either under provisions identical to those set forth herein or any others that they deem appropriate.",dissolution
"Dissolution. Notwithstanding the retirement, resignation, expulsion, bankruptcy or dissolution of the Member, or the occurrence of any other event that terminates the continued membership of the Member in the Company, the term of the Company shall continue from the date of its formation in perpetuity, unless earlier dissolved on the earliest to occur of:",dissolution
Dissolution. (a) The Company shall be dissolved upon the first of the following to occur:,dissolution
"Dissolution. The Company shall be dissolved and its business wound up upon the decision made at any time by the Member to dissolve the Company, or upon the occurrence of any event of dissolution under the Act.",dissolution
"Dissolution. If it should be deemed advisable in the judgment of the board of directors of the corporation that the corporation should be dissolved, the board, after the adoption of a resolution to that effect by a majority of the whole board at any meeting called for that purpose, shall cause notice to be mailed to each stockholder entitled to vote thereon of the adoption of the resolution and of a meeting of stockholders to take action upon the resolution. At the meeting a vote shall be taken for and against the proposed dissolution. If a majority of the outstanding stock of the corporation entitled to vote thereon votes for the proposed dissolution, then a certificate stating that the dissolution has been authorized in accordance with the provisions of Section 275 of the General Corporation Law of Delaware and setting forth the names and residences of the directors and officers shall be executed, acknowledged, and filed and shall become effective in accordance with Section 103 of the General Corporation Law of Delaware. Upon such certificate's becoming effective in accordance with Section 103 of the General Corporation Law of Delaware, the corporation shall be dissolved. Whenever all the stockholders entitled to vote on a dissolution consent in writing, either in person or by duly authorized attorney, to a dissolution, no meeting of directors or stockholders shall be necessary. The consent shall be filed and shall become effective in accordance with Section 103 of the General Corporation Law of Delaware. Upon such consent's becoming effective in accordance with Section 103 of the General Corporation Law of Delaware, the corporation shall be dissolved. If the consent is signed by an attorney, then the original power of attorney or a photocopy thereof shall be attached to and filed with the consent. The consent filed with the Secretary of State shall have attached to it the affidavit of the secretary or some other officer of the corporation stating that the consent has been signed by or on behalf of all the stockholders entitled to vote on a dissolution; in addition, there shall be attached to the consent a certification by the secretary or some other officer of the corporation setting forth the names and residences of the directors and officers of the corporation.",dissolution
"Dissolution. The Company shall be dissolved, and its affairs shall be wound up upon the first to occur of the following: (i) upon the determination by the Managing Member to dissolve the Company following the date on which the distributions contemplated by Section 13 have been completed, (ii) the termination of the legal existence of the last remaining member of the Company or the occurrence of any other event which terminates the continued membership of the last remaining member of the Company in the Company unless the Company is continued without dissolution in a manner permitted by this Agreement or the Act or (iii) the entry of a decree of judicial dissolution of the Company under Section 18-802 of the Act. Following satisfaction of the liabilities of the Company (whether by payment or the making of reasonable provision for the payment thereof) pursuant to Section 18-804(a)(1) of the Act, any remaining assets of the Company shall be distributed as follows: (1) if the distributions to the Members pursuant to Section 13 have not been made in full, to the Members pursuant to and in accordance with Section 13 and, thereafter, to the Managing Member; or (2) if the distributions to the Members pursuant to Section 13 of this Agreement have been made in full, to the Managing Member. For the avoidance of doubt, the Managing Member shall be the sole Member entitled to any distribution of assets upon dissolution as described in Section 18- 804(a)(3) of the Act.",dissolution
"Dissolution. The Borrower or any Borrower Affiliate shall dissolve, liquidate, or otherwise terminate its existence, except as permitted in Section 7.06; or",dissolution
Dissolution. The Partnership shall dissolve and its business and affairs shall be wound up on the first to occur of the following:,dissolution
Dissolution. (a) A resolution to dissolve the Club shall only be proposed at a General Meeting and shall be carried by a majority of at least three-quarters of the members present.,dissolution
"Dissolution. Borrower shall not, without obtaining the prior written consent of Lender or Lender's designee (a) engage in any dissolution, liquidation or consolidation or merger with or into any other business entity, (b) engage in any business activity not related to the ownership and operation of the Property, (c) transfer, lease or sell, in one transaction or any combination of transactions, the assets or all or substantially all of the properties or assets of Borrower except to the extent permitted by the Loan Documents, or (d) modify, amend, waive or terminate its organizational documents (other than to evidence transfers permitted under this Agreement) or its qualification and good standing in any jurisdiction.",dissolution
"Dissolution. The Company shall be dissolved upon the occurrence of any of the following events (a ""Dissolution Event""):",dissolution
"Dissolution. The Member at any time may determine that the Company shall be dissolved. Upon dissolution, the Company shall cease operating and begin winding up business affairs as soon as practical. Upon the death of the Member, the Company shall be dissolved. By separate written documentation, the Member shall designate and appoint the individual who will wind down the Company’s business and transfer or distribute the Member's Interests as designated by the Member or as may otherwise be required by law.",dissolution
Dissolution. The Partnership shall continue until dissolved upon the occurrence of the earliest of the following events:,dissolution
"Dissolution. The Company shall not be dissolved by the admission of Substituted Members or Additional Members in accordance with the terms of this Agreement. The Company shall dissolve, and its affairs shall be wound up, upon:",dissolution
"Dissolution. Subject to the Act, the Company shall be dissolved and its affairs shall be wound up upon the earliest to occur of",dissolution
"Dissolution. The Company shall be dissolved and its affairs wound up, upon the first to occur of the following events (which, unless the Members agree to continue the business, shall constitute Dissolution Events):",dissolution
"Dissolution. No Loan Party nor any Subsidiary of a Loan Party shall suffer or permit dissolution or liquidation either in whole or in part or redeem or retire any shares of its own Capital Securities or that of any Subsidiary of a Loan Party, except: (1) through corporate or company reorganization to the extent permitted by Section 5.17; and (2) Restricted Payments permitted by Section 5.12.",dissolution
"Dissolution. (a) Subject to the occurrence of an event of dissolution pursuant to Section 17(b), the LLC shall have perpetual existence.",dissolution
"Dissolution. The LLC shall be dissolved, and its affairs shall be wound up, upon the occurrence of any of the following events:",dissolution
"Dissolution. As soon as practicable after the Closing Date but in no event later than one year after the Closing Date, the Target Portfolio shall voluntarily dissolve and completely liquidate by taking, in accordance with the laws of the State of Minnesota and federal securities laws, all steps as shall be necessary and proper to effect a complete liquidation and dissolution of the Target Portfolio. Immediately after the Closing Date, the share transfer books relating to the Target Portfolio shall be closed and no transfer of shares shall thereafter be made on such books.",dissolution
"Dissolution. The Partnership shall be dissolved, and its affairs shall be wound up, upon:",dissolution
"Dissolution. The Company shall dissolve, and its affairs shall be wound up, upon:",dissolution
"Dissolution. The Company shall be dissolved upon the happening of any of the following events, whichever shall first occur:",dissolution
"Dissolution. (a) Subject to compliance with Section 6.01(c), the Company shall dissolve and its affairs shall be wound up on the first to occur of the following events (each a “Dissolution Event”):",dissolution
"Dissolution. The Company shall be dissolved and its affairs shall be wound up upon the earliest to occur of: (a) a decision made at any time by the Managing Member to dissolve the Company or (b) the sale, condemnation or disposition of all of the Company’s assets and the receipt of all consideration therefor.",dissolution
"Dissolution. (a) It is the intention of the Partners that the Partnership shall be continued by the Partners, or those remaining, pursuant to the provisions of this Agreement, notwithstanding the occurrence of any event which would otherwise result in a dissolution of the Partnership pursuant to the law of the State of Texas, and no Partner shall be released or relieved of any duty or obligation hereunder by reason of any such dissolution; provided, however, that the Partnership shall be terminated, its affairs wound up and its property and assets distributed on the earlier of:",dissolution
"Dissolution. The Company shall be dissolved upon the happening of any of the following events (each, a ""Dissolution Event""):",dissolution
Dissolution. The Company shall be dissolved and subsequently terminated:,dissolution
"Dissolution. The Company shall dissolve, and its affairs shall be wound up, only upon the decision of the Member.",dissolution
"Dissolution. Any order, judgment, or decree shall be entered against Borrower decreeing its involuntary dissolution or split up and such order shall remain undischarged and unstayed for a period in excess of thirty (30) days; or Borrower shall otherwise dissolve or cease to exist.",dissolution
"Dissolution. Any order, judgment or decree is entered against any Loan Party or any of its respective Subsidiaries decreeing the dissolution or split up of any Loan Party or any of its respective Subsidiaries and such order remains undischarged or unstayed for a period in excess of 30 days; or",dissolution
"Dissolution a. The Company shall be dissolved upon the occurrence of any of the following events: (i) the occurrence of events specified in writing in the articles of organization; (ii) by the written consent of the Member in accordance with R.S. 12:1318; or (iii) upon entry of a decree of judicial dissolution under R.S. 12: 1335, as amended.",dissolution
