clause_text,clause_type
"Disability. If, as a result of Executive's incapacity due to physical or mental illness, Executive shall have been substantially unable to perform his duties hereunder for an entire period of six (6) consecutive months, and within thirty (30) days after written Notice of Termination (as defined in Section 7(a)) is given after such six (6) month period, Executive shall not have returned to the substantial performance of his duties on a full-time basis, the Company shall have the right to terminate Executive's employment hereunder for ""Disability"", and such termination in and of itself shall not be, nor shall it be deemed to be, a breach of this Agreement.",disability
"Disability. If the Executive's employment is terminated by reason of the Executive's Disability during the Employment Period, this Agreement shall terminate without further obligations to the Executive, other than for payment of Accrued Obligations and the timely payment or provision of Other Benefits. Accrued Obligations shall be paid to the Executive in a lump sum in cash within 30 days of the Date of Termination.",disability
"Disability. If the Employee shall become disabled or incapacitated to the extent that he is unable to perform his duties hereunder, by reason of medically determinable physical or mental impairment, as determined by a doctor engaged by the Board of Directors, Employee shall nevertheless continue to receive the compensation and benefits provided under the terms of this Agreement in accordance with The Killbuck Savings Bank Company’s disability policy, as in effect on the date he becomes disabled. Such benefits noted herein shall be reduced by any benefits otherwise provided to the Employee during such period under the provisions of disability insurance coverage in effect for The Killbuck Savings Bank Company’s employees. Thereafter, Employee shall be eligible to receive benefits provided by The Killbuck Savings Bank Company under the provisions of disability insurance coverage in effect for The Killbuck Savings Bank Company’s employees. Upon returning to active full-time employment, the Employee’s full compensation as set forth in this Agreement shall be reinstated as of the date of commencement of such activities. In the event that the Employee returns to active employment on other than a full-time basis, then his compensation (as set forth in Section 2 of this Agreement) shall be reduced in proportion to the time spent in said employment, or as shall otherwise be agreed to by the parties at the discretion of the Board of Directors.",disability
"Disability i. The Board or Executive may terminate Executive’s employment after having determined Executive has a Disability. For purposes of this Agreement, “",disability
"Disability. “Disability” shall mean, at any time the Company or any of its affiliates sponsors a long-term disability plan for the Company’s employees, “disability” as defined in such long-term disability plan for the purpose of determining a participant’s eligibility for benefits, provided, however, if the long-term disability plan contains multiple definitions of disability, “Disability” shall refer to that definition of disability which, if Executive qualified for such disability benefits, would provide coverage for the longest period of time. The determination of whether Executive has a Disability shall be made by the person or persons required to make disability determinations under the long-term disability plan. At any time the Company does not sponsor a long-term disability plan for its employees, “Disability” shall mean Executive’s inability to perform, with or without reasonable accommodation, the essential functions of Executive’s positions hereunder for a total of three months during any six-month period as a result of incapacity due to mental or physical illness as determined by a physician selected by the Company or its insurers and acceptable to Executive or Executive’s legal representative, with such agreement as to acceptability not to be unreasonably withheld or delayed. Any refusal by Executive to submit to a medical examination for the purpose of determining Disability shall be deemed to constitute conclusive evidence of Executive’s Disability.",disability
"Disability. If during the term of this Agreement, the Employee shall be prevented from performing his duties hereunder by reason of disability, and such disability shall continue for a period of six months, then the Company may terminate this Agreement at any time after the expiration of such six-month period. For purposes of this Agreement, the Employee shall be deemed to have become disabled when the Company, upon the advice of a qualified physician, shall have determined that the Employee is unable to engage in any substantial gainful activity by reason of any medically determinable physical or mental impairment which can be expected to result in death or can be expected to last for a continuous period of not less than 12 months. In the event of a termination pursuant to this paragraph (b), the Company shall be relieved of all its obligations under this Agreement, except that the Company shall pay to the Employee (or his estate in the event of his subsequent death), (i) the Employee’s Base Salary through the date on which such termination shall have occurred, reduced during such period by the amount of any benefits received under any disability policy maintained by the Company, (ii) a pro rata amount of the annual bonus described in Section 5(i) above, based on the number of days the Employee was employed in the year in comparison to 365, and (iii) all benefits payable under the governing provisions of any benefit plan or program of the Company. All such payments to the Employee or his estate shall be made in the same manner and at the same times as they would have been paid to the Employee had he not become disabled. No such termination pursuant to this paragraph (b) will relieve the Employee of his obligations under Sections 6, 8 and 9 hereunder.",disability
"Disability. If the Executive’s employment is terminated by reason of the Executive’s Disability during the Employment Term, this Agreement shall terminate without further compensation obligations to the Executive, other than for (i) payment of Accrued Obligations (which shall be paid to the Executive in a lump sum in cash within 90 days of the Date of Termination) and the timely payment or settlement of any other amount pursuant to the Other Benefits and (ii) treatment of all other compensation under existing plans as provided by the terms and rules of those plans.",disability
"Disability. If Executive has incurred a Disability, as defined below, the Company may terminate Executive’s employment.",disability
"Disability. Notwithstanding anything contained in this Agreement to the contrary, the Company, by written notice to the Executive, shall at all times have the right to terminate this Agreement, and the Executive's employment hereunder, if the Executive shall, as the result of mental or physical incapacity, illness or disability, fail to perform his duties and responsibilities provided for herein for a period of more than sixty (60) consecutive days in any 12-month period. Upon any termination pursuant to this Section 4.2, the Executive shall be entitled to be paid his Base Salary to the date of termination and the Company shall have no further liability hereunder (other than for reimbursement for reasonable business expenses incurred prior to the date of termination).",disability
"Disability. If, as a result of the Executive’s Disability (as defined below), the Executive shall have been absent from the Executive’s duties hereunder on a full-time basis for the entire period of six consecutive months, and, within thirty days after written notice of termination is given by the Company (which may occur before or after the end of such six-month period), the Executive shall not have returned to the performance of the Executive’s duties hereunder on a full-time basis, the Executive’s employment shall terminate. For purposes of this Agreement, the term “Disability” shall have the same meaning as ascribed to such term under the Company's long-term disability plan in which Executive is participating; provided that in the absence of such plan (or the absence of Executive's participation in such plan), Disability shall mean Executive’s inability to substantially perform his or her duties hereunder due to a medically determinable physical or mental impairment which has lasted for a period of not less than one hundred twenty (120) consecutive days.",disability
"Disability. For purposes of this Agreement, “Disability” shall mean that the Executive (i) is unable to engage in any substantial gainful activity by reason of any medically determinable physical or mental impairment which can be expected to result in death or can be expected to last for a continuous period of not less than twelve (12) months, or (ii) is, by reason of any medically determinable physical or mental impairment which can be expected to result in death or can be expected to last for a continuous period of not less than twelve (12) months, receiving income replacement benefits for a period of not less than three (3) months under a Company-sponsored group disability plan. Whether the Executive has a Disability will be determined by a majority of the Board based on evidence provided by one or more physicians selected by the Board and approved by the Executive, which approval shall not be unreasonably withheld. In any case, if a disability is determined to trigger the payment of any “deferred compensation” as defined in Section 409A of the Internal Revenue Code of 1986, as amended (the “Code”), disability shall be determined in accordance with Section 409A of the Code.",disability
"Disability. If, as a result of Employee's incapacity due to physical or mental illness, Employee shall have been absent from his duties hereunder on a full-time basis for the entire period of three (3) consecutive months, and within 30 days after a Notice of Termination (as defined in Section 9(d)) is given shall not have returned to the performance of his duties hereunder on a full-time basis, the Company may terminate Employee's employment hereunder.",disability
"Disability. (i) The Company may terminate the Executive's employment hereunder, upon notice to the Executive, in the event that the Executive becomes disabled during his employment hereunder through any illness, injury, accident or condition of either a physical or psychological nature and, as a result, is unable to perform substantially all of his duties and responsibilities hereunder for ninety (90) days during any period of three hundred sixty-five (365) consecutive calendar days.",disability
"Disability. The Company may terminate the Employee’s employment after having established the Employee’s Disability. For purposes of this Agreement, “Disability” means a physical or mental infirmity which impairs the Employee’s ability to substantially perform duties under this Agreement, or which can be expected to impair the Employee’s ability to substantially perform duties under this Agreement for a period of 180 consecutive days. The Employee shall be entitled to the compensation and benefits provided for under this Agreement for (i) any period during the term of this Agreement and prior to the establishment of the Employee’s Disability during which the Employee is unable to work due to the physical or mental infirmity at the election of the Board of Directors, or (ii) any period of Disability which is prior to the Employee’s termination of employment pursuant to this Section 9(b).",disability
"Disability. If the Participant’s Service terminates because of the Disability of the Participant, the Option, to the extent unexercised and exercisable for Vested Shares on the date on which the Participant’s Service terminated, may be exercised by the Participant (or the Participant’s guardian or legal representative) at any time prior to the expiration of twelve (12) months after the date on which the Participant’s Service terminated, but in any event no later than the Option Expiration Date.",disability
"Disability. If, during the Employment Period, the Employee shall become disabled by sickness or otherwise so that he is unable to perform the regular duties of his employment on a full-time basis, the Company shall pay him commencing on the date of the disability and continuing for the first six months thereafter, as sick pay, his normal salary and all benefits as described in paragraph 3 hereof. If the disability continues beyond six months, then the payment of the Employee’s normal salary shall be suspended during the period of disability. During the term of his disability, and until the expiration of the Employment Period, the Employee shall continue to receive customary fringe benefits as provided in paragraphs 3(c) and 3(d) above. The obligation to provide the foregoing disability benefits shall survive the termination of this Agreement provided the disability was incurred before termination. If the disability terminates prior to the end of the Employment Period, the Employee may elect to return to full-time employment under this Agreement in which case this paragraph shall apply to all subsequent short or long term disabilities. To determine whether the Employee is disabled for the purposes of this paragraph, either party may from time to time request a medical examination of the Employee by a doctor appointed by the Company, or as the parties may otherwise agree, and the written medical opinion of such doctor shall be conclusive and binding upon the parties as to whether or not the Employee has become disabled and the date when such disability arose. The cost of any such medical examination shall be borne by the Company.",disability
"Disability. If during the term of this Agreement, the Employee shall be prevented from performing his duties hereunder by reason of disability, then the Company, on 30 days' prior notice to the Employee, may terminate Employee's employment under this Agreement. For purposes of this Agreement, the Employee shall be deemed to have become disabled when the Company, upon the advice of a qualified physician, shall have determined that the Employee has become physically or mentally incapable (excluding infrequent and temporary absences due to ordinary illness) of performing his duties under this Agreement. In the event of a termination pursuant to this paragraph 1.5(b), the Company shall be relieved of all of its obligations under this Agreement, except that the Company shall pay to the Employee (or his estate, in the event of his subsequent death), (i) the Employee's salary in installments through the end of the Employment Term which was in effect immediately prior to Employee's disability, and (ii) any applicable Pro Rated Bonus. Before making any termination decision pursuant to this Section 1.5(b), the Company shall determine whether there is any reasonable accommodation (within the meaning of the Americans With Disabilities Act) which would enable the Employee to perform the essential functions of the Employee's position under this Agreement despite the existence of any such disability. If such a reasonable accommodation is possible, the Company shall make that accommodation and shall not terminate the Employee's employment hereunder during the Employment Term based on such disability.",disability
"Disability. During any period that Executive fails to perform his duties hereunder as a result of incapacity due to physical or mental illness (""Disability Period""), Executive shall continue to receive his full Base Salary set forth in Section 5(a) until his employment is terminated pursuant to Section 6(b). In the event Executive's employment is terminated for Disability pursuant to Section 6(b):",disability
"Disability. In the event Employee shall be unable to render the services or perform his duties hereunder by reason of illness, injury or incapacity (whether physical, mental, emotional or psychological) (any of the foregoing shall be referred to herein as a “Disability”) for a period of either (i) 180 consecutive days or (ii) 270 days in any consecutive 365-day period, the Company shall have the right to terminate this Agreement by giving Employee 30 days’ prior written notice. Any determination of Disability shall be made by the Board in its reasonable good faith discretion. If Employee’s Employment hereunder is so terminated, Employee shall be paid, offset by payments under any disability insurance policy in effect, Employee’s unpaid Base Salary through the month in which the termination occurs, plus Bonus Compensation on the same basis as is set forth in Section 8(a) above. The Employee shall be entitled to receive all benefits in accordance with the terms of this Agreement and of the Company’s benefit programs and plans.",disability
"Disability. The Company may terminate Executive’s employment if Executive has been unable to perform the material duties of Executive’s employment for a period of 90 days in any 12-month period because of physical or mental injury or illness (“Disability”); provided, however, that the Company shall continue to pay Executive’s Base Salary until the Company acts to terminate Executive’s employment. Executive agrees, in the event of a dispute under this Section 2.4 relating to Executive’s Disability, to submit to a physical examination by a licensed physician jointly selected by the Board and Executive. If the Company terminates Executive’s employment for Disability, no further payments shall be due under this Agreement, except that Executive shall be entitled to any benefits accrued in accordance with the terms of any applicable benefit plans and programs of the Company.",disability
"Disability. (1) In the event of the Executive's disability, as hereinafter defined, the Executive shall be entitled to compensation in accordance with the Company's disability compensation practice for senior executives, including any separate arrangement or policy covering the Executive, but in all events the Executive shall continue to receive the Executive's salary for a period, at the annual rate in effect immediately prior to the commencement of disability, of not less than 180 days from the date on which the disability has been deemed to occur as hereinafter provided below. Any amounts provided for in this Section 6(b) shall not be offset by other long-term disability benefits provided to the Executive by the Company.",disability
"Disability. “Disability” or “Disabled” means that Executive is unable to engage in any substantial gainful activity by reason of any medically determinable physical or mental impairment which can be expected to result in death or which has lasted, or can be expected to last, for a continuous period of not less than one (1) year.",disability
"Disability. Upon termination of the Employment Term because of the Executive's Disability, the Company shall pay or provide to the Executive (1) any unpaid Base Salary and any accrued vacation through the date of termination; (2) any unpaid Annual Bonus accrued with respect to the fiscal year ending on or preceding the date of termination; (3) reimbursement for any unreimbursed expenses properly incurred through the date of termination; and (4) all other payments or benefits to which the Executive may be entitled under the terms of any applicable employee benefit plan, program or arrangement (collectively, ""Accrued Benefits"").",disability
"Disability. If, as a result of Executive's incapacity due to physical or mental illness, Executive shall have been absent from his duties hereunder on a full-time basis for one hundred eighty (180) calendar days in the aggregate in any twelve (12) month period, the Company may terminate Executive's employment hereunder.",disability
"Disability. Disability"" shall mean a physical or mental ---------- incapacity as a result of which Executive becomes unable to continue the proper performance of her duties hereunder (reasonable absences because of sickness for up to two (2) consecutive months excepted; provided, however, that any new period of incapacity or absence shall be deemed to be part of a prior period of incapacity or absence if the prior period terminated within ninety (90) days of the beginning of the new period of incapacity or absence and the incapacity or absence is determined by the Company's Board of Directors, in good faith, to be related to the prior incapacity or absence). A determination of Disability shall be subject to the certification of a qualified medical doctor agreed to by the Company and Executive or in the event of Executive's incapacity to designate a doctor, Executive's legal representative. In the absence of agreement between the Company and Executive, each party shall nominate a qualified medical doctor and the two (2) doctors so nominated shall select a third doctor, who shall make the determination as to Disability.",disability
"Disability. This Option will become exercisable as to all shares subject to an outstanding Award, whether or not then exercisable, in the event of the Participant’s Termination of Service by reason of the Participant’s Disability. This Option may thereafter be exercised for a period of one (1) year from the date of such Termination of Service by reason of Disability, subject to termination on the Option’s expiration date, if earlier.",disability
"Disability. For purposes of this Agreement, ""Disability"" shall mean a physical or mental infirmity which impairs the Executive's ability to substantially perform the Executive's duties with the Company for a total period of ninety (90) days and the Executive has not returned to full time employment prior to the Termination Date as stated in the ""Notice of Termination.""",disability
"Disability. If, by reason of the same or related physical or mental reasons, Executive is unable to carry out Executive's material duties pursuant to this Agreement for more than six (6) months in any twelve (12) consecutive month period (a ""Disability"") as determined and certified in writing by two (2) licensed physicians, one of which is Executive's regular attending physician, the Company may terminate Executive's employment for Disability upon thirty (30) days prior written notice, by a notice of Disability termination, at any time thereafter during such twelve (12) month period in which Executive is unable to carry out his duties as a result of the same or related physical or mental illness. Such termination shall not be effective if Executive returns to the full time performance of his material duties within such thirty (30) day notice period.",disability
"Disability. If, as a result of Executive's incapacity due to physical or mental illness, Executive shall have been unable, with reasonable accommodation, to perform the essential functions of his duties and responsibilities hereunder on a full time basis for one hundred eighty (180) consecutive calendar days, and within thirty (30) days after written notice of termination is given (which may occur before or after the end of such one hundred eighty (180) day period) Executive shall not have returned to the performance of his material managerial duties and responsibilities hereunder on a full time basis, the Company may terminate Executive's employment hereunder.",disability
"Disability. If Participant's employment terminates because of disability (as defined in Code Section 22(e), or any successor provision), this Option shall terminate on the earlier of: (i) the close of business on the one year anniversary of the date of such termination of employment; and (ii) the expiration date of this Option stated in Section 2(a) above. In such period following the termination of Participant's employment, this Option shall be exercisable only to the extent the Option was exercisable on the Vesting Date immediately preceding such termination of employment, but had not previously been exercised. To the extent this Option was not exercisable upon such termination of employment, all rights of Participant under this Option shall be forfeited. If Participant does not exercise the Option within the time specified in this Section 2(c), all rights of Participant under this Option shall be forfeited.",disability
"Disability. By delivery of written notice 30 days in advance to the Executive, the Employer may terminate the Executive’s employment if the Executive is disabled. For purposes of this Agreement the Executive shall be considered “disabled” if an independent physician selected by the Employer and reasonably acceptable to the Executive or the Executive’s legal representative determines that, because of illness or accident, the Executive is unable to perform the Executive’s duties and will be unable to perform the Executive’s duties for a period of 90 consecutive days. The Executive shall not be considered disabled, however, if the Executive returns to work on a full-time basis within 30 days after the Employer gives notice of termination due to disability. If the Executive’s employment terminates because of disability, the Executive shall receive the salary earned through the date on which termination became effective, any unpaid bonus or incentive compensation due to the Executive for the calendar year preceding the calendar year in which the termination became effective, any payments the Executive is eligible to receive under any disability insurance program in which the Executive participates, and such other benefits to which the Executive may be entitled under the Employer’s benefit plans, policies, and agreements, or the provisions of this Agreement.",disability
