clause_text,clause_type
"Effect of Headings. The Article and Section headings herein and the Table of Contents are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with your understanding of our agreement, please sign and return to the Company and the Attorney-in-Fact for the Selling Shareholders a counterpart hereof, whereupon this instrument, along with all counterparts, will become a binding agreement among the Underwriters, the Company and the Selling Shareholders in accordance with its terms. Very truly yours, PROVINCE HEALTHCARE COMPANY By --------------------------------- Title: - By --------------------------------- As Attorney-in-Fact acting on behalf of the Selling Shareholders named in Schedule B hereto CONFIRMED AND ACCEPTED, as of the date first above written: MERRILL LYNCH & CO. MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED CREDIT SUISSE FIRST BOSTON CORPORATION DEUTSCHE BANK SECURITIES INC. FIRST UNION SECURITIES, INC. FLEETBOSTON ROBERTSON STEPHENS, INC. WARBURG DILLON READ, LLC By: MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED By ---------------------------------- Authorized Signatory For themselves and as Representatives of the other Underwriters named in Schedule A hereto. Number of Initial Name of Underwriter Securities ------------------- ---------- Merrill Lynch, Pierce, Fenner & Smith Incorporated...................................... Credit Suisse First Boston Corporation......................... Deutsche Bank Securities Inc................................... First Union Securities, Inc.................................... FleetBoston Robertson Stephens, Inc............................ Warburg Dillon Read, LLC....................................... ----------- Total.......................................................... =========== Sch A - 1 SCHEDULE B Number of Initial Maximum Number of Option Securities to be Sold Securities to be Sold --------------------- ------------------------ PROVINCE HEALTHCARE COMPANY.......................... 3,620,100 441,015 Golder, Thoma, Cressey, Rauner Fund IV, L.P. 400,000 -- Martin S. Rash -- 60,000 Richard D. Gore -- 50,000 John M. Rutledge -- 40,000 Howard T. Wall III -- 10,000 J. Thomas Anderson -- 2,000 Total............................ 4,020,100 603,015 Sch B - 1 SCHEDULE C PROVINCE HEALTHCARE COMPANY - Shares of Common Stock (Par Value $.01 Per Share)",effect-of-headings
"Effect of Headings. The Section headings herein have been inserted for convenience of reference only, are not to be considered a part hereof, and shall in no way modify or restrict any of the terms or provisions hereof.",effect-of-headings
Effect of Headings. The section headings herein are for convenience only and shall not affect the construction of this Supplemental Indenture No. 1.,effect-of-headings
"Effect of Headings. The Article and Section headings herein and the Table of Contents are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with your understanding of our agreement, please sign and return to the Company a counterpart hereof, whereupon this instrument, along with all counterparts, will become a binding agreement between the Underwriters and the Company in accordance with its terms. Very truly yours, HOMESIDE, INC. By_______________________________ Name: Title: CONFIRMED AND ACCEPTED, as of the date first above written: MERRILL LYNCH & CO. MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED SMITH BARNEY INC. ALEX. BROWN & SONS INCORPORATED PAINEWEBBER INCORPORATED By: MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED By_______________________________________ Authorized Signatory For themselves and as Representatives of the other Underwriters named in Schedule A hereto. SCHEDULE A Number of Initial Name of Underwriter Securities ------------------- ---------- Merrill Lynch, Pierce, Fenner & Smith Incorporated...................................................... Smith Barney Inc..................................................... Alex. Brown & Sons Incorporated...................................... PaineWebber Incorporated............................................. --------- Total................................................................ 7,350,000 ========= Sch A-1 SCHEDULE B HOMESIDE, INC. 7,350,000 Shares of Common Stock (Par Value $.01 Per Share)",effect-of-headings
Effect of Headings. The Section headings of this Supplemental Indenture have been inserted for convenience of reference only and are not to be considered part of this Supplemental Indenture or the Indenture and will in no way modify or restrict any of the terms or provisions hereof or thereof.,effect-of-headings
Effect of Headings. The section headings herein are for convenience only and shall not affect the construction of this Third Supplemental Indenture.,effect-of-headings
Effect of Headings. The Article and Section headings in this Supplemental Indenture are for convenience only and shall not affect the construction hereof.,effect-of-headings
"Effect of Headings. The Section headings herein are for convenience only and shall not affect the construction hereof. Very truly yours, RESTORATION HARDWARE HOLDINGS, INC. By Name: Title: RESTORATION HARDWARE, INC. By Name: Title: HOME HOLDINGS, LLC By Name: Title: The Selling Stockholders named in Schedule B hereto By Name: As Attorney-in-Fact acting on behalf of the Selling Stockholders named in Schedule B hereto as of the date first above written: MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED GOLDMAN, SACHS & CO. By: MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED By By: GOLDMAN, SACHS & CO. By For themselves and as Representatives of the other Underwriters named in Schedule A hereto. The initial public offering price per share for the Securities shall be $—. The purchase price per share for the Securities to be paid by the several Underwriters shall be $—, being an amount equal to the initial public offering price set forth above less $— per share, subject to adjustment in accordance with Section 2(b) for dividends or distributions declared by the Company and payable on the Initial Securities but not payable on the Option Securities. Name of Underwriter Number of Initial Securities Merrill Lynch, Pierce, Fenner & Smith Incorporated Goldman, Sachs & Co. Total — Number of Initial Securities to be Sold Maximum Number of Option Securities to Be Sold RESTORATION HARDWARE HOLDINGS, INC. THE SELLING STOCKHOLDERS HOME HOLDINGS, LLC [NAME OF SELLING STOCKHOLDER](a) [NAME OF SELLING STOCKHOLDER](b) Total",effect-of-headings
"Effect of Headings. The Section headings herein are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with your understanding of our agreement, please sign and return to the Company a counterpart hereof, whereupon this instrument, along with all counterparts, will become a binding agreement between the Underwriters, the Company, the Adviser and the Administrator in accordance with its terms. Very truly yours, COMPANY: ARES CAPITAL CORPORATION By Name: Title: ADVISER: ARES CAPITAL MANAGEMENT LLC By Name: Title: ADMINISTRATOR: ARES OPERATIONS LLC By CONFIRMED AND ACCEPTED, as of the date first above written: [NAME OF REPRESENTATIVES] For themselves and as Representatives of the other Underwriters named in Schedule A hereto. Sch A-1 SCHEDULE B",effect-of-headings
"Effect of Headings. The Section headings herein are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with your understanding of our agreement, please sign and return to the Company a counterpart hereof, whereupon this instrument, along with all counterparts, will become a binding agreement among the Underwriters and the Company in accordance with its terms. Yours very truly, By: /s/ WILLIAM J. BIGGAR Name: William J. Biggar Title: President and CEO By: /s/ JEFFREY A. SWINOGA Name: Jeffrey A. Swinoga Title: Vice President, Finance and CFO The foregoing accurately reflects the terms of the transaction that we are to enter into and such terms are agreed to. ACCEPTED as of this 21st day of April, 2010. Yours very truly, CORMARK SECURITIES INC.. By: /s/ JEFF KENNEDY By: /s/ JOHN WILLET By: /s/ ROB MAGWOOD By: /s/ CHRIS J. EVEREST By: /s/ P. MARK SMITH By: /s/ MARK WELLINGS By: /s/ WILLIAM KELLY By: /s/ KENNETH GILLIS /s/ EUGENE LEI Cormark Securities Inc..* 6,264,000 Haywood Securities Inc..* 5,394,000 Thomas Weisel Partners Canada Inc. 1,914,000 Octagon Capital Corporation 1,044,000 Dundee Securities Corporation 870,000 GMP Securities L.P. 870,000 Knight Capital Markets LLC 522,000 Macquarie Capital Markets Canada Ltd. 522,000 Total 17,400,000 *Co-Lead Underwriters and Bookrunners Issue Price C$5.00 per Unit Number of Units 17,400,000 Warrant Exercise Price C$6.50 Expected Closing Date April 28, 2010 In consideration of the Underwriters’ services to be rendered in connection with the offering contemplated in the Agreement to which this Schedule B is attached, the Company shall pay to Cormark, for and on behalf of the Underwriters, a cash fee equal to C$0.25 per Unit, which fee shall be paid by the Company to Cormark, for and on behalf of the Underwriters, as at the Closing Time except to the extent that it relates to the sale of Option Securities sold and delivered at a date following the Closing Time in which case it shall be paid at the relevant Date of Delivery. None. William J. Biggar Jeff Swinoga David J. Passfield Michel Bouchard Trent C.A. Mell André J. Douchane Steven R. Berlin David A. Comba Robert J. Quinn Gregory J. Van Staveren William J. Weymark Lac des Iles Mines Ltd. Cadiscor Resources Inc. North American Palladium Arctic Services Oy",effect-of-headings
"Effect of Headings. The Article and Section headings herein and the Table of Contents are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with your understanding of our agreement, please sign and return to the Company a counterpart hereof, whereupon this instrument, along with all counterparts, will become a binding agreement between the U.S. Underwriters and the Company in accordance with its terms. Very truly yours, SONIC AUTOMOTIVE, INC By ---------------------------------------- Title: CONFIRMED AND ACCEPTED, as of the date first above written: MERRILL LYNCH INTERNATIONAL NATIONSBANC MONTGOMERY SECURITIES, INC. WHEAT, FIRST SECURITIES, INC. By: MERRILL LYNCH INTERNATIONAL By -------------------------------- Authorized Signatory For themselves and as Lead Managers of the other International Managers named in Schedule A hereto SCHEDULE A Number of Initial Name of International Manager International Securities Merrill International................................. NationsBanc Montgomery Securities, Inc................ Wheat, First Securities, Inc. SCHEDULE B SONIC AUTOMOTIVE, INC. 1,000,000 Shares of Class A Common Stock (Par Value $0.01 Per Share)",effect-of-headings
"Effect of Headings. Any title of a section heading contained herein is for convenience of reference only, and shall not affect the meaning of construction or any of the provisions hereof.",effect-of-headings
"Effect of Headings. The Section headings herein are for convenience only and shall not affect the construction hereof. Very truly yours, TARSUS PHARMACEUTICALS, INC. By Title: CONFIRMED AND ACCEPTED, as of the date first above written: BOFA SECURITIES, INC. By JEFFERIES LLC By RAYMOND JAMES & ASSOCIATES, INC. By For themselves and as Representatives of the other Underwriters named in Schedule A hereto. The initial public offering price per share for the Securities shall be $[●]. The purchase price per share for the Securities to be paid by the several Underwriters shall be $[●], being an amount equal to the initial public offering price set forth above less $[●] per share, subject to adjustment in accordance with Section 2(b) for dividends or distributions declared by the Company and payable on the Initial Securities but not payable on the Option Securities. Name of Underwriter Number of Initial Securities BofA Securities, Inc. [●] Jefferies LLC [●] Raymond James & Associates, Inc. [●] LifeSci Capital LLC Ladenburg Thalmann & Co. Inc. [●] [●] Total [●]",effect-of-headings
"Effect of Headings. The Section headings herein are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with your understanding of our agreement, please sign and return to the Company a counterpart hereof, whereupon this instrument, along with all counterparts, will become a binding agreement among the Underwriters and the Company and the Advisor in accordance with its terms. Very truly yours, THL CREDIT, INC. By: Name: Title: THL CREDIT ADVISORS LLC By: Name: Title: CONFIRMED AND ACCEPTED, as of the date first above written: [—] as Representatives of the several Underwriters By: [—] By: Name:",effect-of-headings
Effect of Headings. The Section headings herein are for convenience or reference only and are not intended to be considered a part hereof and shall not affect the construction hereof.,effect-of-headings
"Effect of Headings. The Article and Section headings herein and the Table of Contents are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with your understanding of our agreement, please sign and return to the Company a counterpart hereof, whereupon this instrument, along with all counterparts, will become a binding agreement between the Underwriter and the Company in accordance with its terms. Very truly yours, SI INTERNATIONAL, INC. By: /s/ S. Bradford Antle Name: S. Bradford Antle Title: President and Chief Executive Officer CONFIRMED AND ACCEPTED, as of the date first above written: WACHOVIA CAPITAL MARKETS, LLC By: /s/ Lear Beyer Name: Lear Beyer Title: Managing Director",effect-of-headings
"Effect of Headings. The Section headings herein are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with your understanding of our agreement, please sign and return to the Company a counterpart hereof, whereupon this instrument, along with all counterparts, will become a binding agreement among the Underwriters and the Company and the Principal Shareholder in accordance with its terms. Very truly yours, By Title: as of the date first above written: Axiom Capital Management, Inc. For themselves and as Representative of the other Underwriters named in Schedule A-1 hereto. By: AXIOM CAPITAL MANAGEMENT, INC. By The initial public offering price per ADS for the Securities shall be $[·]. With respect to ADSs being sold to investors introduced by the Company, the purchase price per ADS for the Securities to be paid by the several Underwriters shall be $[·], being an amount equal to the initial public offering price set forth above less $[·] per share, subject to adjustment in accordance with Section 2(b) for dividends or distributions declared by the Company and payable on the Initial Securities but not payable on the Option Securities. With respect to ADSs being sold to investors introduced by the Underwriters, the purchase price per ADS for the Securities to be paid by the several Underwriters shall be $[·], being an amount equal to the initial public offering price set forth above less $[·] per share, subject to adjustment in accordance with Section 2(b) for dividends or distributions declared by the Company and payable on the Initial Securities but not payable on the Option Securities. Axiom Capital Management, Inc. Total [·] [·] 1.The Company is selling [ ] ADSs.",effect-of-headings
"Effect of Headings. The descriptive headings of the Sections and, where applicable, subsections, of this Agreement are inserted for convenience and identification only and do not constitute a part of this Agreement for purposes of interpretation.",effect-of-headings
"Effect of Headings. The Section headings used in this Agreement and the titles of the Schedules hereto are included for purposes of convenience only, and shall not affect the construction or interpretation of any of the provisions hereof or of the information set forth in such Schedules.",effect-of-headings
Effect of Headings. The Article and Section headings in this Supplemental Indenture are for convenience only and shall not affect the construction of the Indenture or this Supplemental Indenture.,effect-of-headings
"Effect of Headings. The titles or headings of the various paragraphs hereof are intended solely for convenience or reference and are not intended and shall not be deemed to modify, explain or place any construction upon any of the provisions of this Agreement.",effect-of-headings
"Effect of Headings. The section and sub-section headings herein are for convenience only and shall not affect the construction hereof. Very truly yours, BofA FINANCE LLC, as issuer By: Name: Title: BANK OF AMERICA CORPORATION, as Guarantor By: Name: Title: Accepted: MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED By: Name: Title: Merrill Lynch, Pierce, Fenner & Smith Incorporated One Bryant Park New York, NY 10036 As compensation for the services of a Selling Agent hereunder, the Company shall pay it, on a discount basis, a commission for the sale of each Note by such Selling Agent, whether such Selling Agent acts as agent of the Company or as principal, which, unless otherwise agreed between the Company and Selling Agent, shall be equal to the principal amount of such Note multiplied by the appropriate percentage set forth below: MATURITY RANGES PERCENT OF PRINCIPAL AMOUNT From 3 months to less than 6 months To be agreed upon From 6 months to less than 9 months To be agreed upon From 9 months to less than 1 year To be agreed upon From 1 year to less than 18 months To be agreed upon From 18 months to less than 3 years .200 % 3 years .250 % 4 years .300 % 5 years .350 % 6 years .350 % 7 years .400 % 8 years .400 % 9 years .400 % 10 years .450 % 11 years .450 % 12 years .475 % 13 years .475 % 14 years .475 % 15 years .500 % 30 years .875 % To: Merrill Lynch, Pierce, Fenner & Smith Incorporated (the “Initial Purchaser”) [Other Initial Purchasers] Ladies and Gentlemen: Re: BofA Finance LLC Senior Medium-Term Note Program, Series A, fully and unconditionally guaranteed by Bank of America Corporation BofA Finance LLC (the “Company”) proposes to issue and sell, and Bank of America Corporation (the “Guarantor”), as guarantor under the Guarantee referred to in the Distribution Agreement (defined below), proposes to guarantee, the securities specified in the Schedule hereto (the “Notes”), subject to the terms and conditions stated herein and in the Distribution Agreement, dated , 2016 (the “Distribution Agreement”), among the Company and the Guarantor, on the one hand, and Merrill Lynch, Pierce, Fenner & Smith Incorporated [and any other party acting as a Selling Agent thereunder (Merrill Lynch , Pierce, Fenner & Smith Incorporated and such other Selling Agents together, the “Initial Purchasers”)], on the other. Each of the provisions of the Distribution Agreement not specifically related to the solicitation by the Selling Agents, as agents of the Company, of offers to purchase Note...",effect-of-headings
"Effect of Headings. The Section headings herein are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with your understanding of our agreement, please sign and return to the Company and the Attorney-in-Fact for the Selling Stockholders a counterpart hereof, whereupon this instrument, along with all counterparts, will become a binding agreement among the Underwriters, the Company and the Selling Stockholders in accordance with its terms. Very truly yours, rue21, inc. By Title: [•] By As Attorney-in-Fact acting on behalf of the Selling Stockholders named in Schedule B hereto CONFIRMED AND ACCEPTED, as of the date first above written: By: MERRILL LYNCH, PIERCE, FENNER & SMITH By Authorized Signatory By: GOLDMAN, SACHS & CO. By (Goldman, Sachs & Co.) By: J. P. MORGAN SECURITIES INC. By Authorized Signatory For themselves and as Representatives of the other Underwriters named in Schedule A hereto.",effect-of-headings
Effect of Headings. The headings of this Supplemental Indenture are inserted for convenience of reference and shall not be deemed to be a part thereof.,effect-of-headings
"Effect of Headings. The Article and Section headings herein and the Table of Contents are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with the Representatives' understanding of the agreement, please sign and return to the Company a counterpart hereof, whereupon this Underwriting Agreement, along with all counterparts, will become a binding agreement between the Representatives and the Company in accordance with its terms. Very truly yours, CATERPILLAR FINANCIAL SERVICES CORPORATION By: ---------------------------------------- Name: Title: CONFIRMED AND ACCEPTED, as of the date first above written: By: [Agent] By: ------------------------------------- Name: Title: By: [Agent] By: ------------------------------------- Name: Title: Exhibit A CATERPILLAR FINANCIAL SERVICES CORPORATION (a Delaware corporation) Debt Securities TERMS AGREEMENT Dated:___________, ____ To: Caterpillar Financial Services Corporation 2120 West End Avenue Nashville, Tennessee 37023-0001 Ladies and Gentlemen: We understand that Caterpillar Financial Services Corporation, a Delaware corporation (the ""Company""), proposes to issue and sell $ aggregate principal amount of its debt securities (the ""Securities"") (such securities also being hereinafter referred to as the ""Underwritten Securities""). Subject to the terms and conditions set forth or incorporated by reference herein, we [the underwriters named below (the ""Underwriters"")] offer to purchase, [severally and not jointly], the principal amount of Underwritten Securities [opposite their names set forth below] at the purchase price set forth below. Principal Amount Underwriter of Underwritten Securities ----------- -------------------------- Total ------------------------ [$] ======================== The Underwritten Securities shall have the following terms: Title: Rank: Aggregate principal amount: Denominations: Currency of payment: Interest rate or formula: Interest payment dates: Regular record dates: Stated maturity date: Redemption provisions: Sinking fund requirements: Listing requirements: Rating requirements: Black-out provisions: Fixed or Variable Price Offering: [Fixed] [Variable] Price Offering If Fixed Price Offering, initial public offering price per share: % of the principal amount, plus accrued interest [amortized original issue discount], if any, from ___________________. Purchase price: ____% of principal amount, plus accrued interest [amortized original issue discount], if any, fro...",effect-of-headings
"Effect of Headings. The Section headings herein are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with your understanding of our agreement, please sign and return to the Company a counterpart hereof, whereupon this instrument, along with all counterparts, will become a binding agreement between the Underwriters and the Company in accordance with its terms. Very truly yours, AGRIUM INC. By “Bruce Waterman” Name: Bruce Waterman Title: Senior Vice-President, Finance and Chief Financial Officer By: “Pat Freeman” Name: Pat Freeman Title: Vice-President and Treasurer CONFIRMED AND ACCEPTED as of the date first above written: By: “Aaron Papps” Authorized Signatory By: “John Doherty” Authorized Signatory By: “Christopher Fernando” Authorized Signatory For themselves and as Representatives of the other Underwriters named in Schedule A hereto. Merrill Lynch, Pierce, Fenner & Smith Incorporated U.S.$200,000,000 UBS Securities LLC 125,000,000 RBC Capital Markets Corporation 50,000,000 BMO Capital Markets Corp. 25,000,000 Scotia Capital (USA) Inc. 25,000,000 CIBC World Markets Corp. 20,000,000 TD Securities (USA) LLC 20,000,000 BNP Paribas Securities Corp. 17,500,000 HSBC Securities (USA) Inc. 17,500,000",effect-of-headings
"Effect of Headings. The Section headings herein are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with your understanding of our agreement, please sign and return to the Company a counterpart hereof, whereupon this instrument, along with all counterparts, will become a binding agreement between the Underwriter and the Company in accordance with its terms. Very truly yours, By /s/ Matt Windisch Name: Matt Windisch Title: Vice President CONFIRMED AND ACCEPTED, as of the date first above written: DEUTSCHE BANK SECURITIES INC. By /s/ Jeremy Fox Name: Jeremy Fox Title: Managing Director By /s/ Benjamin Marsh Name: Benjamin Marsh Title: Director The purchase price per share for the Securities to be paid by the Underwriter shall be $17.74, subject to adjustment in accordance with Section 2(b) for dividends or distributions declared by the Company and payable on the Initial Securities but not payable on the Option Securities. Name of Underwriter Number of Initial Securities Deutsche Bank Securities Inc. 6,000,000 Total 6,000,000 KENNEDY-WILSON HOLDINGS, INC. 6,000,000 900,000 Total 6,000,000 900,000",effect-of-headings
"Effect of Headings. The titles of section headings herein contained have been provided solely for convenience of reference and in no way define, limit or describe the scope or substance of any provision of this Agreement.",effect-of-headings
"Effect of Headings. The Article and Section headings herein and the Table of Contents are for convenience only and shall not affect the construction hereof. If the foregoing is in accordance with your understanding of our agreement, please sign and return to the Company a counterpart hereof, whereupon this instrument, along with all counterparts, will become a binding agreement between the International Managers and the Company in accordance with its terms. Very truly yours, VORNADO REALTY TRUST By /s/ Steven Roth --------------------------------- Title: Chairman of the Board of Trustees VORNADO REALTY L.P. By /s/ Steven Roth --------------------------------- Title: Chairman of the Board of Trustees CONFIRMED AND ACCEPTED, as of the date first above written: MERRILL LYNCH INTERNATIONAL GOLDMAN SACHS INTERNATIONAL FURMAN SELZ LLC SALOMON BROTHERS INTERNATIONAL LIMITED SMITH BARNEY INC. UBS LIMITED BY: MERRILL LYNCH INTERNATIONAL By /s/ Michael Profenius ----------------------------------------- Authorized Signatory For themselves and as Lead Managers of the other International Managers named in Schedule A hereto. SCHEDULE A Name of International Manager Number of ----------------------------- Initial International Securities ------------- Merrill Lynch International.................................. 466,670 Goldman Sachs International .................................. 466,666 Furman Selz LLC .............................................. 466,666 Salomon Brothers International Limited........................ 466,666 Smith Barney Inc. ............................................ 466,666 UBS Limited................................................... 466,666 --------- Total......................................................... 2,800,000 ========= SCHEDULE B VORNADO REALTY TRUST 2,800,000 Common Shares of Beneficial Interest",effect-of-headings
"Effect of Headings. The Article and Section headings herein and the Table of Contents are for convenience only and shall not affect the construction hereof. Very truly yours, CHUBB INA HOLDINGS INC. By: /s/ Mark Hammond Name: Mark Hammond Title: Senior Vice President and Chief Financial Officer CHUBB LIMITED By: /s/ Joseph F. Wayland Name: Joseph F. Wayland Title: Executive Vice President, General Counsel and Secretary To: CHUBB INA HOLDINGS INC. 436 Walnut Street, WA06K Philadelphia, PA 19106 CHUBB LIMITED Bärengasse 32, CH-8001 Zurich, Switzerland Ladies and Gentlemen: We understand that Chubb INA Holdings Inc., a Delaware corporation (the “Company”), proposes to issue and sell € aggregate principal amount of its [senior] [subordinated] debt securities (the “Underwritten Securities”), which will be unconditionally guaranteed as to payment of principal, premium, if any, and interest by Chubb Limited, a Swiss company. Subject to the terms and conditions set forth or incorporated by reference herein, the underwriter[s] named below (the “Underwriter[s]”) offer[s] to purchase [, severally and not jointly,] the principal amount of Underwritten Securities opposite [its] [their] name[s] set forth below at the purchase price set forth below. Principal Amount Underwriter of Underwritten Securities Total The Underwritten Securities shall have the following terms: Title: Rank: Ratings (Moody’s/S&P/Fitch): Aggregate principal amount: Denominations: Currency of payment: Interest rate or formula: Interest payment dates: Regular record dates: Stated maturity date: Redemption provisions: Sinking fund requirements: Conversion or exchange provisions: Guarantee Provisions: Listing requirements: Black-out provisions: Fixed or Variable Price Offering: [Fixed] [Variable] Price Offering If Fixed Price Offering, initial public offering price: % of the principal amount, plus accrued interest [amortized original issue discount], if any, from . Purchase price: % of principal amount, plus accrued interest [amortized original issue discount], if any, from . Form: Applicable Time: Other terms and conditions: Closing date and location: Notices: Notice to the Underwriters shall be directed to the Representative(s) c/o: [ ] All of the provisions contained in the document attached as Annex I hereto entitled “CHUBB INA HOLDINGS INC. (a Delaware corporation) – Senior and Subordinated Debt [Solely for the purposes of the requirements of Article 9(8) of the MiFID Product Governance rules under EU Delegated Direc...",effect-of-headings
"Effect of Headings. The headings of the Articles and Sections of this Supplemental Indenture have been inserted for convenience of reference only, are not to be considered a part hereof and shall in no way modify or restrict any of the terms or provisions hereof.",effect-of-headings
