clause_text,clause_type
"Expenses. Except as otherwise expressly provided herein, all costs and expenses, including, without limitation, fees and disbursements of counsel, financial advisors and accountants, incurred in connection with this Agreement and the transactions contemplated hereby shall be paid by the party incurring such costs and expenses, whether or not the Closing shall have occurred.",expenses
"Expenses. During the term of this Agreement, Sub-Adviser will pay all expenses incurred by it in connection with its activities under this Agreement other than the cost of securities (including brokerage commission, if any) purchased for the Trust.",expenses
"Expenses. The Company will reimburse Executive for reasonable travel, entertainment or other expenses incurred by Executive in the furtherance of or in connection with the performance of Executive’s duties hereunder, in accordance with the Company’s expense reimbursement policy as in effect from time to time.",expenses
"Expenses. Whether or not the transactions contemplated hereby shall be consummated, Borrower agrees to pay promptly (a) all the actual and reasonable out-of-pocket costs and expenses incurred in connection with the negotiation, preparation and execution of the Credit Documents and any consents, amendments, waivers or other modifications thereto; (b) all the reasonable out-of-pocket costs of furnishing all opinions by counsel for Borrower and the other Credit Parties; (c) the reasonable and documented out-of-pocket fees, expenses and disbursements of counsel to Agents and Issuing Bank in connection with the negotiation, preparation, execution and administration of the Credit Documents and any consents, amendments, waivers or other modifications thereto and any other documents or matters requested by Borrower; (d) all the actual costs and reasonable out-of-pocket expenses of creating, perfecting, recording, maintaining and preserving Liens in favor of Collateral Agent, for the benefit of Secured Parties, including filing and recording fees, expenses and taxes, stamp or documentary taxes, search fees, title insurance premiums and reasonable fees, expenses and disbursements of counsel to each Agent and of counsel providing any opinions that any Agent or Requisite Lenders may request in respect of the Collateral or the Liens created pursuant to the Collateral Documents; (e) all the actual costs and reasonable out-of-pocket fees, expenses and disbursements of any auditors, accountants, consultants or appraisers; (f) all the actual costs and reasonable out-of-pocket expenses (including the reasonable fees, expenses and disbursements of any appraisers, consultants, advisors and agents employed or retained by Collateral Agent and its counsel) in connection with the custody or preservation of any of the Collateral; (g) all other actual and reasonable out-of-pocket costs and expenses incurred by each Agent or Issuing Bank in connection with the syndication of the Loans, including for purposes of this Section 10.2, Letters of Credit and Commitments and the transactions contemplated by the Credit Documents and any consents, amendments, waivers or other modifications thereto; and (h) after the occurrence of a Default or an Event of Default, all out-of-pocket costs and expenses, including reasonable attorneys’ fees and costs of settlement, incurred by any Agent, Issuing Bank and Lender in enforcing any Obligations of or in collecting any payments due from any Credit Party hereunde...",expenses
"Expenses. The Borrower agrees to pay all reasonable costs and expenses of the Administrative Agent in connection with the preparation, execution and delivery of this Amendment, including without limitation the reasonable fees and expenses of the Administrative Agent’s legal counsel.",expenses
"Expenses. During the term of this Agreement, SubAdviser will pay all expenses incurred by it in connection with its activities under this Agreement other than the cost of securities and other investments (including brokerage commissions and other transaction charges, if any) purchased or sold for the Fund. Provided that the Fund shall not be required to pay any compensation other than as provided by the terms of the Advisory Agreement, the SubAdviser may obtain investment information, research or assistance from any other person, firm or corporation to supplement, update or otherwise improve its investment management services. Except as otherwise provided in this Agreement or by law, the SubAdviser shall not be responsible for the Fund's or Adviser’s expenses, which shall include, but not be limited to, organizational and offering expenses (which include out-of-pocket expenses, but not overhead or employee costs of the SubAdviser); expenses for legal, accounting and auditing services; taxes and governmental fees; dues and expenses incurred in connection with membership in investment company organizations; costs of printing and distributing shareholder reports, proxy materials, Prospectuses, stock certificates and distribution of dividends; charges of the Fund’s custodians and sub-custodians, administrators and sub-administrators, registrars, transfer agents, dividend disbursing agents and dividend reinvestment plan agents; payment for portfolio pricing services to a pricing agent, if any; registration and filing fees of the SEC; expenses of registering or qualifying securities of the Fund for sale in the various states; freight and other charges in connection with the shipment of the Fund’s portfolio securities; fees and expenses of non-interested Trustees; salaries of shareholder relations personnel; costs of shareholders meetings; insurance; interest; brokerage costs; and litigation and other extraordinary or non-recurring expenses.",expenses
"Expenses. Whether or not the transactions contemplated hereby are consummated, and except as otherwise specifically provided in this Agreement, all costs and expenses incurred in connection with this Agreement and the transactions contemplated hereby shall be paid by the party incurring such costs or expenses.",expenses
"Expenses. Except as otherwise specified in this Agreement, all costs and expenses, including, without limitation, fees and disbursements of counsel, financial advisors and accountants, incurred in connection with this Agreement and the transactions contemplated hereby shall be paid by the party incurring such costs and expenses.",expenses
"Expenses. Except as otherwise provided herein, all costs and expenses incurred in connection with this Agreement shall be paid by the party incurring such cost or expense.",expenses
"Expenses. All expenses incurred by the Company in complying with Section 10, including, without limitation, all registration and filing fees, printing expenses, fees and disbursements of counsel and independent public accountants for the Company, fees and expenses (including reasonable counsel fees) incurred in connection with complying with state securities or ""blue sky"" laws, fees of the National Association of Securities Dealers, Inc., transfer taxes, fees of transfer agents and registrars, and costs of insurance are called ""Registration Expenses"". All underwriting discounts and selling commissions applicable to the sale of Registrable Securities, including any fees and disbursements of any special counsel to the Seller, are called ""Selling Expenses"". The Seller shall pay the fees of its own additional counsel, if any. The Company will pay all Registration Expenses in connection with the registration statement under Section 10. All Selling Expenses in connection with each registration statement under Section 10 shall be borne by the Seller and may be apportioned among the Sellers in proportion to the number of shares sold by the Seller relative to the number of shares sold under such registration statement or as all Sellers thereunder may agree.",expenses
"Expenses. The Seller shall pay its pro rata share (the Seller’s pro rata share to be determined according to the percentage that the aggregate principal balance as of the Cut-off Date of all the Mortgage Loans represents in proportion to the aggregate principal balance as of the Cut-off Date of all the mortgage loans to be included in the Trust Fund) of all costs and expenses of the Purchaser in connection with the transactions contemplated herein, including, but not limited to: (i) the costs and expenses of reproducing and delivering the Pooling and Servicing Agreement and this Agreement and printing (or otherwise reproducing) and delivering the Certificates; (ii) the reasonable and documented fees, costs and expenses of the Trustee and its counsel incurred in connection with the Trustee entering into the Pooling and Servicing Agreement; (iii) the fees and disbursements of a firm of certified public accountants selected by the Purchaser with respect to numerical information in respect of the Mortgage Loans and the Certificates included in any Time of Sale Information, Prospectus or Final Private Placement Memorandum (each as defined in the Indemnification Agreement), including the cost of obtaining any “comfort letters” with respect to such items; (iv) the costs and expenses in connection with the qualification or exemption of the Certificates under state securities or blue sky laws, if any, including filing fees and reasonable fees and disbursements of counsel in connection therewith; (v) the costs and expenses in connection with any determination of the eligibility of the Certificates for investment by institutional investors in any jurisdiction and the preparation of any legal investment survey, if any, including reasonable fees and disbursements of counsel in connection therewith; (vi) the costs and expenses in connection with printing (or otherwise reproducing) and delivering any Time of Sale Information, Prospectus or Final Private Placement Memorandum and the reproduction and delivery of this Agreement and the furnishing to the Underwriters and the Initial Purchasers of such copies of the Prospectus, Final Private Placement Memorandum and this Agreement as each Underwriter and Initial Purchaser may reasonably request; (vii) the fees of the rating agency or agencies requested to rate the Certificates; and (viii) the reasonable fees and expenses of Cadwalader, Wickersham & Taft LLP, counsel to the Depositor.",expenses
Expenses. Each of the Parties will bear its own costs and expenses (including legal fees and expenses) incurred in connection with this Agreement and the transactions contemplated hereby.,expenses
"Expenses. Except as otherwise expressly provided in this Agreement, each party hereto will bear its own costs and expenses incurred in connection with the preparation, execution and performance of this Agreement and the consummation of the transactions contemplated hereby, including all fees and expenses of agents, representatives, financial advisors, legal counsel and accountants.",expenses
"Expenses. The Company will pay or cause to be paid all expenses incident to the performance of its obligations under this Agreement, including (i) the preparation, printing and filing of the Registration Statement (including financial statements and exhibits) as originally filed and each amendment thereto, (ii) the preparation, printing and delivery to the Underwriters of copies of each preliminary prospectus, each Issuer Free Writing Prospectus and the Prospectus and any amendments or supplements thereto and any costs associated with electronic delivery of any of the foregoing by the Underwriters to investors, (iii) the preparation, issuance and delivery of the certificates for the Securities to the Underwriters, including any stock or other transfer taxes and any stamp or other duties payable upon the sale, issuance or delivery of the Securities to the Underwriters, (iv) the fees and disbursements of the Company’s counsel, accountants and other advisors, (v) the qualification of the Securities under securities laws in accordance with the provisions of Section 3(f) hereof, including filing fees and the reasonable fees and disbursements of counsel for the Underwriters in connection therewith and in connection with the preparation of the Blue Sky Survey and any supplement thereto, (vi) the fees and expenses of any transfer agent or registrar for the Securities, (vii) the costs and expenses of the Company relating to investor presentations on any “road show” undertaken in connection with the marketing of the Securities, including, without limitation, expenses associated with the production of road show slides and graphics, fees and expenses of any consultants engaged in connection with the road show presentations, travel and lodging expenses of the representatives and officers of the Company and any such consultants, and the cost of aircraft and other transportation chartered in connection with the road show, (viii) the filing fees incident to, and the reasonable fees and disbursements of counsel to the Underwriters in connection with, the review by FINRA, if required, of the terms of the sale of the Securities, (ix) the reasonable fees and expenses of counsel for the Selling Shareholder in an amount not to exceed $25,000, (x) the fees and expenses of making the Securities eligible for clearance, settlement and trading through the facilities of DTC, and (xi) the costs and expenses (including, without limitation, any damages or other amounts payable in connection with ...",expenses
"Expenses. During the term of this Agreement, the Sub-Advisor will bear all costs and expenses of its employees and any overhead incurred by the Sub-Advisor in connection with its duties hereunder; provided that the Board of Trustees of the Trust may approve reimbursement to the Sub-Advisor of the pro-rata portion of the salaries, bonuses, health insurance, retirement benefits and all similar employment costs for the time spent on Fund operations (including, without limitation, compliance matters) (other than the provision of investment advice and administrative services required to be provided hereunder) of all personnel employed by the Sub-Advisor who devote substantial time to Fund operations or the operations of other investment companies advised or sub-advised by the Sub-Advisor.",expenses
"Expenses. The Partnership will pay or cause to be paid all expenses incident to the performance of the obligations of the Navios Parties under this Agreement, including (i) the preparation, printing and filing of the Registration Statement (including financial statements and exhibits) as originally filed and of each amendment thereto, (ii) the preparation, printing and delivery to the Underwriters of this Agreement, any Agreement among Underwriters and such other documents as may be required in connection with the offering, purchase, sale, issuance or delivery of the Securities, (iii) the preparation, issuance and delivery of the certificates for the Securities to the Underwriters, including any stock or other transfer taxes and any stamp or other duties payable upon the sale, issuance or delivery of the Securities to the Underwriters, (iv) the fees and disbursements of the Partnership’s counsel, accountants and other advisors, (v) the qualification of the Securities under securities laws in accordance with the provisions of Section 3(f) hereof, including filing fees and the reasonable fees and disbursements of counsel for the Underwriters in connection therewith and in connection with the preparation of the Blue Sky Survey and any supplement thereto, (vi) the printing and delivery to the Underwriters of copies of each preliminary prospectus, any Permitted Free Writing Prospectus and of the Prospectus and any amendments or supplements thereto and any costs associated with electronic delivery of any of the foregoing by the Underwriters to investors, (vii) the preparation, printing and delivery to the Underwriters of copies of the Blue Sky Survey and any supplement thereto, (viii) the fees and expenses of any transfer agent or registrar for the Securities, (ix) the costs and expenses of the Partnership relating to investor presentations on any “road show” undertaken in connection with the marketing of the Securities, including without limitation, expenses associated with the production of road show slides and graphics, fees and expenses of any consultants engaged in connection with the road show presentations, travel and lodging expenses of the officers and employees of the Partnership and any such consultants, (x) the filing fees incident to, and the reasonable fees and disbursements of counsel to the Underwriters in connection with, the review by the Financial Industry Regulatory Authority, Inc. of the terms of the sale of the Securities and (xi) the fees and expens...",expenses
"Expenses. Except as otherwise expressly provided herein or in the Merger Agreement, all costs and expenses incurred in connection with the transactions contemplated by this Agreement shall be paid by the party incurring such expenses.",expenses
"Expenses. At the Closing, the Company shall reimburse Buyer for expenses incurred by them in connection with the negotiation, preparation, execution, delivery and performance of this Agreement and the other agreements to be executed in connection herewith (“Documents”), including, without limitation, reasonable attorneys’ and consultants’ fees and expenses, transfer agent fees, fees for stock quotation services, fees relating to any amendments or modifications of the Documents or any consents or waivers of provisions in the Documents, fees for the preparation of opinions of counsel, escrow fees, and costs of restructuring the transactions contemplated by the Documents. When possible, the Company must pay these fees directly, otherwise the Company must make immediate payment for reimbursement to the Buyer for all fees and expenses immediately upon written notice by the Buyer or the submission of an invoice by the Buyer.",expenses
"Expenses. Except as otherwise expressly provided herein, each of the parties hereto shall bear and pay all costs and expenses incurred by it or on its behalf in connection with the transactions contemplated hereunder, including fees and expenses of its own financial consultants, investment bankers, accountants and counsel.",expenses
"Expenses. Except as otherwise provided in this Agreement, all costs and expenses incurred in connection with this Agreement and the transactions contemplated hereby shall be paid by the party incurring such costs and expenses.",expenses
"Expenses. During the Employment Period, the Executive shall be entitled to receive prompt reimbursement for all reasonable business expenses incurred by the Executive in accordance with the policies, practices and procedures of the Company provided to senior executives of the Company.",expenses
"Expenses. Except as otherwise expressly provided in this Agreement, each party to this Agreement will bear its respective expenses incurred in connection with the preparation, execution, and performance of this Agreement and the transactions contemplated by this Agreement, including all fees and expenses of agents, representatives, counsel, and accountants. In the event of termination of this Agreement, the obligation of each party to pay its own expenses will be subject to any rights of such party arising from a breach of this Agreement by another party.",expenses
"Expenses. The Borrower agrees to reimburse the Administrative Agent for its out-of-pocket expenses in connection with this Amendment, including the reasonable fees, charges and disbursements of Cravath, Swaine & Moore, counsel for the Administrative Agent.",expenses
"Expenses. A. The Trust shall bear all costs and expenses in connection with the registration of its Shares with the SEC and its related compliance with state securities laws, as well as all costs and expenses in connection with the offering of the Shares and communications with shareholders, including but not limited to: (i) fees and disbursements of its counsel and independent public accountants; (ii) costs and expenses of the preparation, filing, printing and mailing of Registration Statements and Prospectuses, as well as related advertising and sales literature; (iii) costs and expenses of the preparation, printing and mailing of annual and interim reports, proxy materials and other communications to shareholders; and (iv) fees required in connection with the offer and sale of Shares in such jurisdictions as shall be selected by the Trust pursuant to Section 3(D) hereof.",expenses
"Expenses. During the Term of this Agreement, the Sub-Adviser will pay all expenses incurred by it in connection with the performance of its duties under paragraph 1 hereof other than the cost (including taxes, brokerage commissions and other transaction costs, if any) of the securities or other investment instruments purchased or sold for the Fund.",expenses
"Expenses. The Executive shall be entitled to receive prompt reimbursement for all reasonable expenses incurred by him during the Term in performing services hereunder, in accordance with the policies and procedures then in effect and established by the Company for its senior executive officers.",expenses
"Expenses. During the term of this Agreement, the Sub-Advisor will pay all expenses incurred by it in connection with its activities under this Agreement, other than the costs of securities, commodities and other investments (including brokerage commissions and other transaction charges, if any) purchased or otherwise acquired, or sold or otherwise disposed of, for a Fund. The Sub-Advisor, at its sole expense, shall employ or associate itself with such persons as it believes to be particularly fitted to assist it in the execution of its duties under this Agreement. The Trust or the Advisor, as the case may be, shall reimburse the Sub-Advisor for any expenses as may be reasonably incurred by the Sub-Advisor, at the request of and on behalf of a Fund or the Advisor. The Sub-Advisor shall keep and supply to the Trust and the Advisor reasonable records of all such expenses.",expenses
"Expenses. The Company shall reimburse Buyer for any and all expenses incurred by them in connection with the negotiation, preparation, execution, delivery and performance of this Agreement and the other agreements to be executed in connection herewith (“Documents”), including, without limitation, reasonable attorneys’ and consultants’ fees and expenses, transfer agent fees, fees for stock quotation services, fees relating to any amendments or modifications of the Documents or any consents or waivers of provisions in the Documents, fees for the preparation of opinions of counsel, escrow fees, and costs of restructuring the transactions contemplated by the Documents. When possible, the Company must pay these fees directly, including, but not limited to, any and all wire fees, otherwise the Company must make immediate payment for reimbursement to the Buyer for all fees and expenses immediately upon written notice by the Buyer or the submission of an invoice by the Buyer. At Closing, the Company’s initial obligation with respect to this transaction is to reimburse Buyer’s legal expenses shall be $2,750.00 plus the cost of wire fees.",expenses
"Expenses. Notwithstanding anything to the contrary in this Agreement, except in the case of a default by the Underwriters, pursuant to Section 6.2 above, in the event that this Agreement shall not be carried out for any reason whatsoever, within the time specified herein or any extensions thereof pursuant to the terms herein, the Company shall be obligated to pay to the Underwriters their actual and accountable out-of-pocket expenses related to the transactions contemplated herein then due and payable (including the fees and disbursements of Representative Counsel) up to $100,000, inclusive of the $25,000 advance for non-accountable expenses previously paid by the Company to the Representative (the “Advance”) and upon demand the Company shall pay the full amount thereof to the Representative on behalf of the Underwriters; provided, however, that such expense cap in no way limits or impairs the indemnification and contribution provisions of this Agreement. Notwithstanding the foregoing, any advance received by the Representative will be reimbursed to the Company to the extent not actually incurred in compliance with FINRA Rule 5110(f)(2)(C).",expenses
"Expenses. During the Term, the Executive shall be entitled to receive prompt reimbursement for all reasonable expenses incurred by the Executive in performing services hereunder, including all reasonable expenses of travel and living while away from home, provided that such expenses are incurred and accounted for in accordance with the policies and procedures established by the Corporation.",expenses
"Expenses. The Sub-Adviser will bear all expenses in connection with the performance of its services under this Agreement, excluding those costs of the Fund associated with brokerage activities. The Sub-Adviser shall bear all expenses and costs of the Trust (including reasonable attorney's fees), if any, arising out of a termination or possible termination of this Agreement as a result of an assignment caused by a change of control or management of the Sub-Adviser, including the preparation and mailing of an information statement to shareholders pursuant to a ""manager-of-managers"" exemptive order from the SEC, or the preparation, mailing, solicitation and other costs associated with the use of a proxy statement relating to a shareholder vote in respect of a new sub-advisory agreement. The foregoing obligations of the Sub-Adviser shall apply in any circumstance in which the Adviser, in consultation with internal or outside counsel to the Trust, deems that an actual or possible assignment of this Agreement has or may occur, and determines that an information statement should be used, or a vote of shareholders should be obtained, as the case may be.",expenses
"Expenses. The Company will pay all expenses associated with each registration, including filing and printing fees, the Company’s counsel and accounting fees and expenses, costs associated with clearing the Registrable Securities for sale under applicable state securities laws, listing fees, fees and expenses of one counsel to the Investors and the Investors’ reasonable expenses in connection with the registration, but excluding discounts, commissions, fees of underwriters, selling brokers, dealer managers or similar securities industry professionals with respect to the Registrable Securities being sold.",expenses
"Expenses. During the term of this Agreement, the Portfolio Manager will pay all expenses incurred by it and its staff and for their activities in connection with its portfolio management duties under this Agreement. The Manager or the Trust shall be responsible for all the expenses of the Trust's operations including, but not limited to:",expenses
"Expenses. Except as otherwise expressly provided herein, all costs and expenses incurred by or on behalf of a party hereto in connection with this Single Family Shared-Loss Agreement shall be borne by such party whether or not the transactions contemplated herein shall be consummated.",expenses
"Expenses. Pledgor shall pay to Secured Party upon demand the amount of any and all costs and expenses, including the reasonable fees and expenses of its counsel and of any experts and agents, that Secured Party may reasonably incur in connection with (i) the administration of this Agreement, (ii) the custody, preservation, use or operation of, or the sale of, collection from, or other realization upon, any of the Collateral, (iii) the exercise or enforcement of any of the rights of Secured Party hereunder, or (iv) the failure by Pledgor to perform or observe any of the provisions hereof.",expenses
"Expenses. In the event of an Event of Default, the Company will pay to the Secured Party the amount of any and all reasonable expenses, including the reasonable fees and expenses of its counsel, which the Secured Party may incur in connection with: (i) the custody or preservation of, or the sale, collection from, or other realization upon, any of the Pledged Property; (ii) the exercise or enforcement of any of the rights of the Secured Party hereunder or (iii) the failure by the Company to perform or observe any of the provisions hereof.",expenses
"Expenses. The Company will pay or cause to be paid all expenses incident to the performance of their obligations under this Agreement, including (i) the preparation, printing and filing of the Registration Statement (including financial statements and exhibits) as originally filed and of each amendment thereto, (ii) the preparation, printing and delivery to the Underwriters of this Agreement, any Agreement among Underwriters and such other documents as may be required in connection with the offering, purchase, sale, issuance or delivery of the Securities, (iii) the preparation, issuance and delivery of the certificates for the Securities to the Underwriters, including any stock or other transfer taxes and any stamp or other duties payable upon the sale, issuance or delivery of the Securities to the Underwriters, (iv) the fees and disbursements of the Company's counsel, accountants and other advisors, (v) the qualification of the Securities under securities laws in accordance with the provisions of Section 3(f) hereof, including filing fees and the reasonable fees and disbursements of counsel for the Underwriters in connection therewith and in connection with the preparation of the Blue Sky Survey and any supplement thereto, (vi) the printing and delivery to the Underwriters of copies of each preliminary prospectus, and of the Prospectus and any amendments or supplements thereto, (vii) the preparation, printing and delivery to the Underwriters of copies of the Blue Sky Survey and any supplement thereto, (viii) the fees and expenses of any transfer agent or registrar for the Securities and (ix) the filing fees incident to, and the reasonable fees and disbursements of counsel to the Underwriters in connection with, the review by the National Association of Securities Dealers, Inc. (the ""NASD"") of the terms of the sale of the Securities and (x) the fees and expenses incurred in connection with the inclusion of the Securities in the Nasdaq National Market.",expenses
"Expenses. Except as otherwise provided in Section 8.5, whether or not the Merger is consummated, all costs and expenses incurred in connection with this Agreement and the Merger and the other transactions contemplated by this Agreement shall be paid by the party incurring such expense.",expenses
"Expenses. Except as otherwise provided in this Agreement, each of Seller and Purchaser shall bear its own expenses incurred in connection with the negotiation and execution of this Agreement and each other agreement, document and instrument contemplated by this Agreement and the consummation of the transactions contemplated hereby and thereby.",expenses
"Expenses. The Bank shall reimburse the Executive or otherwise provide for or pay for all reasonable expenses incurred by the Executive in furtherance of, or in connection with the business of the Bank, including, but not by way of limitation, automobile and traveling expenses, and all reasonable entertainment expenses, subject to such reasonable documentation and other limitations as may be established by the Board of Directors of the Bank. If such expenses are paid in the first instance by the Executive, the Bank shall reimburse the Executive therefor.",expenses
"Expenses. The Company shall pay all Registration Expenses in connection with the registration pursuant to Section 2.1 or 2.2. Each Holder shall pay all underwriting discounts and commissions and transfer taxes, if any, relating to the sale or disposition of such Holder's Registrable Securities pursuant to the Shelf Registration Statement.",expenses
"Expenses. To the fullest extent permitted by applicable law, expenses (including, without limitation, reasonable attorneys’ fees, disbursements, fines and amounts paid in settlement) incurred by a Covered Person in defending any claim, demand, action, suit or proceeding relating to or arising out of their performance of their duties on behalf of the Company shall, from time to time, be advanced by the Company prior to the final disposition of such claim, demand, action, suit or proceeding upon receipt by the Company of an undertaking by or on behalf of the Covered Person to repay such amount if it shall ultimately be determined by a court of competent jurisdiction that the Covered Person is not entitled to be indemnified as authorized in Section 5.3.",expenses
"Expenses. For purposes of this Agreement, “expenses” include all out-of-pocket costs of any type or nature whatsoever (including, without limitation, all attorneys’ fees and related disbursements), actually and reasonably incurred by the Indemnitee in connection with either the investigation, defense or appeal of a proceeding or establishing or enforcing a right to indemnification under this Agreement or Section 145 or otherwise; provided, however, that “expenses” shall not include any judgments, fines, ERISA excise taxes or penalties, or amounts paid in settlement of a proceeding.",expenses
"Expenses. The Surviving Corporation shall pay all charges and expenses, including those of the Exchange Agent, in connection with the transactions contemplated in Article IV, and Parent shall reimburse the Surviving Corporation for such charges and expenses. Except as otherwise provided in Section 8.5(b), whether or not the Merger is consummated, all costs and expenses incurred in connection with this Agreement and the Merger and the other transactions contemplated by this Agreement shall be paid by the party incurring such expense, except that expenses incurred in connection with the filing fee for the S-4 Registration Statement and printing and mailing the Prospectus/Proxy Statement and the S-4 Registration Statement shall be shared equally by Parent and the Company.",expenses
"Expenses. Whether or not the transactions contemplated in this Agreement are consummated or this Agreement is terminated, the Company agrees to pay or cause to be paid all expenses incident to the performance of its obligations under this Agreement, including: (i) the fees, disbursements and expenses of the Company's counsel and the Company's accountants in connection with the registration and delivery of the Shares under the Securities Act and all other fees or expenses in connection with the preparation and filing of the Registration Statement, any preliminary prospectus, the Prospectus and amendments and supplements to any of the foregoing, including all printing costs associated therewith, and the mailing and delivering of copies thereof to the Underwriters and dealers, in the quantities hereinabove specified, (ii) all costs and expenses related to the transfer and delivery of the Shares to the Underwriters, including any transfer or other taxes payable thereon, (iii) the cost of printing or producing any Blue Sky or Legal Investment memorandum in connection with the offer and sale of the Shares under state securities laws and all expenses in connection with the qualification of the Shares for offer and sale under state securities laws as provided in Section 6(d) hereof, including filing fees and the reasonable fees and disbursements of counsel for the Underwriters in connection with such qualification and in connection with the Blue Sky or Legal Investment memorandum, (iv) all filing fees and the reasonable fees and disbursements of counsel to the Underwriters incurred in connection with the review and qualification of the offering of the Shares by the National Association of Securities Dealers, Inc., (v) all costs and expenses incident to listing the Shares on the Nasdaq National Market, (vi) the cost of printing certificates representing the Shares, (vii) the costs and charges of any transfer agent, registrar or depositary, (viii) the costs and expenses of the Company relating to investor presentations on any ""road show"" undertaken in connection with the marketing of the offering of the Shares, including, without limitation, expenses associated with the production of road show slides and graphics, fees and expenses of any consultants engaged in connection with the road show presentations with the prior approval of the Company, travel and lodging expenses of the representatives and officers of the Company and any such consultants, and the cost of any aircraft ...",expenses
