clause_text,clause_type
"Events of Default. In case one or more of the following (“Events of Default”) (whatever the reason for such Event of Default and whether it shall be voluntary or involuntary or be effected by operation of law or pursuant to any judgment, decree or order of any court or any order, rule or regulation of any administrative or governmental body) shall have occurred and be continuing:",events-of-default
"Events of Default. 45 Section 5.2 Acceleration of Maturity; Rescission and Annulment . . . . . . . . . . . . . . . . . . . . . . . . . . 47 Section 5.3 Collection of Indebtedness and Suits for Enforcement by Trustee . . . . . . . . . . . . . . . . . . . . 49 Section 5.4 Trustee May File Proofs of Claim . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 50 Section 5.5 Trustee May Enforce Claims Without Possession of Securities or Coupons . . . . . . . . . . . . . . . . 51 Section 5.6 Application of Money Collected . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 51 Section 5.7 Limitation on Suits . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 52 Section 5.8 Unconditional Rights of Holders to Receive Principal, Premium, If Any, Interest and Additional Amounts. . . . . . . . . . . . . . . . . . . . . . . . . . . . 53 Section 5.9 Restoration of Rights and Remedies. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 53 Section 5.10 Rights and Remedies Cumulative. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 53 Section 5.11 Delay or Omission Not Waiver. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 54 Section 5.12 Control by Holders of Securities. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 54 Section 5.13 Waiver of past Defaults . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 54 Section 5.14 Waiver of Usury, Stay or Extension Laws . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 55 Section 5.15 Undertaking for Costs . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 55",events-of-default
"Events of Default. The occurrence of any one of the following shall be deemed an ""Event of Default under this Agreement (a) default in any payment of principal, interest, or other amount when due with respect to any part of the indebtedness and, if provided by any note or other writing evidencing such Indebtedness, the continuance of such default for any grace period allowed after the due date; (b) failure of any Obligor to fulfill or perform any term of any instrument or agreement of an Obligor issued to or entered into with the Bank; (c) default in payment by Debtor or Borrower of any obligation for borrowed money owing to any third party, or the occurrence of an event which could result in acceleration of payment of any such Obligation; (d) false or incomplete statement in any information submitted to the Bank in connection with any of the Indebtedness; (e) on the date of this Agreement there is a materially adverse change in any of the information so submitted to the Bank which change shall not have been disclosed to the Bank in writing prior to the date of this Agreement; (f) entry of a judgment against Debtor; (g) an attempt to restrain or obtain any Obligor&s account balances or property with the Bank; (h) a significant decline in the value of any real or personal property securing payment of any part of the Indebtedness; (i) death, business failure, or dissolution of any Obligor; (f) failure of the Debtor or Borrower to pay debts as they become due: (k) commencement of any bankruptcy receivership or similar proceeding involving any Obligor as a debtor. SEE REVERSE SIDE FOR IMPORTANT INFORMATION. BANCONSUMER FORM NT 274 (Rev. 11/99) ""1999 BANCONSUMER SERVICE. INC",events-of-default
"Events of Default. Subject to any modifications, additions or deletions relating to any series of Securities as contemplated pursuant to Section 301, “Event of Default,” wherever used herein with respect to any particular series of Securities, means any one of the following events (whatever the reason for such Event of Default and whether or not it shall be voluntary or involuntary or be effected by operation of law or pursuant to any judgment, decree or order of any court or any order, rule or regulation of any administrative or governmental body):",events-of-default
Events of Default. If any of the following events (each an “Event of Default”) shall occur and be continuing:,events-of-default
"Events of Default. The occurrence or existence of any one or more of the following events are referred to herein individually as an ""Event of Default"", and collectively as ""Events of Default"":",events-of-default
"Events of Default. Each of the following constitutes an ""Event of Default"":",events-of-default
Events of Default. Any one of the following is an Event of Default:,events-of-default
"Events of Default. If any one or more of the following events (herein called ""Events of Default"") shall occur for any reason whatsoever (and whether such occurrence shall be voluntary or involuntary or come about or be effected by operation of law or pursuant to or in compliance with any judgment, decree or order of any court or any order, rule or regulation of any Governmental Authority), that is to say:",events-of-default
Events of Default. Each of the following events shall constitute an “Event of Default”:,events-of-default
"Events of Default. Each of the following shall be an “Event of Default” hereunder, if the same shall occur for any reason whatsoever, whether voluntary or involuntary, by operation of law or otherwise:",events-of-default
Events of Default. ARTICLE VIII,events-of-default
"Events of Default. If any of the following events (any such event, an “Event of Default”) shall occur:",events-of-default
Events of Default. The occurrence of any of the following shall constitute a default of this Lease by Tenant:,events-of-default
"Events of Default. An Event of Default shall mean the occurrence or existence of any one or more of the following events or conditions (whatever the reason therefor and whether voluntary, involuntary or effected by operation of Law):",events-of-default
Events of Default. Each of the following events shall constitute an event of default hereunder (an “Event of Default”):,events-of-default
"Events of Default. An “Event of Default” occurs with respect to the Securities of any series, except to the extent such event is specifically deleted or modified by the applicable Board Resolutions or supplemental indenture as contemplated by Section 3.1 for the Securities of such series, if (whatever the reason for such Event of Default and whether it shall be voluntary or involuntary or be effected by operation of law or pursuant to any judgment, decree or order of any court or any order, rule or regulation of any administrative or governmental body):",events-of-default
"Events of Default. SECTION 6.1. The occurrence of any of the following shall constitute an ""Event of Default"" under this Agreement:",events-of-default
"Events of Default. Each of the following shall be deemed an ""Event of Default"":",events-of-default
"Events of Default. If one or more of the following events (herein called ""Events of Default"") shall occur and be continuing:",events-of-default
Events of Default. Each of the following events constitutes an Event of Default under this Agreement:,events-of-default
Events of Default. Each of the following events shall be a default (“Default”) by Tenant under this Lease:,events-of-default
Events of Default. Each of the events or circumstances set out in Clause 24 is an Event of Default (save for Clause 24.16 (Acceleration)).,events-of-default
Events of Default. In case one or more of the following Events of Default by the Servicer shall occur and be continuing:,events-of-default
"Events of Default. If any one or more of the following shall have occurred and be continuing with respect to Debt Securities of any series (each of the following, an “Event of Default”):",events-of-default
Events of Default. Each of the events or circumstances set out in Clause 23 is an Event of Default.,events-of-default
Events of Default. Section 8.02 Remedies of Trustee.......................................... Section 8.03 Directions by Certificateholders and Duties of Trustee During Event of Default..................................... Section 8.04 Action upon Certain Failures of the Servicer and upon Event of Default............................................ Section 8.05 Trustee to Act; Appointment of Successor..................... Section 8.06 Notification to Certificateholders...........................,events-of-default
Events of Default. Any of the following from and after the Closing Date shall constitute an event of default (an “Event of Default”):,events-of-default
"Events of Default. Unless either inapplicable to a particular series or specifically deleted or modified in or pursuant to the supplemental indenture or Board Resolution establishing such series of Securities or in the form of Security for such series, an “Event of Default,” wherever used herein with respect to Securities of any series, occurs if:",events-of-default
"Events of Default. Each of the following events shall constitute an event of default (an ""Event of Default"") hereunder: the Borrower shall default in the payment of any principal of or interest on any Advance when due (whether at stated maturity, upon acceleration or at mandatory prepayment); or the Borrower shall default in the payment of any other amount payable by it hereunder or under any other Loan Document after notification by the Lender of such default, and such default shall have continued unremedied for three Business Days; or any representation, warranty or certification made or deemed made herein or in any other Loan Document by the Borrower or any certificate furnished to the Lender pursuant to the provisions thereof, shall prove to have been false or misleading in any material respect as of the time made or furnished (other than the representations and warranties set forth in Schedule 1 which shall be considered solely for the purpose of determining the Collateral Value of the Mortgage Loans; unless Borrower shall have made any such representations and warranties with knowledge that they were materially false or misleading at the time made); or the Borrower shall fail to comply with the requirements of Section 7.03(a), Section 7.04, Section 7.06 (a) or (c), Sections 7.12 through 7.19 Section 7.22(b), or Section 7.27 hereof; or the Borrower shall default in the performance of its obligations under Section 7.05 hereof, and such default shall continue unremedied for a period of one (1) Business Day; or the Borrower shall otherwise fail to observe or perform any other agreement contained in this Loan Agreement or any other Loan Document and such failure to observe or perform shall continue unremedied for a period of five (5) Business Days; or a final judgment or judgments for the payment of money in excess of $1,000,000 in the aggregate (to the extent that it is, in the reasonable determination of the Lender, uninsured and provided that any insurance or other credit posted in connection with an appeal shall not be deemed insurance for these purposes) shall be rendered against the Borrower or any of its Subsidiaries by one or more courts, administrative tribunals or other bodies having jurisdiction over them and the same shall not be discharged (or provision shall not be made for such discharge) or bonded, or a stay of execution thereof shall not be procured, within 60 days from the date of entry thereof and the Borrower or any such Subsidiary shall not, within said...",events-of-default
"Events of Default. Any of the following events shall be an ""Event of Default"":",events-of-default
"Events of Default. If the Early Termination Date results from an Event of Default, the Early Termination Amount will be an amount equal to (1) the sum of (A) the Termination Currency Equivalent of the Close-out Amount or Close-out Amounts (whether positive or negative) determined by the Non-defaulting Party for each Terminated Transaction or group of Terminated Transactions, as the case may be, and (B) the Termination Currency Equivalent of the Unpaid Amounts owing to the Non-defaulting Party less (2) the Termination Currency Equivalent of the Unpaid Amounts owing to the Defaulting Party. If the Early Termination Amount is a positive number, the Defaulting Party will pay it to the Non-defaulting Party; if it is a negative number, the Non-defaulting Party will pay the absolute value of the Early Termination Amount to the Defaulting Party.",events-of-default
"Events of Default. It shall constitute an event of default (""Event of Default"") if any one or more of the following shall occur for any reason:",events-of-default
Events of Default. Each of the following is an “Event of Default” with respect to the Notes:,events-of-default
"Events of Default. If one or more of the following events (each an ""Event of Default"") shall have occurred and be continuing:",events-of-default
Events of Default. The following events shall be deemed to be events of default by Tenant under this Lease:,events-of-default
Events of Default. Any of the following specified events shall constitute an Event of Default (each an “Event of Default”):,events-of-default
"Events of Default. (a) Agent shall not be deemed to have knowledge or notice of the occurrence of a Default or an Event of Default or other failure of a condition precedent to the Loans and Letters of Credit hereunder, unless and until Agent has received written notice from a Lender, or Borrower specifying such Event of Default or any unfulfilled condition precedent, and stating that such notice is a “Notice of Default or Failure of Condition”. In the event that Agent receives such a Notice of Default or Failure of Condition, Agent shall give prompt notice thereof to the Lenders. Agent shall (subject to Section 12.7) take such action with respect to any such Event of Default or failure of condition precedent as shall be directed by the Required Lenders to the extent provided for herein; provided, that, unless and until Agent shall have received such directions, Agent may (but shall not be obligated to) take such action, or refrain from taking such action, with respect to or by reason of such Event of Default or failure of condition precedent, as it shall deem advisable in the best interest of Lenders. Without limiting the foregoing, and notwithstanding the existence or occurrence and continuance of an Event of Default or any other failure to satisfy any of the conditions precedent set forth in Section 4 of this Agreement to the contrary, unless and until otherwise directed by the Required Lenders, Agent may, but shall have no obligation to, continue to make Loans and Issuing Bank may, but shall have no obligation to, issue or cause to be issued any Letter of Credit for the ratable account and risk of Lenders from time to time if Agent believes making such Loans or issuing or causing to be issued such Letter of Credit is in the best interests of Lenders.",events-of-default
Events of Default. The occurrence of any of the following events shall constitute an “Event of Default” under any Loan Document:,events-of-default
"Events of Default. For purposes of Section 5(a)(iii)(1) of this Agreement, an Event of Default will exist with respect to a party if:",events-of-default
"Events of Default. The following events shall be ""Events of Default"" with respect to Debt Securities:",events-of-default
"Events of Default. Except where otherwise indicated by the context or where the term is otherwise defined for a specific purpose, the term “Event of Default” as used in this Indenture with respect to Securities of any series shall mean one of the following described events unless it is either inapplicable to a particular series or it is specifically deleted or modified in the manner contemplated in Section 3.01:",events-of-default
"Events of Default. In the event that (i) Seller fails to transfer or Buyer fails to purchase Purchased Securities upon the applicable Purchase Date, (ii) Seller fails to repurchase or Buyer fails to transfer Purchased Securities upon the applicable Repurchase Date, (iii) Seller or Buyer fails to comply with Paragraph 4 hereof, (iv) Buyer fails, after one business day’s notice, to comply with Paragraph 5 hereof, (v) an Act of Insolvency occurs with respect to Seller or Buyer, (vi) any representation made by Seller or Buyer shall have been incorrect or untrue in any material respect when made or repeated or deemed to have been made or repeated, or (vii) Seller or Buyer shall admit to the other its inability to, or its intention not to, perform any of its obligations hereunder (each an “Event of Default”):",events-of-default
"Events of Default. Should Tenant at any time be in default with respect to any payment of Minimum Rent or Additional Rent or any other charge payable by Tenant pursuant to this Lease for a period of five (5) days after written notice from Landlord to Tenant (provided, however, any notice shall be in compliance with any notice required under Nevada Law), or should Tenant be in default in the prompt and full performance of any other of its promises, covenants or agreements herein contained for more than a reasonable time (in no event to exceed thirty (30) days) after written notice thereof from Landlord to Tenant specifying the particulars of the default (provided, however, any notice shall be in compliance with any notice required under Nevada law), or should Tenant vacate or abandon the Premises, or should Tenant make any general assignment for the benefit of creditors, or should there be filed against Tenant a petition to have Tenant adjudged a bankrupt or a petition for reorganization or arrangement under any law relating to bankruptcy (unless, in the case of a petition filed against Tenant, same is dismissed within sixty (60) days), or should Tenant institute any proceedings under the Bankruptcy Code or any similar or successor statute, code or act, or should an appointed trustee or receiver take possession of Tenant's assets located at the Premises or of Tenant's interest in this Lease where possession is not restored to Tenant within thirty (30) days, or should of Tenant's assets located at the Premises or Tenant's interest in this Lease be attached or judicially seized where the seizure is not discharged within thirty (30) days, then Landlord may treat the occurrence of any one (1) or more of the foregoing events as a breach of this Lease (""Default"") and, in addition to any or all other rights or remedies of Landlord by law provided, Landlord shall have the right, at Landlord's option, without further notice or demand of any kind to Tenant or any other person, (a) to declare the Term ended and to re-enter and take possession of the Premises and remove all persons therefrom, or (b) without declaring this Lease terminated and without terminating Tenant's right to possession, to re-enter the Premises and occupy the whole or any part for and on account of Tenant and to collect any unpaid rentals and other charges which have become payable or which may thereafter become payable, or (c) even though it may have re-entered the Premises as provided in subparagraph (b) above, to...",events-of-default
Events of Default. Section 7.02 Trustee to Act; Appointment of Successor..................... Section 7.03 Notification to Certificateholders...........................,events-of-default
"Events of Default. If any of the following events (""EVENTS OF DEFAULT"") shall occur and be continuing:",events-of-default
"Events of Default. Each of the following occurrences shall be a “Default”: (a) Tenant’s failure to pay any portion of Rent when due, if the failure continues for 3 days after written notice to Tenant (“Monetary Default”); (b) Tenant’s failure (other than a Monetary Default) to comply with any term, provision, condition or covenant of this Lease, if the failure is not cured within 10 days after written notice to Tenant provided, however, if Tenant’s failure to comply cannot reasonably be cured within 10 days, Tenant shall be allowed additional time (not to exceed 60 days) as is reasonably necessary to cure the failure so long as Tenant begins the cure within 10 days and diligently pursues the cure to completion; (c) Tenant or any Guarantor becomes insolvent, makes a transfer in fraud of creditors, makes an assignment for the benefit of creditors, admits in writing its inability to pay its debts when due or forfeits or loses its right to conduct business; (d) the leasehold estate is taken by process or operation of Law; (e) in the case of any ground floor or retail Tenant, Tenant does not take possession of or abandons or vacates all or any portion of the Premises; or (f) Tenant is in default beyond any notice and cure period under any other lease or agreement with Landlord at the Building or Property. If Landlord provides Tenant with notice of Tenant’s failure to comply with any specific provision of this Lease on 3 separate occasions during any 12 month period, Tenant’s subsequent violation of such provision shall, at Landlord’s option, be an incurable Default by Tenant. All notices sent under this Section shall be in satisfaction of, and not in addition to, notice required by Law.",events-of-default
"Events of Default. (a) Whenever used herein with respect to Securities of a particular series, """,events-of-default
Events of Default. An “Event of Default” occurs with respect to the Notes if:,events-of-default
"Events of Default. The occurrence of any of the following shall constitute an “Event of Default” with respect to a Note: (i) default in any payment of principal of or interest on such Note (including on a redemption thereof); (ii) the Issuer makes any compromise arrangement with its creditors generally including the entering into any form of moratorium with its creditors generally; (iii) a court having jurisdiction shall enter a decree or order for relief in respect of the Issuer in an involuntary case under any applicable bankruptcy, insolvency or other similar law now or hereafter in effect, or there shall be appointed a receiver, administrator, liquidator, custodian, trustee or sequestrator (or similar officer) with respect to the whole or substantially the whole of the assets of the Issuer and any such decree, order or appointment is not removed, discharged or withdrawn within 60 days thereafter; or (iv) the Issuer shall commence a voluntary case under any applicable bankruptcy, insolvency or other similar law now or hereafter in effect, or consent to the entry of an order for relief in an involuntary case under any such law, or consent to the appointment of or taking possession by a receiver, administrator, liquidator, assignee, custodian, trustee or sequestrator (or similar official), with respect to the whole or substantially the whole of the assets of the Issuer or make any general assignment for the benefit of creditors. Upon the occurrence of an Event of Default, the principal of each obligation evidenced by such Note (together with interest accrued and unpaid thereon) shall become, without any notice or demand, immediately due and payable.",events-of-default
Events of Default. The occurrence of any of the following conditions or events shall be an Event of Default:,events-of-default
Events of Default. Upon the occurrence of any of the following events:,events-of-default
"Events of Default. The existence or occurrence of any one or more of the following events, whatever the reason therefor and under any circumstances whatsoever, shall constitute an Event of Default:",events-of-default
"Events of Default. If an Event of Default with respect to the Notes shall have occurred and be continuing, the principal of the Notes may be declared due and payable in the manner and with the effect provided in the Indenture.",events-of-default
Events of Default. The following events shall be “Events of Default” with respect to the Notes:,events-of-default
"Events of Default. The statement below that an Event of Default will apply to a specific party means that upon the occurrence of such an Event of Default with respect to such party, the other party shall have the rights of a Non-defaulting Party under Section 6 of this Agreement; conversely, the statement below that such event will not apply to a specific party means that the other party shall not have such rights.",events-of-default
Events of Default. Any one or more of the following events shall constitute an Event of Default:,events-of-default
Events of Default. The following shall constitute an event of default (“Event of Default”):,events-of-default
"Events of Default. The occurrence of one of the following events will be an event of default under this Indenture (each, an “Event of Default”):",events-of-default
"Events of Default. Each of the following events shall be an event of default (""Event of Default"") by Tenant under this Lease:",events-of-default
Events of Default. Each of the events referred to in clauses (a) through (l) of this Section 8.01 shall constitute an “Event of Default”:,events-of-default
"Events of Default. The occurrence of an event which under the Credit Agreement would constitute an Event of Default shall be an Event of Default hereunder (an ""Event of Default"").",events-of-default
"Events of Default. For purposes of the Financing Documents, the occurrence of any of the following conditions and/or events, whether voluntary or involuntary, by operation of law or otherwise, shall constitute an “Event of Default”:",events-of-default
"Events of Default. If one or more of the following Events of Default shall occur and be continuing, that is to say:",events-of-default
Events of Default. Any of the following events referred to in any of clauses (a) through (m) inclusive of this Section 8.01 shall constitute an “Event of Default”:,events-of-default
"Events of Default. An “Event of Default” shall mean, with respect to a Party (a “Defaulting Party”), the occurrence of any of the following:",events-of-default
"Events of Default. 35 SECTION 502. Acceleration of Maturity; Rescission and Annulment. . . . . 37 SECTION 503. Collection of Indebtedness and Suits for Enforcement by Trustee. . . . . . . . . . . . . . . . . 39 SECTION 504. Trustee May File Proofs of Claim. . . . . . . . . . . . . . 39 SECTION 505. Trustee May Enforce Claims Without Possession of Securities . . . . . . . . . . . . . . . . . . . . . 40 SECTION 506. Application of Money Collected. . . . . . . . . . . . . . . 40 SECTION 507. Limitation on Suits . . . . . . . . . . . . . . . . . . . . 41 SECTION 508. Unconditional Right of Holders to Receive Principal, Premium and Interest. . . . . . . . . . . . . . . . . . 41 SECTION 509. Restoration of Rights and Remedies. . . . . . . . . . . . . 42 SECTION 510. Rights and Remedies Cumulative. . . . . . . . . . . . . . . 42 PAGE ----",events-of-default
Events of Default. An “Event of Default” shall occur with respect to the Securities of any series if:,events-of-default
Events of Default. The occurrence of any of the following shall constitute an event of default on the part of Tenant:,events-of-default
"Events of Default. If any one or more of the following events (individually, an “Event of Default”) occurs:",events-of-default
"Events of Default. The occurrence of any one or more of the following shall be an event of default (""Event of Default"") hereunder:",events-of-default
"Events of Default. Each of the following events shall constitute and is referred to in this Agreement as an ""Event of Default"":",events-of-default
Events of Default. Upon the occurrence and during the continuance of any of the following events:,events-of-default
"Events of Default. The occurrence of any one or more of the following events, acts, or occurrences shall constitute an event of default (“Event of Default”) hereunder:",events-of-default
"Events of Default. Without limiting the provisions of Section 2 hereof, in the event that there shall occur and be continuing an Event of Default, then notwithstanding any collateral or other security or credit support for the Guaranteed Liabilities, at the Administrative Agent’s election and without notice thereof or demand therefor, the Guarantors’ Obligations shall immediately be and become due and payable.",events-of-default
"Events of Default. The occurrence of any of the following shall constitute an ""Event of Default"" under this Agreement: (a) any default in the payment or performance of any obligation, or any defined event of default, under (i) any contract or instrument evidencing any Indebtedness, or (ii) any other agreement between Debtor and Bank, including without limitation any loan agreement, relating to or executed in connection with any Indebtedness; (b) any representation or warranty made by Debtor herein shall prove to be incorrect, false or misleading in any material respect when made; (c) Debtor shall fail to observe or perform any obligation or agreement contained herein; (d) any impairment of the rights of Bank in any Collateral or Proceeds or any attachment or like levy on any property of Debtor; and (e) Bank, in good faith, believes any or all of the Collateral and/or Proceeds to be in danger of misuse, dissipation, commingling, loss, theft, damage or destruction, or otherwise in jeopardy or unsatisfactory in character or value.",events-of-default
Events of Default. Upon the occurrence and during the continuance of the following events (“Events of Default”):,events-of-default
Events of Default. Each of the following events (each an “Event of Default”) shall constitute an Event of Default:,events-of-default
Events of Default. Each of the events set out in this Clause is an Event of Default.,events-of-default
"Events of Default. This Note is made pursuant to and is subject to the terms and conditions of that certain Credit Agreement between Borrower and Bank dated as of July 30, 1999, as amended from time to time, including, without limitation, those terms relating to arbitration of Disputes (the ""Credit Agreement""). Any default in the payment or performance of any obligation under this Note, or any defined event of default under the Credit Agreement, shall constitute an ""Event of Default"" under this Note.",events-of-default
"Events of Default. Any of the following events or conditions shall constitute an “Event of Default”: (i) failure by Debtor to pay when due (whether at the stated maturity, by acceleration, upon demand or otherwise) the Obligations, or any part thereof, or there occurs any event or condition which after notice, lapse of time or after both notice and lapse of time will permit acceleration of any Obligation; (ii) default by Debtor in the performance of any obligation, term or condition of this Agreement or any other agreement with Secured Party or any of its affiliates or subsidiaries (collectively, “Affiliates”); (iii) failure by Debtor to pay when due (whether at the stated maturity, by acceleration, upon demand or otherwise) any indebtedness or obligation owing to any third party or any Affiliate, the occurrence of any event which could result in acceleration of payment of any such indebtedness or obligation or the failure to perform any agreement with any third party or any affiliate; (iv) Debtor is dissolved, becomes insolvent, generally fails to pay or admits in writing its inability generally to pay its debts as they become due; (v) Debtor makes a general assignment, arrangement or composition agreement with or for the benefit of its creditors or makes, or sends notice of any intended, bulk sale; the sale, assignment, transfer or delivery of all or substantially all of the assets of Debtor to a third party; or the cessation by Debtor as a going business concern; (vi) Debtor files a petition in bankruptcy or institutes any action under federal or state law for the relief of debtors or seeks or consents to the appointment of an administrator, receiver, custodian or similar official for the wind up of its business (or has such a petition or action filed against it and such petition action or appointment is not dismissed or stayed within forty-five (45) days); (vii) the reorganization, merger, consolidation or dissolution of Debtor (or the making of any agreement therefor); (viii) the death or judicial declaration of incompetency of Debtor, if an individual; (ix) the entry of any judgment or order of any court, other governmental authority or arbitrator against Debtor; (x) falsity, omission or inaccuracy of facts submitted to Secured Party or any Affiliate (whether in a financial statement or otherwise); (xi) an adverse change in the Collateral, Debtor, its business, operations, affairs or condition (financial or otherwise) from the status shown on any financial statement or...",events-of-default
"Events of Default. The following shall each constitute an ""Event of Default"" hereunder:",events-of-default
Events of Default. The following shall constitute an Event of Default under this Agreement on the part of the Servicer:,events-of-default
"Events of Default. Paragraph 7 will not apply to cause any Event of Default to exist with respect to Party B except that Paragraph 7(i) will apply to Party B solely in respect of Party B's obligations under Paragraph 3(b) of the Credit Support Annex. Notwithstanding anything to the contrary in Paragraph 7, any failure by Party A to comply with or perform any obligation to be complied with or performed by Party A under the Credit Support Annex shall only be an Event of Default if (A) a Required Ratings Downgrade Event has occurred and been continuing for 30 or more Local Business Days and (B) such failure is not remedied on or before the third Local Business Day after notice of such failure is given to Party A.",events-of-default
Events of Default. An “Event of Default” shall occur if:,events-of-default
"Events of Default. If any of the following events (""EVENTS OF DEFAULT"") shall occur:",events-of-default
"Events of Default. Any of the following shall constitute an event of default (each, an “Event of Default”):",events-of-default
Events of Default. The following events shall be “Events of Default”:,events-of-default
"Events of Default. If any of the following events (each an “Event of Default”) occur, Buyer shall have the rights set forth in Section 14, as applicable:",events-of-default
Events of Default. The term “,events-of-default
Events of Default. The occurrence of any of the following events shall constitute an “Event of Default” under this Agreement and any other Credit Document:,events-of-default
Events of Default. The occurrence of any of the following shall constitute an “Event of Default” by Tenant:,events-of-default
"Events of Default. The occurrence of any one or more of the following events (individually, an ""Event of Default"") shall constitute Events of Default hereunder:",events-of-default
"Events of Default. If any of the following events ----------------- (""Events of Default"") shall occur and be continuing: -----------------",events-of-default
"Events of Default. If an Event of Default with respect to this Note shall occur and be continuing, the principal of, and all other amounts payable on, the Notes may be declared due and payable, or may be automatically accelerated, as the case may be, in the manner and with the effect provided in the Indenture. In the event that this Note is a Discount Note, the amount of principal of this Note that becomes due and payable upon such acceleration shall be equal to the amount calculated as set forth in Section 3(c) hereof.",events-of-default
"Events of Default. The occurrence of any of the following events shall constitute an ""Event of Default"" under this Agreement, and Borrower shall give Coast immediate written notice thereof:",events-of-default
